0,0,x7f92d84884f0,1,-200.0,1.0,2,[16]
0,0,x7f92d84884f0,2,200.0,0.0,5,[5]
0,0,x7f92d84884f0,3,500.0,2.0,2,[16]
0,0,x7f92d84884f0,4,100.0,0.0,2,[16]
0,0,x7f92d84884f0,5,-900.0,0.0,6,[16]
0,0,x7f92d84884f0,6,99.8,0.0,5,[5]
0,0,x7f92d84884f0,7,300.0,0.0,2,[13]
0,0,x7f92d84884f0,8,300.0,0.0,2,[13]
0,0,x7f92d84884f0,9,400.0,1.0,3,[5]
0,0,x7f92d84884f0,10,167.23,0.0,3,[5]
0,0,x7f92d84884f0,11,99.91,0.0,3,[5]
0,0,x7f92d84884f0,12,-181.87,0.0,3,[5]
0,0,x7f92d84884f0,13,-300.0,0.0,2,[7]
0,0,x7f92d84884f0,14,-100.0,0.0,2,[7]
0,0,x7f92d84884f0,15,500.0,2.0,2,[6]
0,0,x7f92d84884f0,16,100.0,0.0,2,[8]
0,0,x7f92d84884f0,17,-100.0,0.0,2,[6]
0,0,x7f92d84884f0,18,300.0,2.0,2,[6]
0,0,x7f92d84884f0,19,100.0,0.0,2,[6]
0,0,x7f92d84884f0,20,-100.0,0.0,3,[0]
0,0,x7f92d84884f0,21,300.0,0.0,3,[5]
0,0,x7f92d84884f0,22,398.57,2.0,4,[0]
0,0,x7f92d84884f0,23,-58.89,1.0,3,[0]
0,0,x7f92d84884f0,24,-17.24,0.0,5,[0]
0,0,x7f92d84884f0,25,-606.65,0.0,5,[0]
0,0,x7f92d84884f0,26,-499.95,0.0,7,[8]
0,0,x7f92d84884f0,27,499.59,2.0,4,[0]
0,0,x7f92d84884f0,28,84.91,0.0,5,[0]
0,0,x7f92d84884f0,29,-20.44,0.0,5,[0]
0,0,x7f92d84884f0,30,-208.37,0.0,4,[0]
0,0,x7f92d84884f0,31,-627.42,0.0,5,[0]
0,0,x7f92d84884f0,32,-48.95,0.0,5,[0]
0,0,x7f92d84884f0,33,-253.88,0.0,4,[0]
0,0,x7f92d84884f0,34,185.89,1.0,4,[0]
0,0,x7f92d84884f0,35,193.42,1.0,4,[0]
0,0,x7f92d84884f0,36,-11.2,0.0,5,[0]
0,0,x7f92d84884f0,37,-9.59,0.0,5,[0]
0,0,x7f92d84884f0,38,-134.49,0.0,6,[8]
0,0,x7f92d84884f0,39,-154.98,0.0,7,[8]
0,0,x7f92d84884f0,40,-260.23,0.0,4,[0]
0,0,x7f92d84884f0,41,-108.27,0.0,5,[0]
0,0,x7f92d84884f0,42,-207.68,0.0,5,[0]
0,0,x7f92d84884f0,43,-226.97,0.0,4,[0]
0,0,x7f92d84884f0,44,94.42,1.0,5,[0]
0,0,x7f92d84884f0,45,-34.8,0.0,5,[0]
0,0,x7f92d84884f0,46,-208.77,0.0,4,[0]
0,0,x7f92d84884f0,47,-25.86,0.0,4,[0]
0,0,x7f92d84884f0,48,-621.05,0.0,4,[0]
0,0,x7f92d84884f0,49,-619.34,0.0,5,[0]
0,0,x7f92d84884f0,50,587.72,2.0,5,[0]
0,0,x7f92d84884f0,51,481.74,2.0,6,[8]
0,0,x7f92d84884f0,52,-259.07,0.0,7,[8]
0,0,x7f92d84884f0,53,-21.36,0.0,4,[0]
0,0,x7f92d84884f0,54,200.01,0.0,4,[0]
0,0,x7f92d84884f0,55,-117.55,0.0,7,[8]
0,0,x7f92d84884f0,56,-604.15,0.0,5,[0]
0,0,x7f92d84884f0,57,-11.76,1.0,5,[0]
0,0,x7f92d84884f0,58,-11.62,0.0,5,[0]
0,0,x7f92d84884f0,59,-38.35,0.0,5,[0]
0,0,x7f92d84884f0,60,-233.74,0.0,7,[8]
0,0,x7f92d84884f0,61,-105.82,0.0,5,[0]
0,0,x7f92d84884f0,62,-206.87,0.0,5,[0]
0,0,x7f92d84884f0,63,-696.21,0.0,7,[8]
0,0,x7f92d84884f0,64,-668.39,0.0,4,[0]
0,0,x7f92d84884f0,65,-715.67,0.0,7,[8]
0,0,x7f92d84884f0,66,103.12,1.0,3,[0]
0,0,x7f92d84884f0,67,-6.89,1.0,7,[8]
0,0,x7f92d84884f0,68,200.0,0.0,3,[0]
0,0,x7f92d84884f0,69,-138.47,0.0,4,[0]
0,0,x7f92d84884f0,70,-512.44,1.0,4,[0]
0,0,x7f92d84884f0,71,-118.35,0.0,4,[0]
0,0,x7f92d84884f0,72,-3.7,0.0,4,[0]
0,0,x7f92d84884f0,73,-182.75,0.0,7,[8]
0,0,x7f92d84884f0,74,-300.0,0.0,2,[16]
0,0,x7f92d84884f0,75,-219.5,0.0,4,[0]
0,0,x7f92d84884f0,76,-67.02,0.0,3,[0]
0,0,x7f92d84884f0,77,199.93,0.0,4,[0]
0,0,x7f92d84884f0,78,-676.4,0.0,4,[0]
0,0,x7f92d84884f0,79,-630.36,0.0,4,[0]
