1,0,x7fc9d52cfca0,1,100.3186168509999,0.0,3,[4]
1,0,x7fc9d52cfca0,2,50.0,0.0,2,[10]
1,0,x7fc9d52cfca0,3,50.0,0.0,2,[10]
1,0,x7fc9d52cfca0,4,950.0,2.0,3,[4]
1,0,x7fc9d52cfca0,5,-50.0,0.0,4,[4]
1,0,x7fc9d52cfca0,6,-250.0,0.0,2,[5]
1,0,x7fc9d52cfca0,7,-250.0,0.0,2,[5]
1,0,x7fc9d52cfca0,8,50.0,0.0,2,[5]
1,0,x7fc9d52cfca0,9,750.0,2.0,2,[10]
1,0,x7fc9d52cfca0,10,250.0,1.0,3,[4]
1,0,x7fc9d52cfca0,11,50.0,0.0,2,[10]
1,0,x7fc9d52cfca0,12,-151.7293494407546,0.0,4,[0]
1,0,x7fc9d52cfca0,13,250.0,0.0,3,[4]
1,0,x7fc9d52cfca0,14,-50.0,0.0,3,[4]
1,0,x7fc9d52cfca0,15,-250.0,0.0,2,[5]
1,0,x7fc9d52cfca0,16,450.0,2.0,2,[5]
1,0,x7fc9d52cfca0,17,250.0,0.0,2,[4]
1,0,x7fc9d52cfca0,18,-97.1683038010737,0.0,4,[0]
1,0,x7fc9d52cfca0,19,800.2955108506955,2.0,3,[4]
1,0,x7fc9d52cfca0,20,250.0,0.0,4,[4]
1,0,x7fc9d52cfca0,21,-250.0,0.0,2,[5]
1,0,x7fc9d52cfca0,22,350.0,1.0,2,[5]
1,0,x7fc9d52cfca0,23,602.8316961989262,2.0,4,[0]
1,0,x7fc9d52cfca0,24,-250.0,0.0,4,[0]
1,0,x7fc9d52cfca0,25,199.99878390596422,1.0,4,[0]
1,0,x7fc9d52cfca0,26,100.29551085069546,0.0,3,[4]
1,0,x7fc9d52cfca0,27,281.40789508052706,1.0,5,[0]
1,0,x7fc9d52cfca0,28,136.25068751911417,1.0,5,[0]
1,0,x7fc9d52cfca0,29,-47.102462298366575,0.0,5,[0]
1,0,x7fc9d52cfca0,30,-250.0,0.0,4,[0]
1,0,x7fc9d52cfca0,31,450.0,2.0,4,[0]
1,0,x7fc9d52cfca0,32,450.0,2.0,4,[0]
1,0,x7fc9d52cfca0,33,250.0,0.0,3,[4]
1,0,x7fc9d52cfca0,34,250.0,0.0,4,[4]
1,0,x7fc9d52cfca0,35,-250.0,0.0,2,[5]
1,0,x7fc9d52cfca0,36,250.0,0.0,3,[4]
1,0,x7fc9d52cfca0,37,-50.0,0.0,3,[4]
