7,11,x7fb14ffd93d0,1,200.0,0.0,0.0,0.03,3,[6],2
7,11,x7fb14ffd93d0,2,250.0,0.0,1.0,0.12,2,[7],3
7,11,x7fb14ffd93d0,3,100.0,0.0,0.0,0.08,3,[20],3
7,11,x7fb14ffd93d0,4,250.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb14ffd93d0,5,250.0,0.0,0.0,0.03,2,[6],2
7,11,x7fb14ffd93d0,6,113.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb14ffd93d0,7,-150.0,0.0,0.0,0.12,4,[6],3
7,11,x7fb14ffd93d0,8,262.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb14ffd93d0,9,700.0,0.0,1.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,10,595.0,0.0,1.0,0.09,7,[19],3
7,11,x7fb14ffd93d0,11,0.0,0.0,0.0,0.07,8,[20],3
7,11,x7fb14ffd93d0,12,0.0,0.0,0.0,0.07,8,[20],3
7,11,x7fb14ffd93d0,13,-105.0,0.0,0.0,0.09,8,[19],3
7,11,x7fb14ffd93d0,14,250.0,0.0,1.0,0.12,3,[9],3
7,11,x7fb14ffd93d0,15,265.0,0.0,0.0,0.04,6,[19],3
7,11,x7fb14ffd93d0,16,400.0,0.0,0.0,0.07,4,[20],3
7,11,x7fb14ffd93d0,17,150.0,0.0,0.0,0.0,3,[9],2
7,11,x7fb14ffd93d0,18,-100.0,0.0,0.0,0.12,2,[8],1
7,11,x7fb14ffd93d0,19,100.0,0.0,1.0,0.09,7,[2],3
7,11,x7fb14ffd93d0,20,250.0,0.0,1.0,0.07,2,[20],3
7,11,x7fb14ffd93d0,21,595.0,0.0,1.0,0.09,8,[19],3
7,11,x7fb14ffd93d0,22,700.0,0.0,1.0,0.07,8,[23],3
7,11,x7fb14ffd93d0,23,400.0,0.0,0.0,0.07,8,[23],3
7,11,x7fb14ffd93d0,24,500.0,1.0,0.0,0.07,7,[23],3
7,11,x7fb14ffd93d0,25,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fb14ffd93d0,26,247.0,0.0,0.0,0.08,6,[23],3
7,11,x7fb14ffd93d0,27,400.0,0.0,0.0,0.03,2,[7],2
7,11,x7fb14ffd93d0,28,700.0,0.0,1.0,0.07,3,[23],3
7,11,x7fb14ffd93d0,29,400.0,0.0,0.0,0.07,7,[20],3
7,11,x7fb14ffd93d0,30,550.0,0.0,1.0,0.09,3,[0],2
7,11,x7fb14ffd93d0,31,250.0,0.0,0.0,0.06,7,[23],1
7,11,x7fb14ffd93d0,32,133.0,0.0,0.0,0.09,3,[0],1
7,11,x7fb14ffd93d0,33,265.0,0.0,0.0,0.04,6,[19],3
7,11,x7fb14ffd93d0,34,350.0,1.0,0.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,35,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb14ffd93d0,36,400.0,0.0,0.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,37,0.0,0.0,0.0,0.07,4,[20],0
7,11,x7fb14ffd93d0,38,400.0,0.0,0.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,39,-50.0,0.0,0.0,0.12,4,[8],3
7,11,x7fb14ffd93d0,40,500.0,1.0,0.0,0.07,3,[20],3
7,11,x7fb14ffd93d0,41,100.0,1.0,0.0,0.09,3,[1],4
7,11,x7fb14ffd93d0,42,700.0,0.0,1.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,43,-350.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,44,95.0,1.0,0.0,0.0,4,[6],2
7,11,x7fb14ffd93d0,45,0.0,0.0,0.0,0.07,4,[20],0
7,11,x7fb14ffd93d0,46,-300.0,0.0,0.0,0.03,6,[6],0
7,11,x7fb14ffd93d0,47,-191.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,48,500.0,1.0,0.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,49,-114.0,1.0,0.0,0.09,8,[2],4
7,11,x7fb14ffd93d0,50,120.0,1.0,0.0,0.03,6,[8],4
7,11,x7fb14ffd93d0,51,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb14ffd93d0,52,247.0,0.0,0.0,0.08,6,[23],3
7,11,x7fb14ffd93d0,53,550.0,0.0,1.0,0.09,3,[0],3
7,11,x7fb14ffd93d0,54,400.0,0.0,0.0,0.07,3,[23],1
7,11,x7fb14ffd93d0,55,700.0,0.0,1.0,0.07,7,[23],3
7,11,x7fb14ffd93d0,56,400.0,0.0,0.0,0.07,6,[23],3
7,11,x7fb14ffd93d0,57,400.0,0.0,0.0,0.07,5,[23],3
7,11,x7fb14ffd93d0,58,-51.0,0.0,0.0,0.12,3,[8],3
7,11,x7fb14ffd93d0,59,100.0,0.0,0.0,0.12,5,[23],3
7,11,x7fb14ffd93d0,60,0.0,0.0,0.0,0.03,3,[6],2
7,11,x7fb14ffd93d0,61,200.0,1.0,0.0,0.12,2,[8],4
7,11,x7fb14ffd93d0,62,-105.0,0.0,0.0,0.09,5,[19],3
7,11,x7fb14ffd93d0,63,249.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb14ffd93d0,64,-300.0,0.0,0.0,0.12,5,[6],3
7,11,x7fb14ffd93d0,65,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb14ffd93d0,66,0.0,0.0,0.0,0.07,5,[23],1
7,11,x7fb14ffd93d0,67,550.0,0.0,1.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,68,500.0,1.0,0.0,0.07,4,[23],3
7,11,x7fb14ffd93d0,69,100.0,0.0,0.0,0.12,3,[6],2
7,11,x7fb14ffd93d0,70,500.0,1.0,0.0,0.07,5,[20],3
7,11,x7fb14ffd93d0,71,0.0,0.0,0.0,0.07,8,[23],3
7,11,x7fb14ffd93d0,72,-50.0,0.0,0.0,0.09,2,[2],3
7,11,x7fb14ffd93d0,73,400.0,0.0,0.0,0.07,5,[23],3
7,11,x7fb14ffd93d0,74,300.0,0.0,0.0,0.03,6,[6],2
7,11,x7fb14ffd93d0,75,0.0,0.0,1.0,0.12,3,[7],3
7,11,x7fb14ffd93d0,76,300.0,0.0,1.0,0.07,8,[23],3
7,11,x7fb14ffd93d0,77,400.0,0.0,0.0,0.07,5,[23],3
7,11,x7fb14ffd93d0,78,150.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,79,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb14ffd93d0,80,280.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb14ffd93d0,81,76.0,0.0,1.0,0.12,4,[6],2
7,11,x7fb14ffd93d0,82,200.0,1.0,0.0,0.12,5,[20],3
7,11,x7fb14ffd93d0,83,300.0,1.0,1.0,0.09,8,[0],4
7,11,x7fb14ffd93d0,84,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb14ffd93d0,85,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fb14ffd93d0,86,650.0,1.0,1.0,0.09,3,[0],0
7,11,x7fb14ffd93d0,87,350.0,1.0,0.0,0.12,3,[0],4
