7,4,x7f8d13f7dd00,1,250.0,0.0,1.0,0.06,2,[7]
7,4,x7f8d13f7dd00,2,-50.0,0.0,0.0,0.06,2,[7]
7,4,x7f8d13f7dd00,3,250.0,0.0,1.0,0.03,3,[8]
7,4,x7f8d13f7dd00,4,150.85,1.0,0.0,0.0,3,[7]
7,4,x7f8d13f7dd00,5,250.0,0.0,1.0,0.12,3,[8]
7,4,x7f8d13f7dd00,6,250.0,0.0,0.0,0.06,2,[6]
7,4,x7f8d13f7dd00,7,-300.0,0.0,1.0,0.09,5,[0]
7,4,x7f8d13f7dd00,8,-150.0,0.0,0.0,0.06,4,[6]
7,4,x7f8d13f7dd00,9,250.0,0.0,1.0,0.09,2,[1]
7,4,x7f8d13f7dd00,10,500.0,1.0,0.0,0.0,5,[6]
7,4,x7f8d13f7dd00,11,0.0,0.0,0.0,0.06,5,[6]
7,4,x7f8d13f7dd00,12,357.94,1.0,0.0,0.06,5,[8]
7,4,x7f8d13f7dd00,13,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,14,0.0,0.0,0.0,0.06,5,[6]
7,4,x7f8d13f7dd00,15,-300.0,0.0,1.0,0.07,5,[0]
7,4,x7f8d13f7dd00,16,-145.31,0.0,0.0,0.06,7,[7]
7,4,x7f8d13f7dd00,17,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,18,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,19,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,20,350.0,1.0,0.0,0.07,3,[0]
7,4,x7f8d13f7dd00,21,-300.0,0.0,0.0,0.12,7,[6]
7,4,x7f8d13f7dd00,22,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,23,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,24,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,25,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,26,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,27,51.14,0.0,1.0,0.06,7,[9]
7,4,x7f8d13f7dd00,28,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,29,-300.0,0.0,0.0,0.12,7,[6]
7,4,x7f8d13f7dd00,30,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,31,100.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,32,100.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,33,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,34,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,35,200.0,1.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,36,-135.69,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,37,-147.83,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,38,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,39,351.02,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,40,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,41,200.0,1.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,42,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,43,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,44,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,45,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,46,-76.66,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,47,-300.0,0.0,1.0,0.09,7,[2]
7,4,x7f8d13f7dd00,48,-124.79,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,49,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,50,250.0,0.0,0.0,0.07,3,[0]
7,4,x7f8d13f7dd00,51,0.0,0.0,0.0,0.0,7,[6]
7,4,x7f8d13f7dd00,52,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,53,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,54,-150.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,55,349.98,1.0,0.0,0.06,6,[6]
7,4,x7f8d13f7dd00,56,-169.75,0.0,1.0,0.07,7,[1]
7,4,x7f8d13f7dd00,57,561.43,1.0,1.0,0.09,7,[1]
7,4,x7f8d13f7dd00,58,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,59,-142.06,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,60,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,61,-300.0,0.0,1.0,0.07,6,[2]
7,4,x7f8d13f7dd00,62,500.0,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,63,-148.74,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,64,426.94,1.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,65,250.0,0.0,0.0,0.07,2,[0]
7,4,x7f8d13f7dd00,66,354.69,1.0,0.0,0.0,7,[6]
7,4,x7f8d13f7dd00,67,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,68,200.0,1.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,69,-300.0,0.0,1.0,0.07,7,[2]
7,4,x7f8d13f7dd00,70,-150.0,0.0,0.0,0.06,7,[7]
7,4,x7f8d13f7dd00,71,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,72,0.0,0.0,0.0,0.06,7,[6]
7,4,x7f8d13f7dd00,73,-150.0,0.0,0.0,0.07,3,[0]
7,4,x7f8d13f7dd00,74,375.21,1.0,0.0,0.06,7,[6]
