771,59,45,0,14,0
772,59,46,0,13,0
774,59,47,0,12,0
775,60,47,0,13,0
779,59,46,0,13,0
791,60,46,0,14,0
793,60,46,0,14,0
797,59,45,0,14,0
799,58,44,0,14,0
800,58,44,0,14,0
813,61,47,0,14,0
814,61,47,0,14,0
816,60,47,0,13,0
818,60,47,0,13,0
823,59,46,0,13,0
829,61,47,0,14,0
830,61,47,0,14,0
834,59,45,0,14,0
837,61,46,0,15,0
847,59,44,0,15,0
862,60,46,0,14,0
863,59,46,0,13,0
868,58,45,0,13,0
878,57,44,0,13,0
880,57,44,0,13,0
886,53,41,0,12,0
891,52,40,0,12,0
893,52,40,0,12,0
894,52,40,0,12,0
900,52,41,0,11,0
903,52,41,0,11,0
914,52,41,0,11,0
915,52,41,0,11,0
923,52,40,0,12,0
942,49,40,0,9,0
947,52,40,0,12,0
953,50,38,0,12,0
958,48,36,0,12,0
972,46,35,0,11,0
978,44,34,0,10,0
979,44,34,0,10,0
982,45,35,0,10,0
983,45,35,0,10,0
993,44,35,0,9,0
994,44,35,0,9,0
996,44,35,0,9,0
997,44,35,0,9,0
1002,42,33,0,9,0
1004,43,34,0,9,0
1006,42,33,0,9,0
1017,39,31,0,8,0
1020,39,31,0,8,0
1024,42,33,0,9,0
1030,43,35,0,8,0
1035,42,35,0,7,0
1038,42,35,0,7,0
1042,44,37,0,7,0
1044,48,39,0,9,0
1046,48,39,0,9,0
1051,47,38,0,9,0
1052,47,38,0,9,0
1053,47,38,0,9,0
1060,50,40,0,10,0
1069,50,42,0,8,0
1070,48,40,0,8,0
1075,52,43,0,9,0
1076,51,42,0,9,0
1083,48,40,0,8,0
1084,52,44,0,8,0
1085,53,45,0,8,0
1086,52,44,0,8,0
1096,53,47,0,6,0
1097,50,44,0,6,0
1099,50,44,0,6,0
1103,50,44,0,6,0
1105,51,45,0,6,0
1109,50,45,0,5,0
1119,51,43,0,8,0
1120,51,43,0,8,0
1122,52,44,0,8,0
1125,53,44,0,9,0
1142,55,48,0,7,0
1144,54,47,0,7,0
1145,53,47,0,6,0
1146,53,47,0,6,0
1151,50,44,0,6,0
1153,51,45,0,6,0
1161,48,42,0,6,0
1164,47,41,0,6,0
1167,47,41,0,6,0
1179,49,43,0,6,0
1194,51,45,0,6,0
1201,50,44,0,6,0
1204,49,43,0,6,0
1209,48,42,0,6,0
1214,51,44,0,7,0
1220,49,43,0,6,0
1224,51,44,0,7,0
1227,50,43,0,7,0
1235,51,43,0,8,0
1240,49,41,0,8,0
1244,49,41,0,8,0
1252,50,41,0,9,0
1258,49,41,0,8,0
1261,49,41,0,8,0
1263,48,40,0,8,0
1264,48,40,0,8,0
1267,47,39,0,8,0
1271,46,38,0,8,0
1280,46,35,0,11,0
1281,46,35,0,11,0
1288,48,37,0,11,0
1292,47,36,0,11,0
1295,49,37,0,12,0
1304,57,43,0,14,0
1307,55,41,0,14,0
1309,55,41,0,14,0
1313,55,40,0,15,0
1316,56,41,0,15,0
1321,56,41,0,15,0
1324,55,40,0,15,0
1326,55,40,0,15,0
1333,58,43,0,15,0
1340,56,42,0,14,0
1343,55,41,0,14,0
1344,53,40,0,13,0
1348,53,40,0,13,0
1357,51,38,0,13,0
1363,50,36,0,14,0
1364,50,38,0,12,0
1376,47,35,0,12,0
1378,47,35,0,12,0
1380,46,35,0,11,0
1385,48,35,0,13,0
1387,48,35,0,13,0
1388,48,35,0,13,0
1391,47,34,0,13,0
1393,48,35,0,13,0
1394,48,35,0,13,0
1404,48,35,0,13,0
1406,47,35,0,12,0
1408,48,37,0,11,0
1413,50,39,0,11,0
1421,48,37,0,11,0
1422,49,37,0,12,0
1423,49,37,0,12,0
1425,49,37,0,12,0
1429,49,37,0,12,0
1435,48,36,0,12,0
1439,50,38,0,12,0
1442,53,40,0,13,0
1443,53,40,0,13,0
1449,52,40,0,12,0
1453,52,40,0,12,0
1455,51,40,0,11,0
1480,59,48,0,11,0
1498,59,47,0,12,0
1503,58,47,0,11,0
1508,57,46,0,11,0
1509,57,46,0,11,0
1511,55,45,0,10,0
1513,54,44,0,10,0
1516,54,44,0,10,0
1520,56,46,0,10,0
1524,53,43,0,10,0
1531,57,47,0,10,0
1537,54,45,0,9,0
1539,53,44,0,9,0
1546,54,47,0,7,0
1555,51,45,0,6,0
1566,51,44,0,7,0
1568,50,43,0,7,0
1570,50,43,0,7,0
1572,51,44,0,7,0
1576,53,45,0,8,0
1578,52,44,0,8,0
1582,51,43,0,8,0
1597,51,40,0,11,0
1608,49,39,0,10,0
1612,49,38,0,11,0
1617,49,38,0,11,0
1619,49,38,0,11,0
1625,53,41,0,12,0
1626,53,41,0,12,0
1629,52,40,0,12,0
1635,52,41,0,11,0
1681,52,42,0,10,0
1683,51,41,0,10,0
1686,51,41,0,10,0
1690,50,40,0,10,0
1691,50,40,0,10,0
1702,47,38,0,9,0
1704,46,37,0,9,0
1706,46,37,0,9,0
1709,46,36,0,10,0
1710,46,36,0,10,0
1713,47,37,0,10,0
1714,46,36,0,10,0
1725,44,34,0,10,0
1726,44,34,0,10,0
1732,45,34,0,11,0
1734,44,33,0,11,0
1735,44,33,0,11,0
1745,45,33,0,12,0
1749,44,32,0,12,0
1750,44,32,0,12,0
1753,43,31,0,12,0
1758,42,31,0,11,0
1760,41,31,0,10,0
1767,39,29,0,10,0
1768,39,29,0,10,0
1769,39,29,0,10,0
1783,44,33,0,11,0
1785,44,33,0,11,0
1786,42,32,0,10,0
1790,42,32,0,10,0
1791,42,32,0,10,0
1798,42,33,0,9,0
1799,42,33,0,9,0
1807,41,33,0,8,0
1813,42,33,0,9,0
1814,42,33,0,9,0
1819,40,30,0,10,0
1823,39,29,0,10,0
1824,39,29,0,10,0
1826,38,28,0,10,0
1832,37,28,0,9,0
1857,38,29,0,9,0
1864,43,31,0,12,0
1866,42,30,0,12,0
1871,42,29,0,13,0
1875,49,36,0,13,0
1881,48,35,0,13,0
1887,45,34,0,11,0
1889,52,41,0,11,0
1895,50,39,0,11,0
1897,50,39,0,11,0
1899,51,41,0,10,0
1900,51,41,0,10,0
1902,51,41,0,10,0
1903,51,41,0,10,0
1905,51,42,0,9,0
1907,51,42,0,9,0
1912,50,42,0,8,0
1921,48,42,0,6,0
1925,47,41,0,6,0
1927,47,41,0,6,0
1928,47,41,0,6,0
1940,47,40,0,7,0
1944,48,41,0,7,0
1961,49,41,0,8,0
1965,48,40,0,8,0
1968,47,39,0,8,0
1977,47,39,0,8,0
1980,46,38,0,8,0
1983,48,40,0,8,0
1996,47,38,0,9,0
1997,47,38,0,9,0
1999,48,39,0,9,0
2003,49,39,0,10,0
2005,52,42,0,10,0
2006,52,42,0,10,0
2008,52,42,0,10,0
2012,51,41,0,10,0
2024,49,41,0,8,0
2027,52,44,0,8,0
2030,52,44,0,8,0
2034,50,42,0,8,0
2041,50,43,0,7,0
2045,49,43,0,6,0
2049,52,45,0,7,0
2050,52,45,0,7,0
2052,51,44,0,7,0
2060,53,43,0,10,0
2061,53,43,0,10,0
2062,53,43,0,10,0
2064,50,40,0,10,0
2069,49,38,0,11,0
2078,55,43,0,12,0
2079,54,42,0,12,0
2081,54,42,0,12,0
2083,53,41,0,12,0
2084,55,43,0,12,0
2087,55,43,0,12,0
2106,54,44,0,10,0
2107,54,44,0,10,0
2111,56,45,0,11,0
2116,55,44,0,11,0
2129,53,41,0,12,0
2130,53,40,0,13,0
2138,50,38,0,12,0
2140,51,39,0,12,0
2148,48,35,0,13,0
2154,50,37,0,13,0
2160,51,36,0,15,0
2164,51,36,0,15,0
2167,49,35,0,14,0
2171,54,39,0,15,0
2177,53,38,0,15,0
2190,49,35,0,14,0
2193,50,36,0,14,0
2195,50,36,0,14,0
2198,49,35,0,14,0
2202,51,37,0,14,0
2203,51,37,0,14,0
2207,51,36,0,15,0
2209,50,35,0,15,0
2211,49,34,0,15,0
2216,50,35,0,15,0
2225,47,32,0,15,0
2226,46,32,0,14,0
2227,45,32,0,13,0
2233,46,33,0,13,0
2237,45,32,0,13,0
2252,46,30,0,16,0
2258,54,37,0,17,0
2261,52,36,0,16,0
2264,52,34,0,18,0
2265,52,34,0,18,0
2266,52,34,0,18,0
2268,52,34,0,18,0
2274,50,33,0,17,0
2280,49,32,0,17,0
2281,48,32,0,16,0
2284,47,32,0,15,0
2293,56,41,0,15,0
2295,57,40,0,17,0
2296,56,39,0,17,0
2309,52,38,0,14,0
2317,56,41,0,15,0
2320,56,41,0,15,0
2321,55,41,0,14,0
2331,55,42,0,13,0
2332,54,42,0,12,0
2333,54,42,0,12,0
2335,54,42,0,12,0
2338,52,41,0,11,0
2343,53,43,0,10,0
2351,55,42,0,13,0
2356,55,42,0,13,0
2357,55,43,0,12,0
2372,51,39,0,12,0
2379,50,39,0,11,0
2385,48,38,0,10,0
2388,48,38,0,10,0
2393,50,40,0,10,0
2395,49,40,0,9,0
2396,51,41,0,10,0
2412,51,40,0,11,0
2427,57,43,0,14,0
2429,56,42,0,14,0
2439,55,41,0,14,0
2445,52,40,0,12,0
2459,57,43,0,14,0
2463,57,43,0,14,0
2466,57,43,0,14,0
2468,59,45,0,14,0
2485,57,43,0,14,0
2494,55,42,0,13,0
2495,55,42,0,13,0
2510,53,43,0,10,0
2516,51,42,0,9,0
2520,51,42,0,9,0
2535,51,41,0,10,0
2536,51,41,0,10,0
2560,55,43,0,12,0
2562,55,43,0,12,0
2564,54,43,0,11,0
2567,54,43,0,11,0
2572,57,45,0,12,0
2575,59,46,0,13,0
2576,61,48,0,13,0
2577,60,47,0,13,0
2580,59,46,0,13,0
2583,59,46,0,13,0
2585,61,47,0,14,0
2586,61,47,0,14,0
2600,60,46,0,14,0
2602,59,45,0,14,0
2603,59,45,0,14,0
2611,60,47,0,13,0
2612,60,47,0,13,0
2613,60,47,0,13,0
2617,61,48,0,13,0
2630,57,45,0,12,0
2632,57,45,0,12,0
2638,57,44,0,13,0
2645,55,42,0,13,0
2654,53,41,0,12,0
2656,53,41,0,12,0
2668,51,37,0,14,0
2673,50,38,0,12,0
2679,53,40,0,13,0
2681,54,42,0,12,0
2683,54,42,0,12,0
2684,54,42,0,12,0
2686,53,42,0,11,0
2692,53,42,0,11,0
2693,53,42,0,11,0
2698,50,40,0,10,0
2703,49,39,0,10,0
2706,48,38,0,10,0
2708,49,37,0,12,0
2710,49,37,0,12,0
2716,48,36,0,12,0
2721,46,35,0,11,0
2722,47,36,0,11,0
2729,44,33,0,11,0
2741,43,31,0,12,0
2742,43,31,0,12,0
2760,47,34,0,13,0
2764,47,34,0,13,0
2774,48,35,0,13,0
2777,50,36,0,14,0
2789,48,35,0,13,0
2791,47,35,0,12,0
2794,46,34,0,12,0
2801,51,36,0,15,0
2805,52,37,0,15,0
2809,49,35,0,14,0
2810,49,35,0,14,0
2812,50,36,0,14,0
2815,49,35,0,14,0
2817,50,36,0,14,0
2824,47,34,0,13,0
2826,47,34,0,13,0
2832,45,32,0,13,0
2835,46,32,0,14,0
2840,45,30,0,15,0
2845,45,30,0,15,0
2848,46,31,0,15,0
2850,46,31,0,15,0
2859,50,35,0,15,0
2865,50,35,0,15,0
2869,50,35,0,15,0
2872,49,34,0,15,0
2873,49,34,0,15,0
2874,49,34,0,15,0
2875,49,34,0,15,0
2877,49,34,0,15,0
2884,48,35,0,13,0
2887,47,34,0,13,0
2897,46,33,0,13,0
2899,47,35,0,12,0
2900,49,36,0,13,0
2909,49,35,0,14,0
2915,48,34,0,14,0
2919,50,38,0,12,0
2921,50,38,0,12,0
2937,54,40,0,14,0
2943,52,38,0,14,0
2944,52,38,0,14,0
2949,55,36,0,19,0
2955,55,37,0,18,0
2969,55,38,0,17,0
2970,55,38,0,17,0
2973,55,38,0,17,0
2976,55,38,0,17,0
2977,54,37,0,17,0
2989,55,37,0,18,0
3002,54,36,0,18,0
3009,52,36,0,16,0
3010,53,36,0,17,0
3013,54,37,0,17,0
3024,53,37,0,16,0
3025,53,37,0,16,0
3026,53,37,0,16,0
3040,53,42,0,11,0
3043,52,42,0,10,0
3044,52,42,0,10,0
3047,53,41,0,12,0
3056,59,44,0,15,0
3064,58,43,0,15,0
3065,57,43,0,14,0
3074,55,42,0,13,0
3101,53,43,0,10,0
3109,52,41,0,11,0
3112,50,40,0,10,0
3115,51,41,0,10,0
3128,49,37,0,12,0
3129,49,37,0,12,0
3130,48,37,0,11,0
3133,48,37,0,11,0
3140,48,38,0,10,0
3142,49,39,0,10,0
3146,49,39,0,10,0
3153,47,37,0,10,0
3155,47,36,0,11,0
3169,47,36,0,11,0
3174,45,34,0,11,0
3182,48,37,0,11,0
3184,49,36,0,13,0
3185,48,36,0,12,0
3190,48,36,0,12,0
3198,47,36,0,11,0
3203,51,40,0,11,0
3205,49,39,0,10,0
3206,49,39,0,10,0
3209,50,40,0,10,0
3215,47,39,0,8,0
3217,54,45,0,9,0
3226,54,45,0,9,0
3227,54,45,0,9,0
3229,53,44,0,9,0
3231,52,43,0,9,0
3236,52,43,0,9,0
3241,57,48,0,9,0
3246,56,47,0,9,0
3247,56,48,0,8,0
3250,55,48,0,7,0
3255,55,48,0,7,0
3268,52,45,0,7,0
3273,52,44,0,8,0
3274,51,43,0,8,0
3276,50,42,0,8,0
3279,50,42,0,8,0
3289,52,44,0,8,0
3292,52,44,0,8,0
3308,50,40,0,10,0
3318,48,38,0,10,0
3319,48,38,0,10,0
3323,48,37,0,11,0
3334,45,35,0,10,0
3344,45,36,0,9,0
3345,45,36,0,9,0
3358,44,36,0,8,0
3374,46,36,0,10,0
3379,46,37,0,9,0
3388,46,37,0,9,0
3400,44,35,0,9,0
3401,44,35,0,9,0
3406,43,34,0,9,0
3410,42,33,0,9,0
3415,43,35,0,8,0
3423,43,34,0,9,0
3424,44,34,0,10,0
3425,44,34,0,10,0
3426,46,36,0,10,0
3430,47,37,0,10,0
3432,46,36,0,10,0
3435,45,36,0,9,0
3436,45,36,0,9,0
3437,46,38,0,8,0
3438,46,38,0,8,0
3439,46,38,0,8,0
3446,46,38,0,8,0
3447,45,37,0,8,0
3467,45,35,0,10,0
3474,44,34,0,10,0
3475,44,34,0,10,0
3483,42,32,0,10,0
3484,42,32,0,10,0
3493,44,35,0,9,0
3494,44,35,0,9,0
3506,44,35,0,9,0
3516,41,32,0,9,0
3530,43,32,0,11,0
3541,42,32,0,10,0
3555,38,30,0,8,0
3561,36,28,0,8,0
3568,38,30,0,8,0
3569,37,30,0,7,0
3570,36,29,0,7,0
3573,36,29,0,7,0
3581,36,29,0,7,0
3582,36,29,0,7,0
3587,36,29,0,7,0
3588,36,29,0,7,0
3604,35,31,0,4,0
3611,35,32,0,3,0
3625,37,32,0,5,0
3626,36,32,0,4,0
3633,40,34,0,6,0
3637,40,34,0,6,0
3648,37,31,0,6,0
3649,37,31,0,6,0
3650,37,31,0,6,0
3652,37,31,0,6,0
3659,37,31,0,6,0
3666,35,29,0,6,0
3669,34,29,0,5,0
3683,32,27,0,5,0
3688,39,31,0,8,0
3698,39,31,0,8,0
3703,39,31,0,8,0
3704,39,31,0,8,0
3717,37,31,0,6,0
3718,37,31,0,6,0
3724,37,31,0,6,0
3725,37,31,0,6,0
3726,37,31,0,6,0
3728,36,31,0,5,0
3732,35,31,0,4,0
3741,36,33,0,3,0
3747,36,33,0,3,0
3752,38,34,0,4,0
3761,39,34,0,5,0
3768,40,33,0,7,0
3771,39,32,0,7,0
3779,37,29,0,8,0
3783,46,37,0,9,0
3785,46,37,0,9,0
3786,43,35,0,8,0
3790,43,35,0,8,0
3808,43,36,0,7,0
3815,42,36,0,6,0
3826,41,35,0,6,0
3829,46,40,0,6,0
3855,48,40,0,8,0
3857,49,41,0,8,0
3871,49,39,0,10,0
3879,46,36,0,10,0
3893,47,36,0,11,0
3895,44,33,0,11,0
3897,49,37,0,12,0
3899,48,37,0,11,0
3909,49,38,0,11,0
3911,48,38,0,10,0
3912,48,38,0,10,0
3914,48,38,0,10,0
3930,47,37,0,10,0
3931,47,37,0,10,0
3935,46,37,0,9,0
3938,50,40,0,10,0
3939,50,40,0,10,0
3943,48,38,0,10,0
3945,48,38,0,10,0
3954,50,40,0,10,0
3959,49,38,0,11,0
3963,48,37,0,11,0
3969,49,38,0,11,0
3970,48,37,0,11,0
3974,47,36,0,11,0
3981,46,36,0,10,0
3982,46,36,0,10,0
3990,49,38,0,11,0
4001,48,36,0,12,0
4012,45,33,0,12,0
4016,46,35,0,11,0
4019,46,35,0,11,0
4020,45,34,0,11,0
4021,45,34,0,11,0
4028,46,34,0,12,0
4032,51,36,0,15,0
4037,48,33,0,15,0
4039,47,33,0,14,0
4043,46,33,0,13,0
4049,44,32,0,12,0
4051,43,31,0,12,0
4054,44,32,0,12,0
4075,45,34,0,11,0
4078,45,34,0,11,0
4079,46,34,0,12,0
4084,44,33,0,11,0
4090,43,32,0,11,0
4091,43,32,0,11,0
4097,42,31,0,11,0
4099,41,31,0,10,0
4104,41,31,0,10,0
4117,39,32,0,7,0
4120,40,33,0,7,0
4125,39,33,0,6,0
4131,42,37,0,5,0
4142,43,39,0,4,0
4150,41,39,0,2,0
4151,41,39,0,2,0
4153,41,39,0,2,0
4156,40,38,0,2,0
4159,40,38,0,2,0
4160,40,38,0,2,0
4162,42,39,0,3,0
4163,42,39,0,3,0
4182,39,35,0,4,0
4188,38,34,0,4,0
4198,37,34,0,3,0
4207,36,33,0,3,0
4209,36,33,0,3,0
4210,36,33,0,3,0
4219,36,32,0,4,0
4236,41,36,0,5,0
4240,41,37,0,4,0
4241,41,37,0,4,0
4248,41,36,0,5,0
4250,42,36,0,6,0
4252,43,37,0,6,0
4261,41,35,0,6,0
4262,41,35,0,6,0
4266,44,35,0,9,0
4294,42,31,0,11,0
4316,40,31,0,9,0
4319,39,32,0,7,0
4320,39,32,0,7,0
4326,40,33,0,7,0
4335,39,31,0,8,0
4336,43,34,0,9,0
4339,43,34,0,9,0
4362,44,35,0,9,0
4365,45,36,0,9,0
4366,45,36,0,9,0
4375,45,36,0,9,0
4376,45,36,0,9,0
4387,41,34,0,7,0
4390,42,35,0,7,0
4392,42,35,0,7,0
4393,42,35,0,7,0
4404,39,32,0,7,0
4412,37,31,0,6,0
4413,37,31,0,6,0
4452,42,31,0,11,0
4467,47,35,0,12,0
4471,47,37,0,10,0
4472,47,37,0,10,0
4491,43,36,0,7,0
4493,43,36,0,7,0
4495,43,36,0,7,0
4498,42,35,0,7,0
4502,43,36,0,7,0
4503,43,36,0,7,0
4505,43,36,0,7,0
4511,39,35,0,4,0
4514,42,37,0,5,0
4524,40,36,0,4,0
4529,38,34,0,4,0
4533,36,32,0,4,0
4534,36,32,0,4,0
4549,33,29,0,4,0
4552,33,29,0,4,0
4555,35,31,0,4,0
4556,35,31,0,4,0
4562,34,31,0,3,0
4571,35,32,0,3,0
4573,35,32,0,3,0
4585,35,32,0,3,0
4591,39,36,0,3,0
4593,42,37,0,5,0
4598,41,36,0,5,0
4624,38,33,0,5,0
4634,37,31,0,6,0
4642,37,31,0,6,0
4644,36,30,0,6,0
4646,35,30,0,5,0
4653,39,33,0,6,0
4655,42,35,0,7,0
4660,40,34,0,6,0
4676,40,34,0,6,0
4678,39,33,0,6,0
4681,39,33,0,6,0
4700,38,32,0,6,0
4727,36,28,0,8,0
4731,37,28,0,9,0
4739,35,26,0,9,0
4761,35,27,0,8,0
4766,37,29,0,8,0
4767,36,29,0,7,0
4776,37,29,0,8,0
4787,37,30,0,7,0
4791,40,34,0,6,0
4796,41,36,0,5,0
4804,40,35,0,5,0
4806,41,34,0,7,0
4807,41,34,0,7,0
4809,41,34,0,7,0
4819,38,32,0,6,0
4829,38,32,0,6,0
4833,38,32,0,6,0
4836,37,31,0,6,0
4853,36,31,0,5,0
4854,35,30,0,5,0
4861,39,34,0,5,0
4870,37,33,0,4,0
4874,37,32,0,5,0
4885,40,32,0,8,0
4888,40,32,0,8,0
4909,35,26,0,9,0
4915,36,26,0,10,0
4933,38,30,0,8,0
4940,36,29,0,7,0
4947,39,30,0,9,0
4948,39,30,0,9,0
4951,39,30,0,9,0
4955,38,28,0,10,0
4962,38,26,0,12,0
4964,38,26,0,12,0
4969,37,25,0,12,0
4994,34,22,0,12,0
4997,35,24,0,11,0
5003,35,22,0,13,0
5009,37,24,0,13,0
5012,36,24,0,12,0
5027,44,27,0,17,0
5029,41,25,0,16,0
5031,42,25,0,17,0
5034,42,25,0,17,0
5037,42,25,0,17,0
5039,43,27,0,16,0
5040,42,27,0,15,0
5045,43,28,0,15,0
5053,41,28,0,13,0
5055,39,27,0,12,0
5058,42,28,0,14,0
5066,39,26,0,13,0
5067,38,25,0,13,0
5075,37,25,0,12,0
5081,37,26,0,11,0
5083,45,33,0,12,0
5088,44,33,0,11,0
5101,45,32,0,13,0
5102,45,32,0,13,0
5108,43,31,0,12,0
5119,46,33,0,13,0
5132,45,31,0,14,0
5133,45,31,0,14,0
5147,44,32,0,12,0
5160,43,33,0,10,0
5172,46,35,0,11,0
5177,51,39,0,12,0
5182,50,39,0,11,0
5191,49,37,0,12,0
5192,49,37,0,12,0
5199,47,35,0,12,0
5201,48,36,0,12,0
5202,48,36,0,12,0
5207,50,38,0,12,0
5210,50,38,0,12,0
5212,50,38,0,12,0
5213,50,38,0,12,0
5215,50,38,0,12,0
5217,47,35,0,12,0
5221,47,35,0,12,0
5231,53,41,0,12,0
5232,52,40,0,12,0
5235,50,38,0,12,0
5240,56,43,0,13,0
5241,56,43,0,13,0
5246,56,43,0,13,0
5247,56,43,0,13,0
5251,53,40,0,13,0
5257,52,40,0,12,0
5259,54,42,0,12,0
5261,55,43,0,12,0
5265,54,43,0,11,0
5267,54,43,0,11,0
5269,60,48,0,12,0
5273,58,46,0,12,0
5275,56,46,0,10,0
5281,52,43,0,9,0
5283,52,43,0,9,0
5292,59,49,0,10,0
5299,57,47,0,10,0
5307,58,48,0,10,0
5311,59,49,0,10,0
5314,58,48,0,10,0
5320,57,49,0,8,0
5329,58,46,0,12,0
5330,58,46,0,12,0
5331,58,46,0,12,0
5334,60,47,0,13,0
5338,60,46,0,14,0
5341,59,46,0,13,0
5347,58,45,0,13,0
5352,60,46,0,14,0
5358,60,46,0,14,0
5372,59,41,0,18,0
5381,59,41,0,18,0
5393,57,37,0,20,0
5395,57,38,0,19,0
5397,59,39,0,20,0
5400,60,40,0,20,0
5406,60,40,0,20,0
5412,59,39,0,20,0
5418,60,40,0,20,0
5453,59,40,0,19,0
5457,61,41,0,20,0
5464,60,39,0,21,0
5475,57,37,0,20,0
5476,56,37,0,19,0
5477,56,37,0,19,0
5479,56,37,0,19,0
5487,54,35,0,19,0
5488,55,37,0,18,0
5501,58,40,0,18,0
5514,60,44,0,16,0
5530,59,45,0,14,0
5535,60,46,0,14,0
5547,58,44,0,14,0
5552,56,42,0,14,0
5553,57,43,0,14,0
5554,57,43,0,14,0
5561,56,44,0,12,0
5562,56,44,0,12,0
5563,55,43,0,12,0
5567,54,42,0,12,0
5568,55,44,0,11,0
5581,52,42,0,10,0
5582,52,42,0,10,0
5591,51,42,0,9,0
5597,53,43,0,10,0
5602,53,43,0,10,0
5605,54,44,0,10,0
5608,51,41,0,10,0
5611,50,40,0,10,0
5612,50,40,0,10,0
5613,50,40,0,10,0
5624,53,41,0,12,0
5639,49,37,0,12,0
5644,48,36,0,12,0
5645,47,35,0,12,0
5649,48,35,0,13,0
5650,48,35,0,13,0
5656,48,35,0,13,0
5676,47,36,0,11,0
5680,47,37,0,10,0
5687,46,37,0,9,0
5695,43,34,0,9,0
5696,42,33,0,9,0
5704,46,36,0,10,0
5705,46,36,0,10,0
5706,46,36,0,10,0
5708,46,36,0,10,0
5711,45,37,0,8,0
5713,45,37,0,8,0
5720,53,41,0,12,0
5723,52,40,0,12,0
5727,50,38,0,12,0
5728,55,43,0,12,0
5729,57,45,0,12,0
5733,56,44,0,12,0
5735,56,44,0,12,0
5741,54,43,0,11,0
5757,51,40,0,11,0
5763,50,40,0,10,0
5769,50,40,0,10,0
5771,49,39,0,10,0
5783,50,38,0,12,0
5794,51,39,0,12,0
5801,54,42,0,12,0
5805,57,44,0,13,0
5808,59,45,0,14,0
5821,58,44,0,14,0
5822,58,44,0,14,0
5828,59,44,0,15,0
5833,57,42,0,15,0
5837,55,40,0,15,0
5838,55,40,0,15,0
5841,56,41,0,15,0
5842,60,43,0,17,0
5843,60,43,0,17,0
5845,60,43,0,17,0
5856,59,42,0,17,0
5859,58,42,0,16,0
5863,57,41,0,16,0
5864,58,42,0,16,0
