879,86.6,0,Produkt B
889,133.0,26.6,Produkt A
896,68.0,0,Produkt B
899,91.8,0,Produkt D
902,157.4,51.0,Produkt A
913,73.7,0,Produkt B
919,117.6,10.6,Produkt B
926,84.2,0,Produkt D
929,163.5,52.1,Produkt C
930,212.2,105.8,Produkt A
932,207.6,101.2,Produkt A
933,106.8,0,Produkt B
940,100.0,0,Produkt D
944,73.8,0,Produkt B
948,137.5,26.0,Produkt C
949,90.0,0,Produkt B
955,205.8,94.4,Produkt C
956,221.6,114.6,Produkt B
965,237.5,130.5,Produkt B
981,85.6,0,Produkt B
987,126.5,20.1,Produkt A
989,255.3,148.9,Produkt A
995,224.2,117.2,Produkt B
1008,71.6,0,Produkt D
1018,157.7,46.3,Produkt C
1029,164.8,53.4,Produkt C
1034,155.7,49.3,Produkt A
1037,159.7,48.3,Produkt C
1045,58.3,0,Produkt D
1047,68.6,0,Produkt D
1049,75.5,0,Produkt D
1050,84.0,0,Produkt D
1056,111.6,4.6,Produkt B
1058,42.5,0,Produkt B
1061,158.1,51.8,Produkt A
1065,45.7,0,Produkt B
1067,190.0,76.9,Produkt D
1071,66.3,0,Produkt B
1079,70.0,0,Produkt B
1081,133.4,22.0,Produkt C
1090,143.8,37.4,Produkt A
1094,143.1,36.7,Produkt A
1095,131.4,20.0,Produkt C
1102,86.7,0,Produkt B
1106,134.5,23.1,Produkt C
1107,145.8,39.4,Produkt A
1110,61.1,0,Produkt B
1115,127.5,21.1,Produkt A
1118,148.2,41.8,Produkt A
1124,76.9,0,Produkt B
1127,153.4,47.0,Produkt A
1138,156.5,50.0,Produkt A
1147,140.8,34.4,Produkt A
1150,122.4,16.0,Produkt A
1152,124.7,18.3,Produkt A
1155,71.5,0,Produkt D
1156,135.8,28.8,Produkt B
1162,55.9,0,Produkt B
1175,61.1,0,Produkt D
1178,173.2,66.8,Produkt A
1180,57.7,0,Produkt B
1190,72.0,0,Produkt B
1195,180.9,74.5,Produkt A
1200,141.5,35.1,Produkt A
1202,182.0,75.6,Produkt A
1203,53.0,0,Produkt B
1207,201.5,90.1,Produkt C
1212,132.4,26.0,Produkt A
1219,43.9,0,Produkt D
1232,428.9,322.5,Produkt A
1233,148.8,42.4,Produkt A
1234,37.4,0,Produkt B
1238,47.4,0,Produkt D
1243,140.4,29.0,Produkt C
1249,143.5,37.1,Produkt A
1262,44.1,0,Produkt B
1266,62.7,0,Produkt B
1268,164.8,53.4,Produkt C
1277,41.4,0,Produkt B
1291,110.3,3.9,Produkt A
1293,27.1,0,Produkt B
1300,22.1,0,Produkt B
1302,149.5,43.1,Produkt A
1310,32.0,0,Produkt B
1312,117.7,11.3,Produkt A
1320,22.1,0,Produkt B
1327,132.1,25.7,Produkt A
1334,167.5,61.1,Produkt A
1337,133.4,27.0,Produkt A
1339,177.1,70.7,Produkt A
1349,34.4,0,Produkt B
1350,166.1,59.7,Produkt A
1354,38.9,0,Produkt B
1359,45.6,0,Produkt D
1368,35.2,0,Produkt B
1370,40.0,0,Produkt B
1374,49.9,0,Produkt B
1375,128.3,21.9,Produkt A
1379,54.6,0,Produkt D
1383,38.7,0,Produkt B
1384,179.5,68.0,Produkt C
1410,49.8,0,Produkt B
1420,58.3,0,Produkt D
1431,42.8,0,Produkt D
1432,180.5,69.1,Produkt C
1438,37.8,0,Produkt B
1446,188.8,82.4,Produkt A
1451,47.3,0,Produkt B
1454,129.6,23.2,Produkt A
1461,142.7,36.3,Produkt A
1465,142.4,36.0,Produkt A
1471,41.1,0,Produkt B
1483,31.7,0,Produkt B
1487,84.7,0,Produkt C
1488,142.4,31.0,Produkt C
1490,48.5,0,Produkt B
1492,132.4,26.0,Produkt A
1494,30.8,0,Produkt B
1496,153.1,41.7,Produkt C
1506,42.3,0,Produkt B
1507,149.7,43.3,Produkt A
1540,48.6,0,Produkt B
1542,44.1,0,Produkt B
1545,42.3,0,Produkt B
1549,170.5,64.1,Produkt A
1557,143.9,32.5,Produkt C
1560,155.1,48.7,Produkt A
1561,33.2,0,Produkt B
1573,49.2,0,Produkt B
1575,215.0,103.6,Produkt C
1577,165.7,59.3,Produkt A
1579,39.0,0,Produkt B
1581,49.2,0,Produkt B
1584,53.6,0,Produkt D
1588,205.1,98.7,Produkt A
1602,118.2,11.8,Produkt A
1605,145.2,38.8,Produkt A
1609,25.5,0,Produkt B
1610,181.1,69.7,Produkt C
1624,36.6,0,Produkt D
1632,32.2,0,Produkt B
1652,142.7,31.3,Produkt C
1654,133.0,26.6,Produkt A
1655,27.7,0,Produkt D
1659,143.9,37.5,Produkt A
1660,95.9,0,Produkt A
1661,22.0,0,Produkt B
1671,170.2,63.8,Produkt A
1678,90.1,0,Produkt A
1679,39.8,0,Produkt D
1680,148.2,41.8,Produkt A
1693,180.5,74.1,Produkt A
1697,31.6,0,Produkt B
1698,30.5,0,Produkt D
1703,31.6,0,Produkt B
1711,107.2,0.8,Produkt A
1715,143.6,37.2,Produkt A
1729,37.3,0,Produkt B
1731,142.9,31.4,Produkt C
1741,26.6,0,Produkt D
1743,32.2,0,Produkt B
1751,42.2,0,Produkt D
1752,47.4,0,Produkt D
1765,177.3,70.9,Produkt A
1771,156.3,44.9,Produkt C
1773,27.5,0,Produkt B
1775,32.1,0,Produkt D
1776,32.8,0,Produkt B
1794,36.8,0,Produkt B
1802,41.4,0,Produkt D
1805,31.7,0,Produkt B
1817,41.9,0,Produkt B
1822,149.4,38.0,Produkt C
1825,107.1,0.7,Produkt A
1828,149.4,43.0,Produkt A
1831,44.0,0,Produkt B
1835,48.6,0,Produkt B
1836,53.8,0,Produkt B
1839,152.9,41.5,Produkt C
1841,154.3,47.9,Produkt A
1842,59.3,0,Produkt B
1854,151.2,44.8,Produkt A
1855,56.0,0,Produkt B
1865,74.0,0,Produkt D
1870,229.9,123.5,Produkt A
1878,95.7,0,Produkt A
1886,91.5,0,Produkt B
1894,122.5,15.5,Produkt B
1896,130.0,23.6,Produkt A
1901,113.5,6.5,Produkt B
1904,97.0,0,Produkt B
1910,181.4,69.9,Produkt C
1916,122.9,15.9,Produkt B
1919,128.3,21.3,Produkt B
1922,168.5,62.1,Produkt A
1926,166.6,55.2,Produkt C
1935,152.7,46.3,Produkt A
1939,137.2,24.2,Produkt D
1941,142.9,35.9,Produkt B
1945,113.1,6.7,Produkt A
1947,139.6,32.6,Produkt B
1948,149.2,36.1,Produkt D
1949,124.7,18.3,Produkt A
1953,132.6,25.6,Produkt B
1964,150.8,39.4,Produkt C
1970,143.8,37.3,Produkt A
1981,140.8,34.4,Produkt A
1988,131.2,24.8,Produkt A
1992,151.8,45.4,Produkt A
1993,57.3,0,Produkt B
2004,70.0,0,Produkt D
2015,95.9,0,Produkt B
2023,158.8,47.4,Produkt C
2029,114.1,7.7,Produkt A
2036,1223.4,1117.0,Produkt A
2037,145.0,38.6,Produkt A
2047,69.6,0,Produkt B
2051,179.7,73.3,Produkt A
2053,82.4,0,Produkt B
2059,170.3,63.3,Produkt B
2068,156.7,50.3,Produkt A
2070,144.0,37.6,Produkt A
2075,143.8,37.5,Produkt A
2076,154.5,48.1,Produkt A
2090,189.6,83.2,Produkt A
2095,90.0,0,Produkt B
2096,95.0,0,Produkt B
2097,152.6,39.5,Produkt D
2100,143.9,37.5,Produkt A
2112,146.3,39.9,Produkt A
2113,146.2,39.8,Produkt A
2117,74.2,0,Produkt B
2122,127.4,21.0,Produkt A
2132,143.6,36.6,Produkt B
2137,143.8,36.8,Produkt B
2144,138.9,31.9,Produkt B
2145,184.2,72.8,Produkt C
2147,130.0,23.0,Produkt B
2151,129.1,17.7,Produkt C
2172,180.2,73.2,Produkt B
2178,140.2,33.8,Produkt A
2180,112.4,5.4,Produkt B
2182,117.4,10.4,Produkt B
2186,126.9,13.8,Produkt D
2187,123.5,10.4,Produkt D
2197,118.6,11.6,Produkt B
2199,101.2,0,Produkt B
2205,93.9,0,Produkt B
2212,135.7,29.3,Produkt A
2218,76.9,0,Produkt D
2220,77.4,0,Produkt B
2224,93.8,0,Produkt B
2228,101.6,0,Produkt B
2229,174.8,68.4,Produkt A
2236,58.3,0,Produkt B
2245,105.7,0,Produkt A
2250,103.0,0,Produkt A
2251,47.7,0,Produkt B
2255,137.2,25.8,Produkt C
2259,142.7,31.2,Produkt C
2263,47.2,0,Produkt B
2273,64.1,0,Produkt B
2283,54.1,0,Produkt B
2285,53.0,0,Produkt B
2290,62.8,0,Produkt B
2300,145.8,39.4,Produkt A
2305,166.8,60.4,Produkt A
2308,77.5,0,Produkt B
2310,102.9,0,Produkt D
2314,94.0,0,Produkt B
2319,101.0,0,Produkt B
2322,138.5,32.1,Produkt A
2323,101.1,0,Produkt B
2324,176.9,65.5,Produkt C
2328,143.5,32.1,Produkt C
2330,145.6,39.2,Produkt A
2352,60.4,0,Produkt D
2360,182.8,71.4,Produkt C
2364,106.1,0,Produkt A
2365,111.4,0,Produkt C
2370,62.6,0,Produkt D
2374,123.6,17.2,Produkt A
2375,48.1,0,Produkt B
2380,162.6,56.2,Produkt A
2383,125.5,19.1,Produkt A
2389,244.7,138.3,Produkt A
2392,114.8,8.4,Produkt A
2400,42.7,0,Produkt B
2401,54.2,0,Produkt D
2405,63.0,0,Produkt B
2409,68.7,0,Produkt B
2414,53.0,0,Produkt B
2418,224.9,118.5,Produkt A
2419,53.3,0,Produkt D
2420,226.5,120.1,Produkt A
2424,73.5,0,Produkt B
2425,68.4,0,Produkt B
2430,84.3,0,Produkt D
2452,56.0,0,Produkt B
2453,76.9,0,Produkt B
2472,143.8,37.4,Produkt A
2474,161.9,55.5,Produkt A
2475,42.7,0,Produkt D
2484,139.6,33.2,Produkt A
2487,140.8,34.5,Produkt A
2488,222.8,116.4,Produkt A
2500,33.6,0,Produkt D
2503,29.0,0,Produkt B
2514,141.0,34.6,Produkt A
2515,32.3,0,Produkt B
2518,141.4,30.0,Produkt C
2533,105.5,0,Produkt A
2537,115.2,3.8,Produkt C
2539,41.6,0,Produkt D
2542,149.1,42.8,Produkt A
2550,42.4,0,Produkt B
2554,63.4,0,Produkt B
2555,47.2,0,Produkt B
2566,134.8,28.4,Produkt A
2573,91.9,0,Produkt B
2587,143.0,31.6,Produkt C
2590,170.5,64.1,Produkt A
2593,53.0,0,Produkt B
2594,58.2,0,Produkt B
2595,67.8,0,Produkt D
2614,41.5,0,Produkt D
2621,86.0,0,Produkt B
2629,116.5,5.1,Produkt C
2633,143.2,36.8,Produkt A
2635,73.6,0,Produkt B
2639,133.5,27.1,Produkt A
2649,138.1,31.7,Produkt A
2662,102.8,0,Produkt B
2663,95.5,0,Produkt A
2664,135.7,24.3,Produkt C
2667,119.0,12.0,Produkt B
2674,128.3,21.3,Produkt B
2675,148.8,42.4,Produkt A
2700,111.9,5.5,Produkt A
2717,106.5,0,Produkt B
2719,183.4,76.4,Produkt B
2724,188.9,82.5,Produkt A
2727,129.2,22.8,Produkt A
2728,149.4,43.0,Produkt A
2731,177.4,71.0,Produkt A
2751,111.8,4.8,Produkt B
2756,549.4,442.4,Produkt B
2757,132.3,19.2,Produkt D
2758,130.0,23.0,Produkt B
2759,87.7,0,Produkt A
2768,129.5,23.1,Produkt A
2770,106.4,0,Produkt B
2781,111.7,4.7,Produkt B
2800,85.2,0,Produkt B
2808,204.7,93.3,Produkt C
2811,121.5,8.4,Produkt D
2813,165.9,59.5,Produkt A
2825,116.6,9.6,Produkt B
2831,126.8,13.7,Produkt D
2836,271.8,165.4,Produkt A
2841,118.4,5.3,Produkt D
2843,111.7,4.7,Produkt B
2855,128.4,21.4,Produkt B
2856,104.3,0,Produkt C
2857,138.6,31.6,Produkt B
2860,113.0,6.6,Produkt A
2864,112.0,5.6,Produkt A
2866,132.7,25.7,Produkt B
2871,95.7,0,Produkt A
2881,122.4,15.4,Produkt B
2885,122.1,15.1,Produkt B
2890,133.0,26.0,Produkt B
2904,330.6,223.6,Produkt B
2905,106.3,0,Produkt B
2906,79.3,0,Produkt C
2912,101.8,0,Produkt B
2917,367.1,260.1,Produkt B
2918,126.9,19.9,Produkt B
2927,121.8,14.8,Produkt B
2928,60.4,0,Produkt A
2931,71.3,0,Produkt C
2935,116.9,9.9,Produkt B
2947,22.9,0,Produkt A
2956,133.2,26.2,Produkt B
2960,128.0,21.0,Produkt B
2964,115.2,8.2,Produkt B
2965,128.5,21.5,Produkt B
2968,35.1,0,Produkt C
2980,106.6,0,Produkt B
2986,95.9,0,Produkt B
2995,149.1,42.1,Produkt B
2996,171.1,57.9,Produkt D
3008,52.2,0,Produkt A
3015,41.1,0,Produkt A
3018,34.8,0,Produkt A
3028,118.4,5.3,Produkt D
3029,20.3,0,Produkt A
3037,115.8,2.7,Produkt D
3051,36.0,0,Produkt A
3055,31.6,0,Produkt A
3059,31.5,0,Produkt A
3062,123.2,16.2,Produkt B
3067,143.2,30.1,Produkt D
3071,143.2,36.2,Produkt B
3072,64.9,0,Produkt A
3075,48.5,0,Produkt A
3082,54.7,0,Produkt A
3084,75.5,0,Produkt A
3087,53.3,0,Produkt C
3089,58.2,0,Produkt C
3094,88.1,0,Produkt C
3103,137.6,30.6,Produkt B
3114,39.8,0,Produkt C
3117,127.5,20.5,Produkt B
3119,190.9,83.9,Produkt B
3122,52.6,0,Produkt A
3131,41.7,0,Produkt C
3134,38.0,0,Produkt A
3138,116.9,9.9,Produkt B
3139,89.6,0,Produkt C
3143,113.1,0.0,Produkt D
3145,64.2,0,Produkt A
3151,127.5,14.4,Produkt D
3158,122.3,15.3,Produkt B
3161,138.0,31.0,Produkt B
3165,75.0,0,Produkt A
3166,132.7,25.7,Produkt B
3171,96.1,0,Produkt A
3176,111.7,0.3,Produkt C
3180,138.8,27.4,Produkt C
3194,142.4,35.4,Produkt B
3201,139.9,33.5,Produkt A
3202,256.4,143.3,Produkt D
3208,138.2,31.2,Produkt B
3210,143.2,36.2,Produkt B
3221,102.6,0,Produkt A
3249,173.4,66.4,Produkt B
3259,60.5,0,Produkt A
3260,153.4,46.4,Produkt B
3261,147.8,40.8,Produkt B
3264,69.0,0,Produkt A
3266,66.3,0,Produkt A
3280,165.1,52.0,Produkt D
3285,127.6,20.6,Produkt B
3296,35.8,0,Produkt A
3298,136.4,23.3,Produkt D
3307,437.3,330.3,Produkt B
3315,122.0,15.0,Produkt B
3321,131.8,18.7,Produkt D
3327,133.2,26.1,Produkt B
3330,26.0,0,Produkt A
3340,159.5,52.5,Produkt B
3347,38.2,0,Produkt A
3350,43.1,0,Produkt A
3351,48.2,0,Produkt A
3354,161.8,54.8,Produkt B
3356,46.3,0,Produkt A
3361,160.4,53.4,Produkt B
3364,51.6,0,Produkt A
3371,40.7,0,Produkt A
3376,62.2,0,Produkt A
3377,67.2,0,Produkt A
3381,90.1,0,Produkt A
3385,127.3,20.9,Produkt A
3386,165.0,51.9,Produkt D
3389,140.4,29.0,Produkt C
3393,147.4,41.0,Produkt A
3398,140.1,27.0,Produkt D
3399,158.7,45.5,Produkt D
3409,101.1,0,Produkt A
3411,165.1,58.1,Produkt B
3418,105.0,0,Produkt C
3421,132.2,19.1,Produkt D
3440,135.7,29.3,Produkt A
3445,111.4,5.0,Produkt A
3453,125.8,19.5,Produkt A
3458,222.5,115.5,Produkt B
3476,170.1,63.1,Produkt B
3480,81.4,0,Produkt A
3481,75.8,0,Produkt A
3485,73.0,0,Produkt A
3491,119.5,8.1,Produkt C
3499,244.0,137.0,Produkt B
3501,66.2,0,Produkt A
3504,96.1,0,Produkt A
3511,103.4,0,Produkt A
3524,123.2,16.8,Produkt A
3533,153.3,46.3,Produkt B
3534,196.6,85.2,Produkt C
3537,90.1,0,Produkt C
3539,165.1,58.7,Produkt A
3544,178.6,71.6,Produkt B
3545,173.1,66.1,Produkt B
3546,99.4,0,Produkt A
3551,154.3,47.3,Produkt B
3553,96.9,0,Produkt A
3576,165.1,58.1,Produkt B
3584,118.5,12.1,Produkt A
3585,163.2,56.2,Produkt B
3600,103.0,0,Produkt A
3605,113.2,6.8,Produkt A
3609,118.9,12.5,Produkt A
3610,134.5,28.1,Produkt A
3613,574.0,460.9,Produkt D
3614,134.3,27.9,Produkt A
3616,162.8,55.9,Produkt B
3632,152.4,45.4,Produkt B
3645,151.3,44.3,Produkt B
3651,177.7,64.6,Produkt D
3655,190.5,83.5,Produkt B
3657,170.2,63.2,Produkt B
3662,222.7,116.3,Produkt A
3667,120.4,9.0,Produkt C
3671,182.1,75.7,Produkt A
3672,241.8,135.4,Produkt A
3680,145.8,38.8,Produkt B
3691,143.3,36.4,Produkt B
3692,208.4,97.0,Produkt C
3696,131.9,20.5,Produkt C
3713,145.8,39.4,Produkt A
3720,135.2,28.9,Produkt A
3721,140.5,34.1,Produkt A
3730,143.6,36.6,Produkt B
3737,141.6,34.6,Produkt B
3744,106.8,0.4,Produkt A
3758,114.3,7.9,Produkt A
3759,136.7,23.6,Produkt D
3767,137.9,24.8,Produkt D
3770,137.5,30.5,Produkt B
3774,137.1,30.1,Produkt B
3776,129.6,23.2,Produkt A
3782,146.1,39.1,Produkt B
3787,141.2,34.2,Produkt B
3794,153.7,46.6,Produkt B
3798,103.4,0,Produkt A
3799,153.2,46.1,Produkt B
3801,133.6,27.2,Produkt A
3805,111.7,5.3,Produkt A
3813,131.0,17.9,Produkt D
3825,132.7,21.2,Produkt C
3827,135.5,28.4,Produkt B
3828,144.0,32.6,Produkt C
3835,156.2,43.1,Produkt D
3837,142.6,36.2,Produkt A
3840,138.2,31.2,Produkt B
3842,132.8,25.8,Produkt B
3847,115.6,9.2,Produkt A
3850,134.0,20.9,Produkt D
3861,159.8,52.8,Produkt B
3872,149.8,42.9,Produkt B
3885,120.4,9.0,Produkt C
3892,164.5,57.5,Produkt B
3901,149.8,42.8,Produkt B
3904,114.1,7.7,Produkt A
3905,180.6,73.6,Produkt B
3906,199.0,92.0,Produkt B
3925,115.2,8.8,Produkt A
3936,117.4,11.0,Produkt A
3953,154.9,47.9,Produkt B
3955,143.2,36.8,Produkt A
3960,138.5,32.1,Produkt A
3962,191.2,84.9,Produkt A
3964,191.3,84.9,Produkt A
3972,176.9,70.5,Produkt A
3976,166.3,59.9,Produkt A
3980,161.2,54.8,Produkt A
3983,95.7,0,Produkt D
3987,144.4,33.0,Produkt C
3999,96.4,0,Produkt C
4009,48.5,0,Produkt B
4010,165.3,53.9,Produkt C
4013,53.6,0,Produkt B
4014,74.6,0,Produkt B
4017,58.0,0,Produkt B
4018,63.2,0,Produkt B
4026,83.2,0,Produkt B
4027,80.6,0,Produkt B
4035,74.8,0,Produkt B
4046,83.8,0,Produkt B
4050,116.8,9.8,Produkt B
4059,162.5,51.1,Produkt C
4061,152.7,46.3,Produkt A
4080,85.5,0,Produkt B
4083,76.0,0,Produkt B
4085,80.9,0,Produkt B
4089,108.4,1.4,Produkt B
4092,89.2,0,Produkt D
4094,91.7,0,Produkt B
4095,106.7,0,Produkt D
4112,92.0,0,Produkt B
4115,96.8,0,Produkt B
4116,439.3,332.9,Produkt A
4122,115.7,8.7,Produkt B
4124,130.4,17.3,Produkt D
4128,116.1,9.1,Produkt B
4134,129.0,15.9,Produkt D
4138,134.3,27.3,Produkt B
4143,134.1,27.1,Produkt B
4165,151.8,38.7,Produkt D
4174,89.1,0,Produkt A
4176,120.7,14.2,Produkt A
4180,148.3,36.9,Produkt C
4186,131.8,25.4,Produkt A
4187,148.0,34.9,Produkt D
4189,140.5,33.5,Produkt B
4192,199.2,87.8,Produkt C
4195,94.3,0,Produkt A
4205,147.5,40.5,Produkt B
4211,160.8,53.8,Produkt B
4214,166.0,59.0,Produkt B
4216,153.0,41.6,Produkt C
4217,161.0,49.6,Produkt C
4230,214.6,108.2,Produkt A
4231,150.0,36.9,Produkt D
4233,114.7,8.3,Produkt A
4249,152.3,45.3,Produkt B
4258,127.7,21.3,Produkt A
4263,254.1,147.7,Produkt A
4272,138.5,31.5,Produkt B
4276,138.1,31.1,Produkt B
4286,112.5,1.1,Produkt C
4290,148.5,41.5,Produkt B
4293,118.7,12.2,Produkt A
4295,131.4,25.0,Produkt A
4300,178.7,72.3,Produkt A
4302,149.4,43.1,Produkt A
4304,166.1,59.7,Produkt A
4305,103.6,0,Produkt B
4314,143.9,37.5,Produkt A
4315,81.5,0,Produkt B
4322,85.7,0,Produkt D
4337,110.9,4.5,Produkt A
4344,116.0,4.6,Produkt C
4347,100.2,0,Produkt B
4349,138.6,32.2,Produkt A
4350,94.9,0,Produkt D
4351,138.3,31.9,Produkt A
4358,111.7,5.3,Produkt A
4360,58.7,0,Produkt B
4374,48.1,0,Produkt B
4379,128.2,21.8,Produkt A
4381,53.1,0,Produkt B
4386,58.3,0,Produkt B
4401,127.8,21.4,Produkt A
4406,111.7,5.3,Produkt A
4408,90.5,0,Produkt A
4410,138.2,31.8,Produkt A
4420,118.7,7.3,Produkt C
4421,32.2,0,Produkt D
4433,32.0,0,Produkt D
4442,121.7,10.3,Produkt C
4459,37.7,0,Produkt B
4462,111.8,5.4,Produkt A
4478,49.1,0,Produkt B
4482,175.5,69.1,Produkt A
4487,73.4,0,Produkt D
4489,185.3,73.9,Produkt C
4497,112.3,5.9,Produkt A
4512,74.2,0,Produkt D
4516,85.0,0,Produkt B
4517,179.1,67.6,Produkt C
4519,85.7,0,Produkt B
4520,148.6,42.2,Produkt A
4523,159.5,53.1,Produkt A
4525,179.9,73.5,Produkt A
4527,167.9,56.5,Produkt C
4532,74.7,0,Produkt B
4543,148.2,36.9,Produkt C
4551,48.3,0,Produkt B
4554,43.4,0,Produkt B
4559,110.9,0,Produkt C
4560,111.5,5.1,Produkt A
4565,86.9,0,Produkt A
4570,169.0,57.6,Produkt C
4577,26.4,0,Produkt D
4586,172.7,66.3,Produkt A
4587,148.4,37.0,Produkt C
4590,26.6,0,Produkt D
4592,119.1,12.7,Produkt A
4594,27.1,0,Produkt B
4595,32.4,0,Produkt B
4596,135.7,24.3,Produkt C
4599,32.3,0,Produkt B
4600,140.3,33.9,Produkt A
4608,149.6,38.2,Produkt C
4610,49.0,0,Produkt B
