154,123.3,14.2,Produkt D
157,187.7,76.3,Produkt A
163,187.3,75.9,Produkt C
165,134.3,31.3,Produkt B
166,175.7,49.6,Produkt D
167,224.6,110.2,Produkt A
168,84.9,0,Produkt B
169,136.2,42.2,Produkt B
170,184.6,84.2,Produkt A
171,200.4,84.0,Produkt A
173,188.2,85.8,Produkt C
178,202.2,92.8,Produkt C
179,107.7,15.7,Produkt B
183,196.3,87.9,Produkt C
186,107.4,12.4,Produkt B
189,200.2,85.8,Produkt C
190,198.4,96.0,Produkt A
192,210.4,105.0,Produkt C
196,121.6,23.6,Produkt B
197,163.8,56.4,Produkt A
198,136.7,8.6,Produkt D
199,201.0,93.6,Produkt A
201,129.6,21.6,Produkt B
204,198.2,88.8,Produkt A
205,190.1,73.1,Produkt B
207,187.8,82.8,Produkt B
208,110.2,18.2,Produkt B
209,162.9,50.5,Produkt A
211,156.3,53.3,Produkt B
212,182.6,64.6,Produkt B
213,198.4,85.5,Produkt B
214,209.2,117.8,Produkt A
215,182.5,76.1,Produkt A
219,186.2,85.8,Produkt C
220,197.4,88.0,Produkt A
223,134.4,12.4,Produkt B
229,204.9,82.5,Produkt C
232,161.8,54.8,Produkt B
233,180.3,87.9,Produkt A
235,148.6,46.6,Produkt B
236,164.7,48.3,Produkt A
238,185.6,76.2,Produkt A
240,143.9,36.9,Produkt B
242,164.9,56.5,Produkt A
246,210.8,95.8,Produkt B
247,185.8,67.4,Produkt A
248,185.8,94.4,Produkt A
249,127.1,29.1,Produkt B
251,166.4,72.4,Produkt B
252,207.2,90.8,Produkt A
256,121.2,17.1,Produkt D
258,175.1,72.7,Produkt A
259,198.0,84.0,Produkt B
260,244.9,132.5,Produkt A
261,205.3,96.3,Produkt B
262,226.3,114.3,Produkt B
265,141.3,49.3,Produkt B
266,231.5,110.5,Produkt B
268,175.9,73.5,Produkt A
269,174.2,70.2,Produkt B
270,131.2,18.1,Produkt B
272,218.5,113.1,Produkt A
274,164.9,66.5,Produkt A
276,136.1,26.1,Produkt B
279,114.5,0,Produkt D
280,169.5,42.4,Produkt D
281,202.1,102.7,Produkt A
282,237.7,113.3,Produkt C
283,232.7,112.3,Produkt C
285,150.1,53.6,Produkt C
286,230.5,116.1,Produkt A
287,207.9,108.5,Produkt A
289,168.0,48.0,Produkt B
290,162.8,48.8,Produkt B
294,217.9,114.5,Produkt A
295,195.8,98.4,Produkt A
297,141.8,47.8,Produkt B
298,221.8,122.4,Produkt A
299,188.7,97.3,Produkt A
302,163.1,47.0,Produkt D
304,194.6,97.2,Produkt A
307,201.6,94.2,Produkt A
309,148.3,43.3,Produkt B
310,222.2,101.8,Produkt A
311,190.2,75.8,Produkt C
313,151.2,33.1,Produkt D
315,173.0,63.0,Produkt B
316,204.4,105.0,Produkt A
320,186.3,79.3,Produkt B
321,196.3,94.9,Produkt C
322,143.3,44.2,Produkt D
323,204.8,110.4,Produkt A
324,138.2,18.2,Produkt B
326,93.8,0,Produkt B
329,199.6,93.2,Produkt A
331,162.5,48.5,Produkt B
332,216.7,117.3,Produkt C
333,235.4,131.0,Produkt A
334,224.5,109.1,Produkt C
336,157.3,51.3,Produkt B
338,218.3,126.9,Produkt A
339,190.7,89.3,Produkt C
340,175.5,75.5,Produkt B
343,164.8,62.8,Produkt B
347,96.0,0,Produkt B
348,207.3,96.9,Produkt A
349,193.4,102.0,Produkt A
350,226.6,109.2,Produkt C
351,136.1,23.0,Produkt D
353,225.9,110.5,Produkt A
357,207.6,91.2,Produkt A
358,112.3,16.4,Produkt B
359,216.1,110.7,Produkt A
360,113.1,21.1,Produkt B
361,226.7,106.3,Produkt C
362,202.8,99.4,Produkt C
363,47.7,0,Produkt B
365,110.5,8.5,Produkt B
366,214.2,113.8,Produkt A
367,106.6,7.6,Produkt B
368,58.4,0,Produkt B
372,200.6,108.2,Produkt A
373,115.0,0,Produkt D
374,101.2,0,Produkt B
375,178.3,83.9,Produkt A
380,194.7,98.3,Produkt C
382,178.9,79.5,Produkt A
383,199.3,95.9,Produkt C
384,178.6,70.2,Produkt A
385,200.1,100.7,Produkt A
386,58.0,0,Produkt D
387,63.9,0,Produkt B
388,231.5,128.1,Produkt A
390,175.0,75.6,Produkt C
391,157.7,52.3,Produkt A
392,200.1,88.7,Produkt A
393,248.4,145.0,Produkt C
394,173.2,78.8,Produkt A
396,48.0,0,Produkt B
397,46.9,0,Produkt D
400,47.5,0,Produkt B
401,58.0,0,Produkt B
402,250.1,131.7,Produkt A
403,96.3,0,Produkt B
404,42.8,0,Produkt B
406,58.4,0,Produkt B
415,84.4,0,Produkt D
416,53.0,0,Produkt B
420,218.6,111.2,Produkt A
421,107.3,11.3,Produkt B
422,177.2,59.8,Produkt A
424,192.7,78.3,Produkt A
426,103.7,7.7,Produkt B
429,108.4,12.4,Produkt B
430,182.5,76.1,Produkt C
431,84.4,0,Produkt B
432,227.6,114.2,Produkt C
433,196.4,93.0,Produkt A
435,236.7,140.3,Produkt A
438,129.6,9.5,Produkt D
440,92.0,0,Produkt D
441,194.5,99.1,Produkt A
443,87.4,0,Produkt B
446,178.9,79.5,Produkt A
447,69.7,0,Produkt B
448,235.2,121.8,Produkt A
450,124.6,14.6,Produkt B
451,97.1,0,Produkt D
452,129.6,20.7,Produkt B
453,212.1,108.7,Produkt A
456,217.0,108.6,Produkt A
459,213.4,117.0,Produkt A
461,181.5,64.1,Produkt A
462,88.5,0,Produkt B
464,128.1,32.1,Produkt B
465,206.0,91.6,Produkt A
467,58.0,0,Produkt B
469,117.6,17.6,Produkt B
470,207.7,112.3,Produkt A
471,226.7,119.3,Produkt A
472,198.3,81.9,Produkt A
473,113.2,10.1,Produkt D
474,100.3,5.3,Produkt B
476,116.7,11.6,Produkt D
479,261.7,158.3,Produkt A
480,110.4,0,Produkt B
481,120.8,10.8,Produkt B
483,242.2,133.8,Produkt C
485,234.4,115.0,Produkt A
486,138.7,18.6,Produkt D
487,101.2,0,Produkt D
488,231.0,126.6,Produkt A
490,221.4,115.0,Produkt A
491,233.3,118.9,Produkt C
495,75.1,0,Produkt B
496,176.1,82.7,Produkt A
502,218.2,126.8,Produkt A
506,115.6,0,Produkt B
508,147.5,52.5,Produkt B
511,120.1,9.1,Produkt B
517,149.3,44.3,Produkt B
519,195.9,90.5,Produkt A
524,101.9,0,Produkt B
526,95.5,0,Produkt D
527,225.5,108.1,Produkt A
528,183.0,79.6,Produkt A
529,183.6,79.2,Produkt A
532,90.7,0,Produkt B
535,106.5,3.5,Produkt B
537,111.4,4.4,Produkt B
538,171.5,77.1,Produkt A
539,142.2,36.1,Produkt D
541,132.9,28.8,Produkt D
546,200.1,88.7,Produkt A
548,208.5,94.1,Produkt A
549,188.8,84.4,Produkt A
554,192.3,93.9,Produkt A
557,181.7,72.3,Produkt C
560,189.6,84.2,Produkt A
561,102.7,0,Produkt B
562,117.7,1.6,Produkt D
563,107.5,2.5,Produkt B
564,143.7,16.6,Produkt D
565,183.3,90.9,Produkt A
567,206.6,88.2,Produkt C
568,116.4,0,Produkt B
570,110.8,4.8,Produkt B
572,152.1,30.1,Produkt D
574,193.2,80.8,Produkt A
575,229.1,106.7,Produkt C
576,107.3,12.3,Produkt B
578,122.7,17.7,Produkt B
584,166.0,44.6,Produkt A
585,183.1,77.7,Produkt A
588,119.5,17.5,Produkt B
589,195.4,91.0,Produkt A
590,76.5,0,Produkt B
591,189.8,90.4,Produkt A
592,198.5,97.1,Produkt A
593,106.6,12.6,Produkt B
595,116.9,9.9,Produkt B
596,182.3,67.9,Produkt A
597,187.9,78.5,Produkt A
599,151.2,51.8,Produkt A
600,127.1,20.6,Produkt C
602,131.3,14.3,Produkt B
603,192.7,79.3,Produkt A
604,108.8,5.8,Produkt B
606,175.2,81.8,Produkt A
608,103.2,0,Produkt B
609,191.3,85.9,Produkt A
611,115.9,5.9,Produkt B
614,181.0,82.6,Produkt A
616,99.6,0,Produkt B
617,115.3,0,Produkt B
618,181.3,81.9,Produkt C
621,107.5,0,Produkt D
622,117.9,0,Produkt D
623,195.2,98.8,Produkt C
624,198.8,100.4,Produkt A
625,187.9,95.5,Produkt A
627,78.3,0,Produkt B
628,215.8,124.4,Produkt A
632,93.2,0,Produkt D
633,196.6,100.2,Produkt A
634,210.5,97.1,Produkt A
635,209.4,103.0,Produkt C
636,124.8,19.8,Produkt B
637,81.8,0,Produkt B
641,181.1,77.7,Produkt C
642,213.7,96.3,Produkt A
643,60.6,0,Produkt B
644,244.1,124.7,Produkt C
646,192.6,100.2,Produkt A
647,225.0,107.6,Produkt A
650,229.4,122.0,Produkt A
651,223.8,102.4,Produkt A
652,221.6,111.2,Produkt A
653,171.2,69.8,Produkt A
661,220.4,105.0,Produkt C
662,236.4,122.0,Produkt C
663,239.1,118.6,Produkt C
664,50.2,0,Produkt B
665,34.0,0,Produkt B
666,39.2,0,Produkt B
672,55.0,0,Produkt B
675,212.1,112.7,Produkt A
677,248.3,122.9,Produkt C
678,222.2,118.8,Produkt C
679,241.7,123.3,Produkt A
681,61.7,0,Produkt B
683,219.5,115.1,Produkt C
686,215.1,96.7,Produkt A
687,211.2,94.8,Produkt A
688,22.0,0,Produkt B
689,27.1,0,Produkt B
690,37.1,0,Produkt D
691,211.8,98.4,Produkt A
697,200.0,101.6,Produkt A
699,90.7,0,Produkt B
700,53.7,0,Produkt B
702,43.1,0,Produkt B
703,100.5,6.5,Produkt B
704,95.2,0,Produkt B
706,110.9,12.9,Produkt B
707,210.2,100.8,Produkt C
708,196.0,88.6,Produkt A
710,100.4,5.4,Produkt B
711,137.4,18.5,Produkt B
712,105.3,0,Produkt B
713,200.2,99.8,Produkt A
716,101.1,0,Produkt B
717,79.2,0,Produkt B
719,105.6,3.6,Produkt B
721,195.8,76.4,Produkt A
722,216.3,89.9,Produkt C
724,106.7,0,Produkt B
725,174.9,69.5,Produkt A
726,189.6,71.2,Produkt C
729,216.3,98.9,Produkt A
730,127.4,6.4,Produkt B
731,195.5,91.1,Produkt A
733,190.4,86.0,Produkt A
736,206.5,99.1,Produkt A
739,180.6,81.1,Produkt A
742,133.8,33.8,Produkt B
743,64.1,0,Produkt B
744,164.2,62.8,Produkt A
745,115.0,17.0,Produkt B
746,159.2,45.8,Produkt A
750,115.5,19.5,Produkt B
753,179.8,74.4,Produkt C
754,191.0,70.6,Produkt A
755,201.4,77.0,Produkt C
756,105.0,11.0,Produkt B
757,201.9,85.5,Produkt A
758,115.6,21.6,Produkt B
759,126.0,22.0,Produkt B
760,120.6,25.5,Produkt B
761,207.2,97.8,Produkt A
762,143.8,39.4,Produkt A
764,125.9,24.8,Produkt D
765,197.3,88.9,Produkt A
769,169.9,77.5,Produkt A
770,213.3,109.9,Produkt C
773,191.2,76.8,Produkt A
777,125.8,11.8,Produkt B
778,109.8,13.8,Produkt B
780,136.0,17.0,Produkt B
781,145.7,25.6,Produkt D
782,222.4,110.0,Produkt A
785,125.1,17.0,Produkt D
786,185.0,85.6,Produkt C
787,187.6,91.2,Produkt C
788,191.7,92.3,Produkt A
789,217.1,97.7,Produkt C
792,166.2,74.8,Produkt A
794,225.1,117.7,Produkt A
795,214.7,108.3,Produkt A
801,83.6,0,Produkt B
802,119.7,0,Produkt D
804,208.8,106.4,Produkt A
805,89.1,0,Produkt B
807,295.4,174.0,Produkt A
808,88.1,0,Produkt D
810,219.5,111.1,Produkt A
811,94.5,0,Produkt D
815,229.8,120.4,Produkt C
819,94.3,0,Produkt B
820,110.0,0,Produkt B
821,145.1,25.7,Produkt A
822,86.4,0,Produkt B
826,199.6,81.2,Produkt A
827,177.4,58.0,Produkt A
828,189.5,93.1,Produkt A
833,208.3,109.9,Produkt A
835,221.7,118.3,Produkt A
838,103.9,0,Produkt D
839,67.2,0,Produkt B
840,114.2,0,Produkt D
841,93.6,0,Produkt B
845,253.0,133.6,Produkt C
850,88.9,0,Produkt B
851,203.4,106.0,Produkt A
852,83.2,0,Produkt B
853,72.5,0,Produkt B
854,160.5,59.1,Produkt A
856,94.1,2.1,Produkt B
857,88.6,0,Produkt B
858,183.2,56.1,Produkt D
860,135.9,37.9,Produkt B
861,318.7,210.3,Produkt A
864,173.0,78.6,Produkt A
865,219.8,99.4,Produkt A
866,94.0,0,Produkt B
867,307.9,193.5,Produkt C
869,178.2,74.8,Produkt A
870,161.3,44.3,Produkt B
871,132.0,32.0,Produkt B
872,206.8,92.4,Produkt A
873,142.9,21.9,Produkt B
874,131.2,20.1,Produkt D
875,175.0,63.6,Produkt A
881,220.4,108.0,Produkt C
882,262.9,151.5,Produkt A
884,254.2,137.8,Produkt A
885,125.9,5.8,Produkt D
887,297.3,185.9,Produkt A
888,132.1,10.1,Produkt B
890,186.1,86.7,Produkt A
892,97.4,0,Produkt D
895,227.3,126.9,Produkt A
897,242.9,121.4,Produkt A
898,161.3,33.2,Produkt D
901,103.2,0,Produkt B
904,132.5,27.5,Produkt B
905,110.7,14.7,Produkt B
906,163.9,46.9,Produkt B
908,122.3,1.3,Produkt B
909,222.6,112.1,Produkt A
910,217.8,99.4,Produkt A
911,148.7,54.7,Produkt B
912,137.8,24.8,Produkt B
916,280.5,187.1,Produkt A
918,96.8,0,Produkt B
920,233.1,110.7,Produkt C
921,197.1,82.1,Produkt B
922,127.4,26.4,Produkt B
925,217.6,112.2,Produkt A
927,191.8,97.8,Produkt B
928,201.0,107.6,Produkt A
931,223.5,128.1,Produkt A
934,132.3,11.2,Produkt D
935,248.5,147.1,Produkt C
936,138.4,23.4,Produkt B
937,127.5,16.5,Produkt B
938,206.5,89.1,Produkt A
943,105.9,1.8,Produkt B
945,238.1,137.7,Produkt A
946,158.6,53.6,Produkt B
951,248.5,145.1,Produkt A
952,210.0,99.8,Produkt D
954,259.9,156.5,Produkt A
957,132.9,32.9,Produkt B
959,131.4,33.3,Produkt D
961,141.6,19.5,Produkt D
962,221.4,105.0,Produkt A
963,138.5,41.5,Produkt B
966,222.7,101.3,Produkt A
967,159.5,51.1,Produkt A
968,138.7,32.2,Produkt A
969,117.8,19.8,Produkt B
970,127.3,13.2,Produkt D
971,112.0,1.0,Produkt B
973,223.6,111.2,Produkt A
974,122.6,28.2,Produkt A
975,186.3,81.9,Produkt A
976,117.7,0,Produkt B
980,242.3,125.9,Produkt A
984,216.6,113.2,Produkt A
985,79.6,0,Produkt B
986,228.0,111.6,Produkt C
988,85.1,0,Produkt D
990,85.6,0,Produkt B
991,214.2,114.9,Produkt A
992,266.2,161.8,Produkt A
998,186.7,89.3,Produkt A
999,53.9,0,Produkt B
1000,185.4,90.0,Produkt A
1001,192.9,85.5,Produkt A
1003,42.2,0,Produkt D
1005,201.0,87.6,Produkt C
1007,197.2,104.2,Produkt B
1009,56.3,0,Produkt B
1011,216.2,111.8,Produkt C
1012,86.9,0,Produkt D
1013,87.5,0,Produkt B
1014,253.6,134.2,Produkt A
1015,187.0,93.0,Produkt B
1016,217.9,114.5,Produkt A
1019,52.0,0,Produkt B
1021,111.7,0,Produkt B
1022,211.9,116.5,Produkt A
1023,596.1,490.7,Produkt A
1025,265.1,151.7,Produkt C
1027,58.2,0,Produkt B
1031,217.6,105.2,Produkt C
1032,102.9,2.0,Produkt B
1033,257.6,145.2,Produkt C
1036,67.8,0,Produkt B
1041,177.1,84.7,Produkt A
1043,66.6,0,Produkt B
1048,124.7,20.6,Produkt D
1054,205.8,85.4,Produkt C
1057,188.4,79.0,Produkt A
1059,217.1,108.7,Produkt A
1062,147.3,39.2,Produkt D
1063,185.8,79.3,Produkt C
1064,602.0,487.6,Produkt C
1066,50.9,0,Produkt B
1068,208.3,84.9,Produkt C
1072,103.3,0,Produkt B
1073,182.9,87.9,Produkt B
1074,118.9,0.9,Produkt B
1077,205.4,86.3,Produkt D
1078,101.2,1.1,Produkt D
1080,209.8,101.4,Produkt C
1087,125.3,3.3,Produkt B
1088,61.1,0,Produkt B
1089,196.4,101.0,Produkt A
1091,191.5,95.1,Produkt A
1092,87.6,0,Produkt B
1093,151.3,48.3,Produkt B
1098,212.6,104.2,Produkt A
1100,181.1,85.7,Produkt A
1101,77.4,0,Produkt B
1104,223.3,99.9,Produkt C
1108,147.4,42.4,Produkt B
1111,201.7,88.3,Produkt A
1112,111.5,18.6,Produkt B
1113,209.7,91.3,Produkt A
1114,136.4,24.4,Produkt B
1116,141.3,31.3,Produkt B
1117,146.3,31.3,Produkt B
1121,141.7,33.7,Produkt B
1126,200.7,78.3,Produkt C
1128,166.9,53.9,Produkt B
1129,324.3,202.9,Produkt A
1130,213.0,114.6,Produkt A
1131,232.3,126.9,Produkt A
1133,278.0,158.6,Produkt A
1134,72.6,0,Produkt B
1135,125.5,28.5,Produkt B
1136,77.4,0,Produkt B
1137,114.5,0,Produkt B
1139,216.4,118.0,Produkt A
1140,221.4,117.0,Produkt A
1141,214.6,114.2,Produkt C
1143,216.4,105.0,Produkt A
1148,204.1,92.7,Produkt A
1149,104.7,0.7,Produkt B
1154,192.5,85.1,Produkt C
1157,578.5,481.1,Produkt A
1158,230.2,116.8,Produkt A
1159,125.7,19.7,Produkt B
1160,135.3,22.2,Produkt D
1163,176.0,74.6,Produkt A
1166,69.0,0,Produkt B
1168,74.2,0,Produkt B
1169,177.7,78.3,Produkt C
1171,79.3,0,Produkt B
1172,121.8,2.8,Produkt B
1173,226.1,104.7,Produkt A
1174,215.4,111.0,Produkt A
1176,203.4,110.9,Produkt A
1177,128.3,5.2,Produkt D
1181,115.2,8.2,Produkt D
1182,77.7,0,Produkt D
1183,214.8,94.4,Produkt A
1184,240.8,136.4,Produkt A
1185,124.7,13.6,Produkt D
1186,256.3,150.9,Produkt A
1187,258.5,140.1,Produkt A
1188,120.4,13.4,Produkt B
1189,130.7,16.7,Produkt B
1191,77.2,0,Produkt B
1192,108.9,15.9,Produkt B
1196,226.6,125.2,Produkt A
1198,140.6,23.5,Produkt D
1205,116.4,0,Produkt B
1206,242.0,128.6,Produkt A
1211,196.7,105.3,Produkt A
1213,85.0,0,Produkt B
1215,170.1,69.7,Produkt A
1216,46.8,0,Produkt D
1217,79.4,0,Produkt B
1218,199.6,89.2,Produkt A
1221,1309.8,1198.4,Produkt A
1222,115.8,15.4,Produkt C
1223,197.0,93.6,Produkt A
1225,170.1,74.7,Produkt A
1228,81.0,0,Produkt B
1229,196.0,102.6,Produkt A
1230,85.0,0,Produkt B
1231,245.2,143.8,Produkt A
1236,230.8,133.4,Produkt C
1239,240.5,134.1,Produkt A
1241,203.1,89.7,Produkt A
1242,53.0,0,Produkt B
1245,39.2,0,Produkt B
1246,49.6,0,Produkt B
1247,209.8,104.4,Produkt A
1248,55.3,0,Produkt B
1250,49.6,0,Produkt B
1251,104.1,0,Produkt D
1253,210.4,118.0,Produkt A
1254,215.4,106.0,Produkt A
1255,44.5,0,Produkt B
1256,65.7,0,Produkt B
1259,215.7,95.3,Produkt A
1260,199.8,89.4,Produkt A
1265,253.4,152.0,Produkt A
1269,52.3,0,Produkt B
1270,73.2,0,Produkt B
1272,67.8,0,Produkt B
1273,188.5,82.1,Produkt A
1274,257.8,164.4,Produkt A
1276,178.8,73.4,Produkt A
1278,237.0,144.6,Produkt A
1282,57.0,0,Produkt B
1283,172.3,67.9,Produkt A
1284,141.9,42.5,Produkt A
1285,186.0,87.6,Produkt A
1286,1274.1,1167.7,Produkt A
1287,238.2,118.8,Produkt A
1289,339.8,222.4,Produkt C
1290,221.7,128.3,Produkt A
1294,194.8,83.4,Produkt A
1296,302.8,204.4,Produkt C
1297,22.0,0,Produkt B
1298,300.2,181.8,Produkt A
1299,197.4,76.9,Produkt A
1301,171.0,52.6,Produkt A
1303,22.2,0,Produkt B
1305,165.3,58.9,Produkt A
1306,1094.7,983.3,Produkt A
1308,27.1,0,Produkt B
1311,164.7,69.3,Produkt A
1314,22.1,0,Produkt B
1315,170.5,76.1,Produkt A
1317,170.6,65.2,Produkt A
1318,169.9,70.5,Produkt C
1319,268.2,161.8,Produkt A
1322,210.6,111.2,Produkt C
1323,36.8,0,Produkt D
1325,37.2,0,Produkt B
1328,247.2,148.8,Produkt A
1329,213.9,95.5,Produkt A
1330,256.5,140.1,Produkt A
1331,231.1,114.7,Produkt A
1332,209.2,88.8,Produkt C
1335,26.5,0,Produkt D
1336,31.6,0,Produkt D
1338,24.8,0,Produkt B
1341,26.7,0,Produkt D
1342,230.5,122.1,Produkt A
1346,80.0,0,Produkt B
1347,198.1,80.7,Produkt A
1351,76.7,0,Produkt B
1352,60.5,0,Produkt B
1353,186.8,80.4,Produkt A
1355,49.4,0,Produkt B
1356,243.6,136.2,Produkt A
1358,237.9,142.5,Produkt A
1360,188.0,85.6,Produkt A
1361,51.2,0,Produkt B
1362,234.5,126.1,Produkt A
1365,51.2,0,Produkt B
1366,66.8,0,Produkt B
1367,222.8,108.4,Produkt C
1369,92.5,0,Produkt D
1371,93.0,0,Produkt B
1372,71.6,0,Produkt B
1373,76.7,0,Produkt B
1377,111.3,0,Produkt B
1381,225.6,126.2,Produkt A
1382,286.4,166.0,Produkt C
1386,204.4,103.0,Produkt A
1389,228.0,120.6,Produkt A
1390,199.2,81.8,Produkt A
1392,70.8,0,Produkt B
1395,74.4,0,Produkt B
1396,106.1,0,Produkt B
1398,259.4,138.0,Produkt A
1399,253.0,139.6,Produkt C
1400,224.4,105.0,Produkt A
1401,107.4,0,Produkt B
1402,85.9,0,Produkt B
1403,228.9,110.5,Produkt A
1405,54.6,0,Produkt B
1407,254.9,136.5,Produkt C
1409,222.5,130.1,Produkt A
1411,96.7,0,Produkt D
1412,60.1,0,Produkt B
1414,113.0,0,Produkt B
1415,245.2,123.8,Produkt A
1417,91.8,0,Produkt B
1418,228.4,123.0,Produkt C
1419,69.2,0,Produkt D
1424,219.0,107.6,Produkt A
1426,249.2,144.8,Produkt A
1427,79.6,0,Produkt B
1430,85.4,0,Produkt D
1433,96.5,0,Produkt B
1434,249.0,135.6,Produkt A
1436,71.9,0,Produkt B
1437,208.4,105.0,Produkt A
1440,231.9,115.5,Produkt C
1441,224.3,120.9,Produkt A
1445,282.2,166.8,Produkt A
1447,246.3,134.9,Produkt A
1448,239.8,130.3,Produkt C
1450,36.8,0,Produkt B
1452,247.7,142.2,Produkt A
1456,80.5,0,Produkt D
1457,104.8,0,Produkt B
1458,248.7,129.3,Produkt A
1460,223.5,124.1,Produkt C
1462,40.1,0,Produkt D
1463,56.7,0,Produkt B
1464,243.3,123.9,Produkt A
1466,52.3,0,Produkt B
1467,73.4,0,Produkt B
1468,62.7,0,Produkt B
1469,201.4,98.0,Produkt A
1470,270.4,160.9,Produkt A
1472,306.6,187.2,Produkt C
1473,46.2,0,Produkt B
1474,146.8,40.4,Produkt C
1475,249.9,130.5,Produkt A
1476,197.2,85.8,Produkt A
1477,282.3,179.9,Produkt C
1478,110.8,18.4,Produkt A
1481,42.2,0,Produkt B
1484,197.0,86.6,Produkt A
1485,276.6,166.2,Produkt A
1486,228.7,120.3,Produkt A
1491,30.2,0,Produkt B
1493,196.8,82.4,Produkt A
1495,35.8,0,Produkt B
1497,41.9,0,Produkt B
1499,46.9,0,Produkt B
1501,46.6,0,Produkt B
1504,41.4,0,Produkt B
1510,92.6,0,Produkt B
1512,95.6,0,Produkt B
1514,214.2,90.8,Produkt C
1515,52.2,0,Produkt D
1517,87.6,0,Produkt B
1518,175.8,73.4,Produkt C
1521,171.4,74.0,Produkt A
1522,54.7,0,Produkt B
1523,75.6,0,Produkt B
1525,206.2,98.8,Produkt A
1526,166.0,64.6,Produkt A
1527,50.3,0,Produkt D
1528,93.5,0,Produkt B
1529,225.4,124.0,Produkt A
1530,149.1,53.7,Produkt A
1532,213.8,100.4,Produkt A
1533,49.0,0,Produkt B
1534,80.8,0,Produkt B
1536,202.7,107.3,Produkt A
1538,86.3,0,Produkt B
1541,239.5,134.1,Produkt A
1543,202.9,106.5,Produkt A
1544,239.4,130.0,Produkt C
1547,70.7,0,Produkt B
1548,65.1,0,Produkt B
1550,203.3,94.9,Produkt A
1552,255.9,149.5,Produkt A
1553,219.2,116.8,Produkt A
1556,213.5,116.1,Produkt A
1558,271.7,150.3,Produkt A
1559,28.2,0,Produkt B
1562,27.6,0,Produkt B
1563,246.1,139.8,Produkt A
1567,43.9,0,Produkt D
1569,170.1,59.7,Produkt C
1574,170.9,76.5,Produkt A
1580,69.8,0,Produkt D
1583,87.6,0,Produkt D
1585,54.3,0,Produkt B
1586,283.4,168.0,Produkt A
1587,71.8,0,Produkt B
1589,225.9,109.5,Produkt A
1590,230.8,137.4,Produkt A
1591,53.6,0,Produkt D
1592,220.0,107.6,Produkt A
1593,261.2,154.8,Produkt A
1594,270.6,154.2,Produkt C
1595,36.8,0,Produkt B
1596,31.4,0,Produkt B
1598,303.6,191.2,Produkt C
1599,182.1,84.7,Produkt A
1600,292.5,171.1,Produkt C
1601,197.0,73.5,Produkt C
1603,22.0,0,Produkt B
1604,218.9,122.5,Produkt A
1606,112.7,12.3,Produkt A
1607,22.1,0,Produkt B
1611,207.9,101.5,Produkt C
1613,27.5,0,Produkt B
1614,38.0,0,Produkt B
1615,42.9,0,Produkt B
1616,97.1,3.7,Produkt A
1618,52.1,0,Produkt D
1620,143.8,27.4,Produkt A
1621,193.8,72.4,Produkt A
1622,352.2,250.8,Produkt A
1627,213.5,110.1,Produkt A
1628,171.6,50.2,Produkt A
1630,22.0,0,Produkt B
1633,37.4,0,Produkt B
1634,181.1,78.7,Produkt A
1636,48.5,0,Produkt D
1637,54.5,0,Produkt B
1638,240.5,127.1,Produkt A
1639,42.7,0,Produkt B
1640,265.8,158.4,Produkt A
1641,313.6,206.2,Produkt A
1642,298.1,193.7,Produkt A
1644,181.1,83.7,Produkt A
1645,292.5,172.1,Produkt A
