7,10,x7ffb152394c0,1,250.0,0.0,0.0,0.03,2,[6],1
7,10,x7ffb152394c0,2,50.0,0.0,0.0,0.12,2,[0],0
7,10,x7ffb152394c0,3,400.0,0.0,1.0,0.12,3,[8],1
7,10,x7ffb152394c0,4,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7ffb152394c0,5,-100.0,0.0,0.0,0.09,4,[0],2
7,10,x7ffb152394c0,6,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7ffb152394c0,7,100.0,0.0,0.0,0.12,4,[6],3
7,10,x7ffb152394c0,8,50.0,0.0,0.0,0.07,3,[0],4
7,10,x7ffb152394c0,9,250.0,1.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,10,426.0,1.0,0.0,0.0,4,[9],4
7,10,x7ffb152394c0,11,108.0,1.0,0.0,0.07,4,[0],0
7,10,x7ffb152394c0,12,-350.0,0.0,0.0,0.09,3,[0],1
7,10,x7ffb152394c0,13,150.0,1.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,14,550.0,0.0,1.0,0.09,3,[0],2
7,10,x7ffb152394c0,15,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7ffb152394c0,16,-169.0,0.0,0.0,0.09,3,[0],2
7,10,x7ffb152394c0,17,350.0,1.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,18,-338.0,0.0,0.0,0.09,3,[0],1
7,10,x7ffb152394c0,19,-257.0,0.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,20,-400.0,0.0,0.0,0.12,5,[7],2
7,10,x7ffb152394c0,21,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7ffb152394c0,22,350.0,1.0,0.0,0.09,2,[0],3
7,10,x7ffb152394c0,23,50.0,0.0,0.0,0.09,3,[0],2
7,10,x7ffb152394c0,24,150.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,25,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7ffb152394c0,26,478.0,1.0,1.0,0.09,3,[1],4
7,10,x7ffb152394c0,27,74.0,1.0,0.0,0.12,3,[1],4
7,10,x7ffb152394c0,28,650.0,1.0,1.0,0.0,5,[8],4
7,10,x7ffb152394c0,29,150.0,1.0,0.0,0.07,3,[0],1
7,10,x7ffb152394c0,30,-350.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,31,252.0,1.0,0.0,0.09,3,[0],1
7,10,x7ffb152394c0,32,50.0,0.0,0.0,0.07,3,[0],0
7,10,x7ffb152394c0,33,550.0,0.0,1.0,0.09,3,[0],1
7,10,x7ffb152394c0,34,550.0,0.0,1.0,0.07,3,[0],2
7,10,x7ffb152394c0,35,150.0,0.0,1.0,0.09,3,[0],0
7,10,x7ffb152394c0,36,150.0,1.0,0.0,0.07,3,[0],0
7,10,x7ffb152394c0,37,-150.0,0.0,1.0,0.09,3,[0],3
7,10,x7ffb152394c0,38,-50.0,0.0,0.0,0.07,3,[2],3
7,10,x7ffb152394c0,39,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7ffb152394c0,40,350.0,1.0,0.0,0.03,5,[8],4
7,10,x7ffb152394c0,41,246.0,1.0,0.0,0.07,3,[0],0
7,10,x7ffb152394c0,42,350.0,1.0,0.0,0.09,3,[0],4
7,10,x7ffb152394c0,43,238.0,0.0,0.0,0.0,4,[8],0
7,10,x7ffb152394c0,44,400.0,0.0,1.0,0.07,3,[1],3
7,10,x7ffb152394c0,45,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7ffb152394c0,46,289.0,0.0,0.0,0.0,4,[7],2
7,10,x7ffb152394c0,47,550.0,0.0,1.0,0.07,3,[0],0
7,10,x7ffb152394c0,48,50.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,49,-200.0,0.0,0.0,0.03,2,[6],2
7,10,x7ffb152394c0,50,650.0,1.0,1.0,0.07,3,[0],2
7,10,x7ffb152394c0,51,800.0,1.0,1.0,0.03,4,[8],3
7,10,x7ffb152394c0,52,550.0,0.0,1.0,0.07,3,[0],0
7,10,x7ffb152394c0,53,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,54,700.0,0.0,1.0,0.0,4,[8],3
7,10,x7ffb152394c0,55,-150.0,0.0,0.0,0.07,3,[0],1
7,10,x7ffb152394c0,56,0.0,0.0,0.0,0.0,4,[8],1
7,10,x7ffb152394c0,57,250.0,1.0,0.0,0.07,3,[0],2
7,10,x7ffb152394c0,58,285.0,0.0,0.0,0.0,4,[8],2
7,10,x7ffb152394c0,59,50.0,0.0,0.0,0.07,3,[0],4
7,10,x7ffb152394c0,60,150.0,0.0,1.0,0.12,3,[0],0
7,10,x7ffb152394c0,61,350.0,1.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,62,156.0,1.0,0.0,0.0,5,[9],0
7,10,x7ffb152394c0,63,-384.0,0.0,0.0,0.07,5,[0],0
7,10,x7ffb152394c0,64,150.0,0.0,1.0,0.06,2,[23],3
7,10,x7ffb152394c0,65,550.0,0.0,1.0,0.09,3,[0],0
7,10,x7ffb152394c0,66,400.0,0.0,0.0,0.07,4,[20],0
7,10,x7ffb152394c0,67,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,68,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7ffb152394c0,69,0.0,0.0,1.0,0.09,3,[1],3
7,10,x7ffb152394c0,70,150.0,1.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,71,550.0,0.0,1.0,0.12,3,[0],0
7,10,x7ffb152394c0,72,250.0,0.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,73,-200.0,0.0,0.0,0.03,4,[9],0
7,10,x7ffb152394c0,74,-300.0,0.0,0.0,0.09,3,[1],3
7,10,x7ffb152394c0,75,0.0,0.0,0.0,0.03,4,[8],3
7,10,x7ffb152394c0,76,347.0,1.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,77,250.0,0.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,78,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7ffb152394c0,79,250.0,0.0,1.0,0.09,3,[0],4
7,10,x7ffb152394c0,80,-106.0,0.0,0.0,0.06,4,[8],0
7,10,x7ffb152394c0,81,550.0,0.0,1.0,0.09,3,[0],4
7,10,x7ffb152394c0,82,800.0,1.0,1.0,0.03,6,[7],1
7,10,x7ffb152394c0,83,400.0,0.0,0.0,0.07,3,[20],1
7,10,x7ffb152394c0,84,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7ffb152394c0,85,-150.0,0.0,0.0,0.12,3,[0],3
7,10,x7ffb152394c0,86,-150.0,0.0,0.0,0.12,3,[0],1
7,10,x7ffb152394c0,87,350.0,1.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,88,-350.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,89,199.0,1.0,0.0,0.12,3,[1],4
7,10,x7ffb152394c0,90,150.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,91,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7ffb152394c0,92,165.0,0.0,0.0,0.09,3,[0],2
7,10,x7ffb152394c0,93,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7ffb152394c0,94,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,95,230.0,0.0,1.0,0.12,7,[1],3
7,10,x7ffb152394c0,96,-300.0,1.0,0.0,0.09,2,[2],4
7,10,x7ffb152394c0,97,-251.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,98,650.0,1.0,1.0,0.12,3,[0],2
7,10,x7ffb152394c0,99,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,100,-287.0,0.0,0.0,0.09,4,[0],4
7,10,x7ffb152394c0,101,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7ffb152394c0,102,50.0,0.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,103,210.0,1.0,0.0,0.07,3,[0],4
7,10,x7ffb152394c0,104,149.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,105,800.0,1.0,1.0,0.03,4,[19],4
7,10,x7ffb152394c0,106,400.0,0.0,0.0,0.07,3,[20],0
7,10,x7ffb152394c0,107,-300.0,0.0,0.0,0.12,4,[20],3
7,10,x7ffb152394c0,108,350.0,1.0,0.0,0.07,3,[0],2
7,10,x7ffb152394c0,109,150.0,1.0,0.0,0.12,3,[0],4
7,10,x7ffb152394c0,110,50.0,0.0,0.0,0.12,3,[0],2
7,10,x7ffb152394c0,111,-672.0,0.0,0.0,0.09,4,[0],2
7,10,x7ffb152394c0,112,-150.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,113,400.0,0.0,0.0,0.06,4,[20],3
7,10,x7ffb152394c0,114,550.0,0.0,1.0,0.09,2,[1],0
7,10,x7ffb152394c0,115,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7ffb152394c0,116,150.0,0.0,1.0,0.07,3,[0],0
7,10,x7ffb152394c0,117,0.0,1.0,0.0,0.12,2,[9],4
7,10,x7ffb152394c0,118,-350.0,0.0,0.0,0.09,3,[0],0
7,10,x7ffb152394c0,119,400.0,0.0,0.0,0.07,4,[20],0
7,10,x7ffb152394c0,120,50.0,0.0,0.0,0.09,2,[1],1
7,10,x7ffb152394c0,121,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,122,300.0,0.0,0.0,0.0,6,[6],0
7,10,x7ffb152394c0,123,550.0,0.0,1.0,0.07,3,[0],1
7,10,x7ffb152394c0,124,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,125,129.0,0.0,0.0,0.12,3,[0],0
7,10,x7ffb152394c0,126,550.0,0.0,1.0,0.12,3,[0],0
7,10,x7ffb152394c0,127,-150.0,0.0,0.0,0.12,3,[0],3
