7,9,x7ff1224f43d0,1,99.3,1.0,0.0,0.03,3,[7]
7,9,x7ff1224f43d0,2,22.11,0.0,0.0,0.06,3,[6]
7,9,x7ff1224f43d0,3,-150.0,1.0,0.0,0.06,2,[7]
7,9,x7ff1224f43d0,4,100.23,1.0,0.0,0.12,3,[23]
7,9,x7ff1224f43d0,5,0.0,1.0,0.0,0.0,4,[7]
7,9,x7ff1224f43d0,6,550.0,0.0,1.0,0.0,3,[6]
7,9,x7ff1224f43d0,7,-212.16,1.0,0.0,0.12,5,[1]
7,9,x7ff1224f43d0,8,150.06,0.0,0.0,0.06,4,[6]
7,9,x7ff1224f43d0,9,-150.0,1.0,0.0,0.06,4,[9]
7,9,x7ff1224f43d0,10,-178.51,0.0,0.0,0.09,6,[0]
7,9,x7ff1224f43d0,11,500.0,1.0,0.0,0.07,7,[20]
7,9,x7ff1224f43d0,12,-287.68,1.0,0.0,0.09,6,[1]
7,9,x7ff1224f43d0,13,-133.53,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,14,-250.29,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,15,122.11,0.0,1.0,0.07,6,[0]
7,9,x7ff1224f43d0,16,144.65,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,17,138.37,0.0,1.0,0.07,7,[1]
7,9,x7ff1224f43d0,18,59.05,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,19,4.65,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,20,73.0,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,21,98.43,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,22,50.0,0.0,0.0,0.07,2,[1]
7,9,x7ff1224f43d0,23,-270.51,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,24,-54.93,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,25,42.15,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,26,550.0,0.0,1.0,0.07,2,[1]
7,9,x7ff1224f43d0,27,-236.75,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,28,73.3,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,29,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,30,-79.98,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,31,-316.7,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,32,356.71,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,33,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,34,-270.89,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,35,-306.53,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,36,-164.95,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,37,-286.12,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,38,-298.68,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,39,80.02,1.0,1.0,0.07,7,[2]
7,9,x7ff1224f43d0,40,77.72,1.0,1.0,0.07,7,[2]
7,9,x7ff1224f43d0,41,201.47,0.0,1.0,0.09,7,[1]
7,9,x7ff1224f43d0,42,-239.5,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,43,12.15,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,44,-186.69,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,45,150.0,1.0,0.0,0.07,2,[1]
7,9,x7ff1224f43d0,46,-218.66,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,47,-293.85,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,48,-369.5,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,49,160.77,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,50,43.51,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,51,-239.29,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,52,-23.57,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,53,-59.08,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,54,-178.91,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,55,-383.07,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,56,-383.16,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,57,-0.44,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,58,77.15,1.0,1.0,0.07,7,[2]
7,9,x7ff1224f43d0,59,-282.81,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,60,-305.92,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,61,-299.9,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,62,-351.45,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,63,-384.47,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,64,-370.69,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,65,-0.01,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,66,306.24,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,67,-134.65,0.0,0.0,0.07,8,[0]
7,9,x7ff1224f43d0,68,-92.5,0.0,0.0,0.09,6,[0]
7,9,x7ff1224f43d0,69,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,70,-325.33,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,71,-337.17,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,72,-150.0,1.0,0.0,0.07,2,[2]
7,9,x7ff1224f43d0,73,-293.12,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,74,-305.15,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,75,-362.37,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,76,-59.13,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,77,-374.96,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,78,-367.14,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,79,-300.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,80,-301.15,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,81,-28.19,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,82,7.95,1.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,83,-350.73,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,84,-64.82,0.0,0.0,0.09,8,[0]
7,9,x7ff1224f43d0,85,-359.06,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,86,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,87,-72.41,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,88,250.0,0.0,0.0,0.07,2,[1]
7,9,x7ff1224f43d0,89,-361.02,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,90,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,91,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,92,-335.51,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,93,-357.09,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,94,-68.47,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,95,-369.94,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,96,-374.29,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,97,-376.71,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,98,-146.24,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,99,216.75,0.0,1.0,0.09,6,[0]
7,9,x7ff1224f43d0,100,246.67,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,101,-61.07,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,102,-9.69,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,103,-364.13,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,104,-351.87,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,105,-390.83,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,106,-390.86,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,107,-300.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,108,-348.03,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,109,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,110,-359.97,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,111,-348.35,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,112,262.28,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,113,0.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,114,-41.55,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,115,-380.03,0.0,0.0,0.09,8,[0]
7,9,x7ff1224f43d0,116,265.13,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,117,-362.78,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,118,-372.15,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,119,-299.92,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,120,-46.31,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,121,50.0,0.0,0.0,0.07,2,[1]
7,9,x7ff1224f43d0,122,20.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,123,-381.04,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,124,-75.22,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,125,-289.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,126,-246.06,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,127,267.21,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,128,99.27,0.0,1.0,0.07,7,[1]
7,9,x7ff1224f43d0,129,200.0,0.0,1.0,0.07,2,[2]
7,9,x7ff1224f43d0,130,-150.0,1.0,0.0,0.09,2,[2]
7,9,x7ff1224f43d0,131,550.0,0.0,1.0,0.07,2,[1]
7,9,x7ff1224f43d0,132,-292.63,1.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,133,-87.73,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,134,-35.35,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,135,-85.86,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,136,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,137,-21.92,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,138,-242.97,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,139,7.04,1.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,140,-361.95,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,141,-40.74,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,142,-383.28,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,143,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,144,272.22,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,145,-30.67,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,146,-386.76,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,147,-379.41,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,148,-52.04,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,149,-37.4,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,150,-367.82,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,151,-351.67,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,152,-44.86,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,153,-218.08,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,154,10.54,1.0,1.0,0.07,7,[1]
7,9,x7ff1224f43d0,155,255.39,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,156,-393.74,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,157,116.85,0.0,1.0,0.07,7,[1]
7,9,x7ff1224f43d0,158,-387.83,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,159,-386.83,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,160,-68.65,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,161,-45.43,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,162,-390.93,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,163,-390.95,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,164,-368.21,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,165,-366.0,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,166,-378.88,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,167,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,168,0.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,169,-365.15,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,170,-247.08,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,171,190.71,1.0,1.0,0.07,8,[2]
7,9,x7ff1224f43d0,172,-244.26,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,173,255.94,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,174,-247.13,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,175,-225.63,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,176,-73.15,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,177,-394.43,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,178,-69.55,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,179,-48.81,0.0,1.0,0.09,7,[0]
7,9,x7ff1224f43d0,180,-80.94,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,181,-192.54,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,182,-291.4,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,183,-65.81,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,184,-62.92,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,185,-47.5,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,186,16.81,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,187,-369.77,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,188,-94.81,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,189,-53.88,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,190,-383.35,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,191,-237.52,0.0,0.0,0.09,7,[1]
7,9,x7ff1224f43d0,192,-214.27,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,193,-379.22,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,194,0.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,195,86.51,0.0,1.0,0.07,7,[1]
7,9,x7ff1224f43d0,196,-53.51,0.0,1.0,0.07,7,[0]
7,9,x7ff1224f43d0,197,-390.43,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,198,-375.68,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,199,-380.59,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,200,0.0,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,201,-379.26,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,202,-300.0,1.0,0.0,0.07,7,[2]
7,9,x7ff1224f43d0,203,-65.95,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,204,-379.11,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,205,-391.66,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,206,-385.16,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,207,-388.07,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,208,-395.43,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,209,0.03,1.0,0.0,0.09,7,[2]
7,9,x7ff1224f43d0,210,-50.1,0.0,0.0,0.09,7,[0]
7,9,x7ff1224f43d0,211,-391.27,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,212,-231.31,0.0,0.0,0.07,7,[1]
7,9,x7ff1224f43d0,213,-377.53,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,214,-393.47,0.0,0.0,0.07,7,[0]
7,9,x7ff1224f43d0,215,0.0,1.0,0.0,0.07,2,[1]
