6,9,x7fdaf8414970,1,-300.0,0.0,2,[0]
6,9,x7fdaf8414970,2,300.0,2.0,2,[17]
6,9,x7fdaf8414970,3,0.0,1.0,2,[20]
6,9,x7fdaf8414970,4,0.0,1.0,2,[0]
6,9,x7fdaf8414970,5,500.0,2.0,2,[0]
6,9,x7fdaf8414970,6,-100.0,0.0,2,[17]
6,9,x7fdaf8414970,7,-100.0,0.0,2,[17]
6,9,x7fdaf8414970,8,-300.0,0.0,2,[0]
6,9,x7fdaf8414970,9,-100.0,0.0,2,[6]
6,9,x7fdaf8414970,10,700.0,2.0,2,[20]
6,9,x7fdaf8414970,11,39.37,0.0,3,[6]
6,9,x7fdaf8414970,12,300.0,0.0,2,[6]
6,9,x7fdaf8414970,13,300.0,0.0,3,[6]
6,9,x7fdaf8414970,14,-200.0,1.0,4,[9]
6,9,x7fdaf8414970,15,600.03,2.0,5,[17]
6,9,x7fdaf8414970,16,-269.89,0.0,6,[0]
6,9,x7fdaf8414970,17,59.54,1.0,6,[17]
6,9,x7fdaf8414970,18,283.23,0.0,4,[6]
6,9,x7fdaf8414970,19,-229.43,0.0,6,[0]
6,9,x7fdaf8414970,20,19.93,1.0,7,[0]
6,9,x7fdaf8414970,21,-27.09,1.0,7,[1]
6,9,x7fdaf8414970,22,300.0,2.0,6,[1]
6,9,x7fdaf8414970,23,-300.0,0.0,5,[0]
6,9,x7fdaf8414970,24,-93.92,0.0,7,[0]
6,9,x7fdaf8414970,25,-300.0,0.0,5,[0]
6,9,x7fdaf8414970,26,-300.0,0.0,5,[0]
6,9,x7fdaf8414970,27,-110.99,0.0,6,[0]
6,9,x7fdaf8414970,28,-200.08,0.0,5,[0]
6,9,x7fdaf8414970,29,489.04,2.0,7,[0]
6,9,x7fdaf8414970,30,-173.72,0.0,8,[0]
6,9,x7fdaf8414970,31,-226.91,0.0,6,[0]
6,9,x7fdaf8414970,32,-107.94,0.0,7,[0]
6,9,x7fdaf8414970,33,-115.18,1.0,8,[2]
6,9,x7fdaf8414970,34,-143.74,0.0,8,[0]
6,9,x7fdaf8414970,35,-77.38,0.0,7,[0]
6,9,x7fdaf8414970,36,-194.81,0.0,7,[0]
6,9,x7fdaf8414970,37,-73.22,0.0,8,[0]
6,9,x7fdaf8414970,38,348.8,2.0,7,[2]
6,9,x7fdaf8414970,39,-53.63,0.0,8,[0]
6,9,x7fdaf8414970,40,-152.75,0.0,7,[0]
6,9,x7fdaf8414970,41,-247.7,0.0,6,[0]
6,9,x7fdaf8414970,42,-300.0,0.0,5,[0]
6,9,x7fdaf8414970,43,-213.06,0.0,7,[0]
6,9,x7fdaf8414970,44,-4.98,1.0,8,[17]
6,9,x7fdaf8414970,45,-254.76,0.0,6,[0]
6,9,x7fdaf8414970,46,-255.75,0.0,7,[0]
6,9,x7fdaf8414970,47,199.98,0.0,4,[6]
6,9,x7fdaf8414970,48,200.68,0.0,4,[6]
6,9,x7fdaf8414970,49,-140.58,1.0,7,[0]
6,9,x7fdaf8414970,50,-258.89,0.0,6,[0]
6,9,x7fdaf8414970,51,-300.0,0.0,5,[0]
6,9,x7fdaf8414970,52,300.0,0.0,4,[6]
6,9,x7fdaf8414970,53,360.41,2.0,5,[9]
6,9,x7fdaf8414970,54,-72.79,1.0,6,[9]
6,9,x7fdaf8414970,55,483.45,2.0,8,[17]
6,9,x7fdaf8414970,56,-0.06,1.0,8,[17]
6,9,x7fdaf8414970,57,-57.11,0.0,7,[0]
6,9,x7fdaf8414970,58,-76.93,0.0,7,[0]
6,9,x7fdaf8414970,59,-203.98,0.0,8,[0]
6,9,x7fdaf8414970,60,-114.75,0.0,7,[0]
6,9,x7fdaf8414970,61,-160.93,0.0,8,[0]
6,9,x7fdaf8414970,62,-71.15,0.0,8,[0]
6,9,x7fdaf8414970,63,-85.4,0.0,7,[0]
6,9,x7fdaf8414970,64,-143.65,0.0,8,[0]
6,9,x7fdaf8414970,65,-201.97,0.0,8,[0]
6,9,x7fdaf8414970,66,-193.5,0.0,8,[0]
6,9,x7fdaf8414970,67,-95.61,0.0,7,[0]
6,9,x7fdaf8414970,68,-172.62,1.0,8,[2]
6,9,x7fdaf8414970,69,300.0,2.0,7,[2]
6,9,x7fdaf8414970,70,-67.8,0.0,7,[0]
6,9,x7fdaf8414970,71,-144.65,0.0,7,[0]
6,9,x7fdaf8414970,72,-95.78,0.0,8,[0]
6,9,x7fdaf8414970,73,-243.03,0.0,7,[0]
6,9,x7fdaf8414970,74,-216.86,0.0,8,[0]
6,9,x7fdaf8414970,75,-184.43,0.0,7,[0]
6,9,x7fdaf8414970,76,-103.96,0.0,7,[0]
6,9,x7fdaf8414970,77,-150.49,0.0,7,[0]
6,9,x7fdaf8414970,78,-104.72,0.0,8,[0]
6,9,x7fdaf8414970,79,-203.55,0.0,7,[0]
6,9,x7fdaf8414970,80,-124.86,0.0,8,[0]
6,9,x7fdaf8414970,81,-175.04,0.0,8,[0]
6,9,x7fdaf8414970,82,-146.91,1.0,8,[2]
6,9,x7fdaf8414970,83,-154.43,0.0,7,[0]
6,9,x7fdaf8414970,84,-184.64,0.0,8,[0]
6,9,x7fdaf8414970,85,-7.07,1.0,9,[20]
6,9,x7fdaf8414970,86,436.24,2.0,8,[17]
6,9,x7fdaf8414970,87,-110.98,0.0,9,[0]
6,9,x7fdaf8414970,88,-192.64,0.0,8,[0]
6,9,x7fdaf8414970,89,-227.75,0.0,8,[0]
6,9,x7fdaf8414970,90,-182.48,0.0,7,[0]
6,9,x7fdaf8414970,91,390.3,2.0,7,[2]
6,9,x7fdaf8414970,92,-200.0,1.0,7,[2]
6,9,x7fdaf8414970,93,463.4,2.0,8,[17]
6,9,x7fdaf8414970,94,-125.69,1.0,8,[2]
6,9,x7fdaf8414970,95,-240.35,0.0,7,[0]
6,9,x7fdaf8414970,96,-204.11,0.0,8,[0]
6,9,x7fdaf8414970,97,-211.18,0.0,7,[0]
6,9,x7fdaf8414970,98,-257.95,0.0,7,[0]
6,9,x7fdaf8414970,99,-278.04,0.0,6,[0]
6,9,x7fdaf8414970,100,-266.68,0.0,7,[0]
6,9,x7fdaf8414970,101,-251.08,0.0,6,[0]
6,9,x7fdaf8414970,102,-104.81,1.0,7,[1]
6,9,x7fdaf8414970,103,419.82,2.0,8,[1]
6,9,x7fdaf8414970,104,-168.16,1.0,8,[1]
6,9,x7fdaf8414970,105,-152.63,0.0,8,[0]
6,9,x7fdaf8414970,106,-197.3,0.0,7,[0]
6,9,x7fdaf8414970,107,-261.37,0.0,7,[0]
6,9,x7fdaf8414970,108,-203.32,0.0,6,[0]
6,9,x7fdaf8414970,109,-247.18,0.0,7,[0]
6,9,x7fdaf8414970,110,-39.93,1.0,8,[17]
6,9,x7fdaf8414970,111,458.99,2.0,8,[17]
6,9,x7fdaf8414970,112,-75.88,1.0,8,[17]
6,9,x7fdaf8414970,113,-253.73,0.0,8,[0]
6,9,x7fdaf8414970,114,-254.3,0.0,8,[0]
6,9,x7fdaf8414970,115,-94.36,1.0,8,[17]
6,9,x7fdaf8414970,116,352.49,2.0,8,[2]
6,9,x7fdaf8414970,117,-171.56,1.0,7,[2]
6,9,x7fdaf8414970,118,-163.11,0.0,8,[0]
6,9,x7fdaf8414970,119,-204.59,0.0,8,[0]
6,9,x7fdaf8414970,120,-187.25,1.0,8,[2]
6,9,x7fdaf8414970,121,-241.01,0.0,7,[0]
6,9,x7fdaf8414970,122,-190.12,0.0,7,[0]
6,9,x7fdaf8414970,123,-242.27,0.0,7,[0]
6,9,x7fdaf8414970,124,-251.67,0.0,7,[0]
6,9,x7fdaf8414970,125,309.72,2.0,8,[2]
6,9,x7fdaf8414970,126,-221.82,0.0,8,[0]
6,9,x7fdaf8414970,127,-234.16,0.0,8,[0]
6,9,x7fdaf8414970,128,-200.0,1.0,8,[2]
6,9,x7fdaf8414970,129,-221.52,0.0,7,[0]
6,9,x7fdaf8414970,130,-167.58,0.0,8,[0]
6,9,x7fdaf8414970,131,-248.2,0.0,8,[0]
6,9,x7fdaf8414970,132,355.15,2.0,8,[17]
6,9,x7fdaf8414970,133,-251.54,0.0,8,[0]
6,9,x7fdaf8414970,134,-200.0,1.0,8,[2]
6,9,x7fdaf8414970,135,-191.87,1.0,8,[2]
6,9,x7fdaf8414970,136,-189.64,1.0,8,[2]
6,9,x7fdaf8414970,137,300.0,2.0,7,[2]
6,9,x7fdaf8414970,138,-186.7,0.0,7,[0]
6,9,x7fdaf8414970,139,-158.04,0.0,7,[0]
6,9,x7fdaf8414970,140,-120.71,1.0,7,[2]
6,9,x7fdaf8414970,141,-230.28,0.0,8,[0]
6,9,x7fdaf8414970,142,-253.9,0.0,7,[0]
6,9,x7fdaf8414970,143,-188.77,0.0,7,[0]
6,9,x7fdaf8414970,144,-272.15,0.0,7,[0]
6,9,x7fdaf8414970,145,300.0,2.0,7,[2]
6,9,x7fdaf8414970,146,-206.89,0.0,7,[0]
6,9,x7fdaf8414970,147,-201.72,0.0,7,[0]
6,9,x7fdaf8414970,148,-190.46,1.0,8,[2]
6,9,x7fdaf8414970,149,-235.2,0.0,8,[0]
6,9,x7fdaf8414970,150,-246.47,0.0,7,[0]
6,9,x7fdaf8414970,151,-236.1,0.0,7,[0]
6,9,x7fdaf8414970,152,-245.45,0.0,8,[0]
6,9,x7fdaf8414970,153,-280.16,0.0,7,[0]
6,9,x7fdaf8414970,154,-216.03,0.0,8,[0]
6,9,x7fdaf8414970,155,-264.35,0.0,7,[0]
6,9,x7fdaf8414970,156,-219.64,0.0,7,[0]
6,9,x7fdaf8414970,157,-228.93,0.0,8,[0]
6,9,x7fdaf8414970,158,-273.13,0.0,7,[0]
6,9,x7fdaf8414970,159,-270.05,0.0,7,[0]
6,9,x7fdaf8414970,160,-282.3,0.0,7,[0]
6,9,x7fdaf8414970,161,-247.83,0.0,8,[0]
6,9,x7fdaf8414970,162,-186.45,0.0,8,[0]
6,9,x7fdaf8414970,163,-262.3,0.0,8,[0]
6,9,x7fdaf8414970,164,307.05,2.0,8,[2]
6,9,x7fdaf8414970,165,-211.04,0.0,8,[0]
6,9,x7fdaf8414970,166,-218.5,0.0,8,[0]
6,9,x7fdaf8414970,167,-283.97,0.0,7,[0]
6,9,x7fdaf8414970,168,300.0,2.0,7,[2]
6,9,x7fdaf8414970,169,-226.2,0.0,8,[0]
6,9,x7fdaf8414970,170,-227.53,0.0,7,[0]
6,9,x7fdaf8414970,171,-186.29,1.0,7,[2]
6,9,x7fdaf8414970,172,-270.07,0.0,8,[0]
6,9,x7fdaf8414970,173,-223.86,0.0,8,[0]
6,9,x7fdaf8414970,174,-253.41,0.0,7,[0]
6,9,x7fdaf8414970,175,-179.94,1.0,8,[2]
6,9,x7fdaf8414970,176,-254.51,0.0,8,[0]
6,9,x7fdaf8414970,177,-188.14,0.0,7,[0]
6,9,x7fdaf8414970,178,-263.03,0.0,8,[0]
6,9,x7fdaf8414970,179,-197.91,0.0,7,[0]
6,9,x7fdaf8414970,180,-141.79,1.0,7,[2]
6,9,x7fdaf8414970,181,-197.49,1.0,8,[2]
6,9,x7fdaf8414970,182,357.53,2.0,8,[2]
6,9,x7fdaf8414970,183,-196.37,0.0,8,[0]
6,9,x7fdaf8414970,184,-210.15,0.0,7,[0]
6,9,x7fdaf8414970,185,-134.1,1.0,7,[2]
6,9,x7fdaf8414970,186,-265.05,0.0,7,[0]
6,9,x7fdaf8414970,187,-281.85,0.0,7,[0]
6,9,x7fdaf8414970,188,-100.0,0.0,2,[17]
6,9,x7fdaf8414970,189,-72.17,1.0,8,[17]
6,9,x7fdaf8414970,190,-193.11,1.0,8,[2]
6,9,x7fdaf8414970,191,-97.46,1.0,8,[17]
6,9,x7fdaf8414970,192,-193.39,1.0,8,[2]
6,9,x7fdaf8414970,193,-233.9,0.0,7,[0]
6,9,x7fdaf8414970,194,-256.97,0.0,7,[0]
6,9,x7fdaf8414970,195,-247.99,0.0,7,[0]
6,9,x7fdaf8414970,196,300.0,2.0,7,[2]
6,9,x7fdaf8414970,197,-256.89,0.0,8,[0]
6,9,x7fdaf8414970,198,-136.35,1.0,8,[17]
6,9,x7fdaf8414970,199,-234.71,0.0,8,[0]
6,9,x7fdaf8414970,200,333.58,2.0,8,[17]
6,9,x7fdaf8414970,201,-276.29,0.0,7,[0]
6,9,x7fdaf8414970,202,-193.1,1.0,8,[2]
6,9,x7fdaf8414970,203,-202.56,0.0,8,[0]
6,9,x7fdaf8414970,204,306.21,2.0,8,[2]
6,9,x7fdaf8414970,205,-199.44,0.0,7,[0]
6,9,x7fdaf8414970,206,-235.65,0.0,7,[0]
6,9,x7fdaf8414970,207,-219.78,0.0,7,[0]
6,9,x7fdaf8414970,208,-277.75,0.0,7,[0]
6,9,x7fdaf8414970,209,-281.91,0.0,9,[0]
6,9,x7fdaf8414970,210,100.0,0.0,2,[17]
6,9,x7fdaf8414970,211,-283.91,0.0,8,[0]
6,9,x7fdaf8414970,212,-283.84,0.0,8,[0]
6,9,x7fdaf8414970,213,-275.79,0.0,7,[0]
6,9,x7fdaf8414970,214,-224.31,0.0,7,[0]
6,9,x7fdaf8414970,215,-226.18,0.0,7,[0]
