1,13,x7fc80a70ce50,1,800.0,2.0,2,[4],2
1,13,x7fc80a70ce50,2,400.0,0.0,2,[4],0
1,13,x7fc80a70ce50,3,800.0,2.0,2,[0],1
1,13,x7fc80a70ce50,4,999.9893258816337,2.0,5,[4],0
1,13,x7fc80a70ce50,5,400.0,0.0,2,[0],1
1,13,x7fc80a70ce50,6,800.0,1.0,5,[4],2
1,13,x7fc80a70ce50,7,0.0,0.0,2,[1],1
1,13,x7fc80a70ce50,8,255.1457082747956,0.0,5,[5],1
1,13,x7fc80a70ce50,9,400.0,0.0,2,[0],0
1,13,x7fc80a70ce50,10,681.4825984642205,1.0,5,[4],0
1,13,x7fc80a70ce50,11,0.0,0.0,2,[1],1
1,13,x7fc80a70ce50,12,187.17367124733158,0.0,5,[4],1
1,13,x7fc80a70ce50,13,400.0,1.0,2,[0],0
1,13,x7fc80a70ce50,14,199.82243089358212,0.0,5,[4],0
1,13,x7fc80a70ce50,15,800.0,2.0,2,[1],2
1,13,x7fc80a70ce50,16,206.25,0.0,5,[4],1
1,13,x7fc80a70ce50,17,400.0,2.0,2,[1],2
1,13,x7fc80a70ce50,18,999.936,2.0,5,[5],1
1,13,x7fc80a70ce50,19,800.0,2.0,2,[1],1
1,13,x7fc80a70ce50,20,622.1261058011127,1.0,5,[4],0
1,13,x7fc80a70ce50,21,400.0,0.0,2,[0],2
1,13,x7fc80a70ce50,22,806.4153684586445,2.0,5,[4],2
1,13,x7fc80a70ce50,23,0.0,0.0,2,[0],2
1,13,x7fc80a70ce50,24,281.4825984642193,0.0,5,[5],0
1,13,x7fc80a70ce50,25,400.0,0.0,2,[0],1
1,13,x7fc80a70ce50,26,1200.0,2.0,5,[4],1
1,13,x7fc80a70ce50,27,400.0,1.0,2,[0],0
1,13,x7fc80a70ce50,28,199.98932588163365,0.0,5,[4],0
1,13,x7fc80a70ce50,29,0.0,1.0,2,[1],2
1,13,x7fc80a70ce50,30,400.0,0.0,5,[4],0
1,13,x7fc80a70ce50,31,400.0,2.0,2,[1],2
1,13,x7fc80a70ce50,32,806.1868003781567,2.0,5,[6],2
