7,3,x7f855db66d30,869,800.0,1.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,870,300.0,0.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,871,300.0,0.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,872,147.89,1.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,873,-306.26,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,874,-99.97,0.0,0.0,0.0,7,[6]
7,3,x7f855db66d30,875,300.0,0.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,876,-54.93,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,877,-696.98,0.0,0.0,0.09,4,[0]
7,3,x7f855db66d30,878,400.0,1.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,879,642.56,1.0,1.0,0.07,4,[0]
7,3,x7f855db66d30,880,-100.3,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,881,-99.46,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,882,-99.85,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,883,800.0,1.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,884,550.0,0.0,1.0,0.07,3,[0]
7,3,x7f855db66d30,885,-407.71,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,886,406.56,1.0,1.0,0.07,4,[0]
7,3,x7f855db66d30,887,150.0,0.0,1.0,0.12,2,[0]
7,3,x7f855db66d30,888,-100.0,0.0,0.0,0.0,7,[6]
7,3,x7f855db66d30,889,100.5,1.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,890,-739.78,0.0,0.0,0.12,4,[0]
7,3,x7f855db66d30,891,800.0,1.0,1.0,0.0,7,[6]
7,3,x7f855db66d30,892,-373.99,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,893,-99.41,0.0,0.0,0.0,7,[6]
7,3,x7f855db66d30,894,-109.52,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,895,-350.0,0.0,0.0,0.07,3,[0]
7,3,x7f855db66d30,896,-248.85,0.0,0.0,0.09,4,[0]
7,3,x7f855db66d30,897,700.0,0.0,1.0,0.06,7,[6]
7,3,x7f855db66d30,898,-100.0,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,899,-350.0,0.0,0.0,0.07,3,[0]
7,3,x7f855db66d30,900,-251.32,0.0,0.0,0.0,8,[6]
7,3,x7f855db66d30,901,0.0,0.0,0.0,0.06,6,[6]
7,3,x7f855db66d30,902,44.33,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,903,405.12,1.0,0.0,0.06,6,[6]
7,3,x7f855db66d30,904,-35.39,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,905,300.0,0.0,0.0,0.06,7,[6]
7,3,x7f855db66d30,906,50.0,0.0,0.0,0.07,3,[0]
7,3,x7f855db66d30,907,49.48,0.0,1.0,0.12,4,[0]
7,3,x7f855db66d30,908,298.45,0.0,0.0,0.0,5,[6]
7,3,x7f855db66d30,909,250.0,0.0,0.0,0.07,2,[0]
7,3,x7f855db66d30,910,291.53,0.0,0.0,0.03,6,[6]
7,3,x7f855db66d30,911,-380.76,0.0,0.0,0.07,4,[0]
7,3,x7f855db66d30,912,-260.78,1.0,0.0,0.12,4,[0]
7,3,x7f855db66d30,913,-635.38,0.0,0.0,0.12,4,[0]
7,3,x7f855db66d30,914,-727.87,0.0,0.0,0.12,4,[0]
7,3,x7f855db66d30,915,-99.9,0.0,0.0,0.0,7,[6]
