7,10,x7f175d514d60,1,650.0,1.0,1.0,0.0,2,[6],3
7,10,x7f175d514d60,2,550.0,0.0,1.0,0.03,2,[6],3
7,10,x7f175d514d60,3,0.0,0.0,1.0,0.12,4,[6],2
7,10,x7f175d514d60,4,150.0,1.0,0.0,0.06,2,[6],4
7,10,x7f175d514d60,5,400.0,0.0,1.0,0.12,3,[6],2
7,10,x7f175d514d60,6,250.0,0.0,1.0,0.06,2,[7],3
7,10,x7f175d514d60,7,250.0,0.0,0.0,0.12,2,[6],4
7,10,x7f175d514d60,8,-22.0,0.0,0.0,0.09,5,[0],0
7,10,x7f175d514d60,9,-50.0,0.0,0.0,0.09,2,[1],3
7,10,x7f175d514d60,10,77.0,0.0,1.0,0.09,6,[0],3
7,10,x7f175d514d60,11,-92.0,0.0,0.0,0.06,7,[6],0
7,10,x7f175d514d60,12,0.0,0.0,1.0,0.12,4,[20],1
7,10,x7f175d514d60,13,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f175d514d60,14,100.0,1.0,0.0,0.12,7,[6],1
7,10,x7f175d514d60,15,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f175d514d60,16,400.0,0.0,0.0,0.08,4,[20],3
7,10,x7f175d514d60,17,400.0,0.0,0.0,0.04,4,[19],3
7,10,x7f175d514d60,18,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7f175d514d60,19,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7f175d514d60,20,250.0,0.0,1.0,0.09,7,[2],3
7,10,x7f175d514d60,21,-293.0,0.0,0.0,0.09,4,[0],2
7,10,x7f175d514d60,22,0.0,0.0,0.0,0.08,4,[23],3
7,10,x7f175d514d60,23,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f175d514d60,24,800.0,1.0,1.0,0.07,4,[23],0
7,10,x7f175d514d60,25,645.0,1.0,1.0,0.06,7,[9],3
7,10,x7f175d514d60,26,-174.0,0.0,1.0,0.07,7,[1],3
7,10,x7f175d514d60,27,-100.0,0.0,0.0,0.03,7,[8],2
7,10,x7f175d514d60,28,0.0,0.0,0.0,0.08,4,[23],3
7,10,x7f175d514d60,29,150.0,0.0,1.0,0.09,7,[0],3
7,10,x7f175d514d60,30,100.0,1.0,0.0,0.12,7,[6],2
7,10,x7f175d514d60,31,0.0,0.0,1.0,0.08,8,[19],3
7,10,x7f175d514d60,32,-150.0,0.0,1.0,0.12,7,[9],3
7,10,x7f175d514d60,33,-300.0,0.0,0.0,0.08,8,[19],3
7,10,x7f175d514d60,34,300.0,0.0,1.0,0.07,4,[20],0
7,10,x7f175d514d60,35,200.0,1.0,1.0,0.09,7,[2],3
7,10,x7f175d514d60,36,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7f175d514d60,37,-122.0,0.0,0.0,0.03,6,[7],3
7,10,x7f175d514d60,38,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,39,-127.0,0.0,0.0,0.07,4,[20],0
7,10,x7f175d514d60,40,350.0,1.0,1.0,0.12,7,[6],3
7,10,x7f175d514d60,41,700.0,0.0,1.0,0.08,4,[20],3
7,10,x7f175d514d60,42,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f175d514d60,43,351.0,1.0,1.0,0.12,7,[6],4
7,10,x7f175d514d60,44,-400.0,0.0,0.0,0.12,7,[7],1
7,10,x7f175d514d60,45,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7f175d514d60,46,400.0,0.0,0.0,0.06,4,[23],3
7,10,x7f175d514d60,47,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f175d514d60,48,400.0,0.0,0.0,0.06,4,[20],3
7,10,x7f175d514d60,49,-18.0,0.0,0.0,0.12,6,[6],3
7,10,x7f175d514d60,50,-400.0,0.0,0.0,0.12,7,[6],2
7,10,x7f175d514d60,51,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7f175d514d60,52,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7f175d514d60,53,350.0,1.0,1.0,0.12,7,[7],3
7,10,x7f175d514d60,54,0.0,0.0,0.0,0.07,4,[23],0
7,10,x7f175d514d60,55,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f175d514d60,56,350.0,1.0,0.0,0.06,7,[23],1
7,10,x7f175d514d60,57,550.0,0.0,1.0,0.09,2,[1],3
7,10,x7f175d514d60,58,541.0,0.0,1.0,0.0,7,[9],3
7,10,x7f175d514d60,59,-350.0,0.0,0.0,0.07,3,[0],1
7,10,x7f175d514d60,60,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7f175d514d60,61,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f175d514d60,62,204.0,1.0,0.0,0.06,7,[8],4
7,10,x7f175d514d60,63,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,64,-417.0,0.0,0.0,0.07,4,[0],2
7,10,x7f175d514d60,65,290.0,1.0,1.0,0.12,7,[1],3
7,10,x7f175d514d60,66,-215.0,0.0,1.0,0.07,7,[1],3
7,10,x7f175d514d60,67,-101.0,0.0,0.0,0.06,7,[6],0
7,10,x7f175d514d60,68,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7f175d514d60,69,-255.0,0.0,0.0,0.09,7,[0],0
7,10,x7f175d514d60,70,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,71,-159.0,0.0,1.0,0.12,7,[9],3
7,10,x7f175d514d60,72,200.0,1.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,73,626.0,1.0,1.0,0.03,7,[8],3
7,10,x7f175d514d60,74,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7f175d514d60,75,500.0,1.0,0.0,0.0,7,[6],0
7,10,x7f175d514d60,76,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,77,-251.0,0.0,0.0,0.09,7,[0],0
7,10,x7f175d514d60,78,-399.0,0.0,0.0,0.07,4,[0],2
7,10,x7f175d514d60,79,400.0,0.0,0.0,0.06,4,[23],0
7,10,x7f175d514d60,80,-637.0,0.0,0.0,0.09,4,[0],2
7,10,x7f175d514d60,81,699.0,1.0,1.0,0.06,7,[6],3
7,10,x7f175d514d60,82,-73.0,0.0,0.0,0.06,7,[6],0
7,10,x7f175d514d60,83,0.0,0.0,1.0,0.12,4,[23],3
7,10,x7f175d514d60,84,-276.0,0.0,0.0,0.09,7,[0],0
7,10,x7f175d514d60,85,-300.0,0.0,0.0,0.12,7,[23],3
7,10,x7f175d514d60,86,653.0,1.0,1.0,0.06,7,[7],3
7,10,x7f175d514d60,87,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7f175d514d60,88,500.0,1.0,0.0,0.06,7,[6],3
7,10,x7f175d514d60,89,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7f175d514d60,90,300.0,0.0,1.0,0.08,4,[23],3
7,10,x7f175d514d60,91,500.0,1.0,1.0,0.09,2,[19],3
7,10,x7f175d514d60,92,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7f175d514d60,93,90.0,0.0,1.0,0.09,7,[1],3
