6,4,x7fec982cc9d0,1,300.0,0.0,2,[20]
6,4,x7fec982cc9d0,2,100.0,0.0,2,[0]
6,4,x7fec982cc9d0,3,-200.0,1.0,2,[20]
6,4,x7fec982cc9d0,4,100.0,0.0,2,[18]
6,4,x7fec982cc9d0,5,-300.0,0.0,2,[20]
6,4,x7fec982cc9d0,6,-100.0,0.0,2,[17]
6,4,x7fec982cc9d0,7,300.0,0.0,2,[20]
6,4,x7fec982cc9d0,8,300.0,0.0,2,[20]
6,4,x7fec982cc9d0,9,400.0,1.0,2,[20]
6,4,x7fec982cc9d0,10,400.0,1.0,2,[17]
6,4,x7fec982cc9d0,11,-500.0,0.0,2,[17]
6,4,x7fec982cc9d0,12,-100.0,0.0,2,[7]
6,4,x7fec982cc9d0,13,99.18,0.0,3,[7]
6,4,x7fec982cc9d0,14,100.0,0.0,4,[17]
6,4,x7fec982cc9d0,15,300.0,0.0,2,[6]
6,4,x7fec982cc9d0,16,400.0,1.0,2,[6]
6,4,x7fec982cc9d0,17,100.0,0.0,3,[7]
6,4,x7fec982cc9d0,18,100.0,0.0,2,[20]
6,4,x7fec982cc9d0,19,100.0,0.0,4,[20]
6,4,x7fec982cc9d0,20,15.18,0.0,4,[17]
6,4,x7fec982cc9d0,21,0.0,0.0,2,[17]
6,4,x7fec982cc9d0,22,0.0,0.0,4,[20]
6,4,x7fec982cc9d0,23,699.18,2.0,4,[8]
6,4,x7fec982cc9d0,24,-70.06,0.0,5,[20]
6,4,x7fec982cc9d0,25,0.0,0.0,4,[20]
6,4,x7fec982cc9d0,26,100.0,0.0,2,[20]
6,4,x7fec982cc9d0,27,100.0,0.0,2,[20]
6,4,x7fec982cc9d0,28,-100.0,0.0,2,[0]
6,4,x7fec982cc9d0,29,100.0,0.0,3,[17]
6,4,x7fec982cc9d0,30,-100.0,0.0,2,[0]
6,4,x7fec982cc9d0,31,0.0,1.0,3,[0]
6,4,x7fec982cc9d0,32,-648.6,0.0,4,[8]
6,4,x7fec982cc9d0,33,300.0,0.0,4,[6]
6,4,x7fec982cc9d0,34,99.18,0.0,5,[8]
6,4,x7fec982cc9d0,35,-100.0,0.0,3,[8]
6,4,x7fec982cc9d0,36,100.0,0.0,2,[17]
6,4,x7fec982cc9d0,37,0.0,0.0,2,[17]
6,4,x7fec982cc9d0,38,100.0,0.0,2,[17]
6,4,x7fec982cc9d0,39,200.0,1.0,2,[17]
6,4,x7fec982cc9d0,40,-100.0,0.0,2,[17]
6,4,x7fec982cc9d0,41,100.0,0.0,2,[17]
6,4,x7fec982cc9d0,42,200.0,0.0,2,[17]
6,4,x7fec982cc9d0,43,100.0,0.0,2,[17]
6,4,x7fec982cc9d0,44,300.0,0.0,2,[17]
6,4,x7fec982cc9d0,45,300.0,0.0,2,[18]
6,4,x7fec982cc9d0,46,200.0,1.0,2,[18]
6,4,x7fec982cc9d0,47,100.0,0.0,2,[0]
6,4,x7fec982cc9d0,48,100.0,0.0,2,[17]
6,4,x7fec982cc9d0,49,-300.0,0.0,2,[17]
6,4,x7fec982cc9d0,50,200.0,0.0,2,[20]
6,4,x7fec982cc9d0,51,0.0,1.0,2,[18]
6,4,x7fec982cc9d0,52,0.0,0.0,2,[17]
6,4,x7fec982cc9d0,53,-366.02,0.0,3,[20]
6,4,x7fec982cc9d0,54,300.0,0.0,2,[20]
6,4,x7fec982cc9d0,55,300.0,0.0,2,[21]
6,4,x7fec982cc9d0,56,100.0,0.0,2,[18]
6,4,x7fec982cc9d0,57,300.0,0.0,2,[17]
6,4,x7fec982cc9d0,58,100.0,0.0,2,[20]
6,4,x7fec982cc9d0,59,300.0,0.0,2,[17]
6,4,x7fec982cc9d0,60,700.0,2.0,2,[17]
6,4,x7fec982cc9d0,61,0.0,1.0,2,[17]
6,4,x7fec982cc9d0,62,-100.0,0.0,2,[18]
6,4,x7fec982cc9d0,63,300.0,0.0,2,[18]
6,4,x7fec982cc9d0,64,-100.0,0.0,2,[0]
6,4,x7fec982cc9d0,65,200.0,0.0,2,[20]
6,4,x7fec982cc9d0,66,300.0,0.0,2,[17]
