4,32,x7f74fc139160,1,99.48,0.0,3,[6],4
4,32,x7f74fc139160,2,-468.96,0.0,4,[7],2
4,32,x7f74fc139160,3,-500.0,0.0,6,[19],0
4,32,x7f74fc139160,4,-14.52,0.0,7,[9],2
4,32,x7f74fc139160,5,-0.0,0.0,5,[7],2
4,32,x7f74fc139160,6,35.92,1.0,8,[0],3
4,32,x7f74fc139160,7,109.09,1.0,8,[19],2
4,32,x7f74fc139160,8,100.0,0.0,7,[6],0
4,32,x7f74fc139160,9,-400.0,0.0,7,[6],0
4,32,x7f74fc139160,10,-398.38,1.0,8,[6],1
4,32,x7f74fc139160,11,200.0,0.0,5,[6],1
4,32,x7f74fc139160,12,300.0,0.0,2,[0],4
4,32,x7f74fc139160,13,-628.46,0.0,8,[19],2
4,32,x7f74fc139160,14,221.72,0.0,3,[0],3
4,32,x7f74fc139160,15,-600.0,1.0,7,[2],2
4,32,x7f74fc139160,16,100.0,0.0,2,[0],3
4,32,x7f74fc139160,17,705.19,2.0,7,[6],1
4,32,x7f74fc139160,18,199.68,0.0,8,[6],1
4,32,x7f74fc139160,19,-401.06,0.0,8,[6],0
4,32,x7f74fc139160,20,-500.41,0.0,8,[8],2
4,32,x7f74fc139160,21,-399.97,0.0,8,[8],2
4,32,x7f74fc139160,22,300.0,0.0,3,[0],0
4,32,x7f74fc139160,23,-400.81,0.0,7,[6],1
4,32,x7f74fc139160,24,-499.94,0.0,7,[8],0
4,32,x7f74fc139160,25,-300.0,0.0,7,[6],1
4,32,x7f74fc139160,26,-399.08,0.0,8,[7],2
4,32,x7f74fc139160,27,-487.84,0.0,6,[7],0
4,32,x7f74fc139160,28,-399.81,1.0,8,[7],2
4,32,x7f74fc139160,29,844.96,2.0,6,[6],4
4,32,x7f74fc139160,30,100.0,0.0,2,[0],3
4,32,x7f74fc139160,31,200.51,0.0,8,[6],0
4,32,x7f74fc139160,32,128.09,0.0,4,[0],1
4,32,x7f74fc139160,33,-499.9,0.0,7,[0],3
4,32,x7f74fc139160,34,-511.29,0.0,7,[1],0
4,32,x7f74fc139160,35,-203.31,0.0,7,[0],3
4,32,x7f74fc139160,36,-137.59,0.0,8,[0],3
4,32,x7f74fc139160,37,99.79,0.0,8,[6],1
4,32,x7f74fc139160,38,-98.83,0.0,8,[0],3
4,32,x7f74fc139160,39,-52.53,0.0,8,[0],3
4,32,x7f74fc139160,40,-50.72,0.0,7,[0],4
4,32,x7f74fc139160,41,200.0,0.0,7,[6],0
4,32,x7f74fc139160,42,-300.0,0.0,8,[6],1
4,32,x7f74fc139160,43,-499.98,0.0,8,[7],2
4,32,x7f74fc139160,44,-585.69,0.0,7,[0],3
4,32,x7f74fc139160,45,609.76,2.0,8,[9],4
4,32,x7f74fc139160,46,300.0,0.0,3,[0],1
4,32,x7f74fc139160,47,85.07,0.0,3,[0],3
4,32,x7f74fc139160,48,-141.17,0.0,7,[0],4
4,32,x7f74fc139160,49,300.0,0.0,2,[0],0
4,32,x7f74fc139160,50,300.0,0.0,2,[0],1
4,32,x7f74fc139160,51,84.92,0.0,7,[6],1
4,32,x7f74fc139160,52,-102.04,1.0,3,[2],4
4,32,x7f74fc139160,53,0.41,0.0,4,[6],1
4,32,x7f74fc139160,54,99.98,0.0,3,[0],1
4,32,x7f74fc139160,55,200.0,0.0,5,[6],1
4,32,x7f74fc139160,56,118.32,0.0,3,[1],0
4,32,x7f74fc139160,57,2.06,1.0,6,[8],4
4,32,x7f74fc139160,58,200.0,0.0,2,[0],3
4,32,x7f74fc139160,59,-127.47,1.0,5,[0],3
4,32,x7f74fc139160,60,-300.0,0.0,3,[0],3
4,32,x7f74fc139160,61,119.08,0.0,3,[1],0
4,32,x7f74fc139160,62,99.05,0.0,8,[1],2
4,32,x7f74fc139160,63,-12.96,0.0,8,[0],4
4,32,x7f74fc139160,64,132.52,0.0,6,[9],0
4,32,x7f74fc139160,65,-6.99,0.0,8,[6],1
4,32,x7f74fc139160,66,100.29,0.0,8,[6],0
4,32,x7f74fc139160,67,200.0,0.0,8,[6],2
4,32,x7f74fc139160,68,4.74,1.0,7,[1],4
4,32,x7f74fc139160,69,-11.8,0.0,3,[0],3
4,32,x7f74fc139160,70,-200.0,1.0,3,[2],4
4,32,x7f74fc139160,71,-47.37,1.0,8,[9],4
4,32,x7f74fc139160,72,-203.26,0.0,6,[0],4
4,32,x7f74fc139160,73,59.58,0.0,7,[0],4
4,32,x7f74fc139160,74,100.0,0.0,3,[2],0
4,32,x7f74fc139160,75,300.0,0.0,2,[0],1
4,32,x7f74fc139160,76,-31.21,0.0,8,[0],4
4,32,x7f74fc139160,77,-0.0,0.0,8,[6],1
4,32,x7f74fc139160,78,-159.58,0.0,8,[0],3
4,32,x7f74fc139160,79,-169.52,0.0,7,[0],4
4,32,x7f74fc139160,80,200.0,0.0,8,[7],0
4,32,x7f74fc139160,81,100.42,0.0,8,[6],1
4,32,x7f74fc139160,82,-181.48,0.0,7,[0],4
4,32,x7f74fc139160,83,5.33,0.0,8,[1],0
4,32,x7f74fc139160,84,-115.73,1.0,7,[1],4
4,32,x7f74fc139160,85,14.06,0.0,7,[0],4
4,32,x7f74fc139160,86,100.0,0.0,7,[8],2
4,32,x7f74fc139160,87,-173.75,0.0,8,[0],4
4,32,x7f74fc139160,88,-15.77,0.0,7,[0],4
4,32,x7f74fc139160,89,148.7,0.0,3,[1],2
4,32,x7f74fc139160,90,-215.19,0.0,8,[0],4
4,32,x7f74fc139160,91,211.44,0.0,7,[6],1
4,32,x7f74fc139160,92,100.0,0.0,8,[17],0
4,32,x7f74fc139160,93,151.48,0.0,7,[6],1
4,32,x7f74fc139160,94,100.0,0.0,8,[17],0
4,32,x7f74fc139160,95,300.0,0.0,6,[6],1
4,32,x7f74fc139160,96,-116.58,1.0,8,[2],4
4,32,x7f74fc139160,97,85.03,0.0,7,[6],1
4,32,x7f74fc139160,98,99.99,0.0,7,[6],0
4,32,x7f74fc139160,99,-0.15,0.0,8,[6],1
4,32,x7f74fc139160,100,-75.03,0.0,7,[0],3
4,32,x7f74fc139160,101,12.2,0.0,8,[7],2
4,32,x7f74fc139160,102,101.63,0.0,7,[6],1
4,32,x7f74fc139160,103,300.0,0.0,2,[0],1
4,32,x7f74fc139160,104,300.0,0.0,7,[6],1
4,32,x7f74fc139160,105,-0.72,0.0,8,[0],4
4,32,x7f74fc139160,106,100.69,0.0,7,[6],1
4,32,x7f74fc139160,107,-609.41,0.0,8,[2],2
4,32,x7f74fc139160,108,0.0,1.0,3,[2],2
4,32,x7f74fc139160,109,5.31,1.0,8,[9],4
4,32,x7f74fc139160,110,100.0,0.0,3,[0],4
4,32,x7f74fc139160,111,200.0,0.0,7,[6],1
4,32,x7f74fc139160,112,-112.38,0.0,8,[0],3
4,32,x7f74fc139160,113,10.11,0.0,8,[6],1
4,32,x7f74fc139160,114,-1.0,0.0,8,[7],1
4,32,x7f74fc139160,115,300.0,0.0,2,[17],0
4,32,x7f74fc139160,116,116.99,0.0,7,[7],1
4,32,x7f74fc139160,117,-92.46,1.0,3,[2],4
4,32,x7f74fc139160,118,-100.45,0.0,7,[0],3
4,32,x7f74fc139160,119,200.0,0.0,8,[6],1
4,32,x7f74fc139160,120,-1.18,0.0,7,[9],2
4,32,x7f74fc139160,121,100.0,0.0,2,[0],1
4,32,x7f74fc139160,122,97.69,0.0,6,[7],1
4,32,x7f74fc139160,123,-298.98,1.0,8,[6],0
