7,3,x7f855db6c430,624,-272.71,0.0,0.0,0.06,8,[6]
7,3,x7f855db6c430,625,-560.4,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,626,-57.99,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,627,-554.63,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,628,-549.99,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,629,-61.17,0.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,630,-261.11,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,631,300.0,0.0,1.0,0.06,6,[6]
7,3,x7f855db6c430,632,-167.01,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,633,300.0,0.0,1.0,0.06,5,[6]
7,3,x7f855db6c430,634,-264.04,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,635,800.0,1.0,1.0,0.06,6,[6]
7,3,x7f855db6c430,636,75.61,0.0,1.0,0.03,8,[6]
7,3,x7f855db6c430,637,-126.8,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,638,457.34,1.0,0.0,0.03,5,[6]
7,3,x7f855db6c430,639,-172.13,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,640,295.15,0.0,0.0,0.06,6,[6]
7,3,x7f855db6c430,641,-399.54,0.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,642,50.0,0.0,0.0,0.07,2,[1]
7,3,x7f855db6c430,643,-258.85,0.0,0.0,0.03,8,[6]
7,3,x7f855db6c430,644,-397.62,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,645,-161.59,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,646,-0.0,0.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,647,124.47,0.0,1.0,0.12,7,[6]
7,3,x7f855db6c430,648,550.0,0.0,1.0,0.07,2,[1]
7,3,x7f855db6c430,649,-400.0,0.0,0.0,0.09,2,[0]
7,3,x7f855db6c430,650,-287.43,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,651,-150.0,0.0,0.0,0.07,2,[0]
7,3,x7f855db6c430,652,124.52,0.0,1.0,0.12,6,[6]
7,3,x7f855db6c430,653,0.0,1.0,0.0,0.06,2,[9]
7,3,x7f855db6c430,654,400.0,0.0,0.0,0.06,6,[6]
7,3,x7f855db6c430,655,-595.45,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,656,-103.92,0.0,0.0,0.06,7,[6]
7,3,x7f855db6c430,657,-550.0,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,658,650.0,1.0,1.0,0.07,3,[0]
7,3,x7f855db6c430,659,-253.42,0.0,0.0,0.03,8,[6]
7,3,x7f855db6c430,660,37.03,0.0,1.0,0.03,8,[6]
7,3,x7f855db6c430,661,-276.37,0.0,0.0,0.03,8,[6]
7,3,x7f855db6c430,662,-53.98,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,663,220.85,1.0,0.0,0.03,8,[6]
7,3,x7f855db6c430,664,-70.53,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,665,-111.96,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,666,-570.17,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,667,-350.0,0.0,0.0,0.07,2,[0]
7,3,x7f855db6c430,668,350.0,1.0,0.0,0.07,2,[1]
7,3,x7f855db6c430,669,29.31,1.0,0.0,0.07,3,[1]
7,3,x7f855db6c430,670,-278.55,0.0,0.0,0.06,6,[6]
7,3,x7f855db6c430,671,16.26,0.0,0.0,0.07,4,[0]
7,3,x7f855db6c430,672,-250.15,0.0,0.0,0.12,4,[6]
7,3,x7f855db6c430,673,-22.07,0.0,1.0,0.06,5,[9]
7,3,x7f855db6c430,674,300.0,0.0,1.0,0.06,4,[6]
7,3,x7f855db6c430,675,250.03,1.0,0.0,0.09,3,[0]
7,3,x7f855db6c430,676,-253.4,0.0,0.0,0.0,6,[6]
7,3,x7f855db6c430,677,429.28,1.0,0.0,0.06,5,[6]
7,3,x7f855db6c430,678,-171.64,1.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,679,550.0,0.0,1.0,0.07,3,[0]
7,3,x7f855db6c430,680,-374.21,0.0,0.0,0.12,3,[8]
7,3,x7f855db6c430,681,-252.27,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,682,-7.71,0.0,0.0,0.03,3,[7]
7,3,x7f855db6c430,683,300.0,0.0,1.0,0.06,4,[6]
7,3,x7f855db6c430,684,-629.62,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,685,404.65,0.0,1.0,0.06,3,[8]
7,3,x7f855db6c430,686,-645.76,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,687,-208.34,1.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,688,-323.34,0.0,0.0,0.12,3,[9]
7,3,x7f855db6c430,689,400.0,1.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,690,33.07,0.0,1.0,0.09,3,[0]
7,3,x7f855db6c430,691,-286.35,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,692,-602.8,0.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,693,-315.76,0.0,0.0,0.06,4,[7]
7,3,x7f855db6c430,694,235.2,1.0,0.0,0.06,8,[6]
7,3,x7f855db6c430,695,50.0,0.0,1.0,0.12,2,[20]
7,3,x7f855db6c430,696,-648.0,0.0,0.0,0.12,4,[8]
7,3,x7f855db6c430,697,-702.15,0.0,0.0,0.12,5,[8]
7,3,x7f855db6c430,698,359.06,0.0,1.0,0.07,4,[0]
7,3,x7f855db6c430,699,5.41,0.0,1.0,0.0,5,[6]
7,3,x7f855db6c430,700,380.62,0.0,1.0,0.06,4,[7]
7,3,x7f855db6c430,701,-694.37,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,702,-314.15,0.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,703,-312.73,0.0,1.0,0.12,5,[6]
7,3,x7f855db6c430,704,-399.15,0.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,705,50.9,0.0,1.0,0.12,4,[8]
7,3,x7f855db6c430,706,48.68,1.0,0.0,0.07,4,[0]
7,3,x7f855db6c430,707,98.99,1.0,0.0,0.12,4,[6]
7,3,x7f855db6c430,708,-294.91,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,709,-100.0,0.0,0.0,0.07,2,[2]
7,3,x7f855db6c430,710,50.0,0.0,0.0,0.09,2,[1]
7,3,x7f855db6c430,711,-208.21,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,712,71.41,0.0,0.0,0.03,4,[7]
7,3,x7f855db6c430,713,-37.52,0.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,714,50.0,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,715,-599.62,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,716,-400.0,0.0,0.0,0.09,2,[2]
7,3,x7f855db6c430,717,-584.44,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,718,-374.04,0.0,0.0,0.07,4,[0]
7,3,x7f855db6c430,719,-300.21,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,720,-300.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,721,-800.0,0.0,0.0,0.09,2,[1]
7,3,x7f855db6c430,722,241.73,1.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,723,100.0,0.0,0.0,0.08,2,[19]
7,3,x7f855db6c430,724,162.31,1.0,0.0,0.03,7,[6]
7,3,x7f855db6c430,725,51.05,0.0,0.0,0.07,4,[0]
7,3,x7f855db6c430,726,-261.65,0.0,1.0,0.12,6,[6]
7,3,x7f855db6c430,727,-41.22,0.0,1.0,0.06,4,[9]
7,3,x7f855db6c430,728,395.27,1.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,729,300.0,0.0,1.0,0.06,4,[8]
7,3,x7f855db6c430,730,-124.51,1.0,0.0,0.12,5,[8]
7,3,x7f855db6c430,731,-569.28,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,732,-72.81,0.0,0.0,0.07,3,[1]
7,3,x7f855db6c430,733,-352.72,0.0,0.0,0.03,4,[6]
7,3,x7f855db6c430,734,300.0,1.0,0.0,0.06,4,[6]
7,3,x7f855db6c430,735,-286.46,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,736,-303.62,0.0,0.0,0.03,7,[6]
7,3,x7f855db6c430,737,0.0,1.0,0.0,0.06,2,[7]
7,3,x7f855db6c430,738,-588.15,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,739,528.57,1.0,1.0,0.06,8,[6]
7,3,x7f855db6c430,740,-83.21,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,741,100.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,742,150.0,0.0,1.0,0.09,3,[0]
7,3,x7f855db6c430,743,-167.7,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,744,0.0,1.0,0.0,0.06,2,[9]
7,3,x7f855db6c430,745,-300.0,1.0,0.0,0.09,2,[1]
7,3,x7f855db6c430,746,0.0,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,747,-191.01,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,748,-220.09,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,749,-263.24,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,750,-583.39,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,751,-559.06,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,752,100.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,753,-256.28,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,754,-606.8,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,755,-361.4,0.0,0.0,0.07,5,[0]
7,3,x7f855db6c430,756,194.91,1.0,0.0,0.0,8,[6]
7,3,x7f855db6c430,757,-70.64,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,758,29.47,0.0,1.0,0.06,6,[6]
7,3,x7f855db6c430,759,-0.0,0.0,0.0,0.12,4,[9]
7,3,x7f855db6c430,760,-565.21,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,761,400.0,0.0,1.0,0.12,3,[8]
7,3,x7f855db6c430,762,-155.94,0.0,0.0,0.12,7,[6]
7,3,x7f855db6c430,763,-250.0,0.0,0.0,0.12,2,[23]
7,3,x7f855db6c430,764,-251.22,0.0,0.0,0.12,5,[6]
7,3,x7f855db6c430,765,143.81,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,766,-650.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,767,-590.07,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,768,-628.24,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,769,-623.3,0.0,0.0,0.12,6,[6]
7,3,x7f855db6c430,770,-350.0,0.0,0.0,0.09,3,[0]
7,3,x7f855db6c430,771,550.0,0.0,1.0,0.09,3,[0]
7,3,x7f855db6c430,772,-429.16,0.0,0.0,0.03,5,[6]
7,3,x7f855db6c430,773,50.0,0.0,0.0,0.07,3,[0]
7,3,x7f855db6c430,774,-127.37,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,775,-54.4,0.0,0.0,0.07,4,[1]
7,3,x7f855db6c430,776,130.25,0.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,777,50.0,0.0,1.0,0.12,2,[20]
7,3,x7f855db6c430,778,-100.0,0.0,0.0,0.12,4,[7]
7,3,x7f855db6c430,779,-574.1,0.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,780,-250.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,781,650.0,1.0,1.0,0.09,3,[0]
7,3,x7f855db6c430,782,-273.76,1.0,0.0,0.12,3,[1]
7,3,x7f855db6c430,783,11.28,0.0,1.0,0.0,8,[6]
7,3,x7f855db6c430,784,343.75,0.0,1.0,0.07,4,[0]
7,3,x7f855db6c430,785,-124.62,1.0,0.0,0.12,8,[6]
7,3,x7f855db6c430,786,300.0,1.0,1.0,0.07,3,[2]
7,3,x7f855db6c430,787,6.19,0.0,1.0,0.0,8,[6]
7,3,x7f855db6c430,788,-453.55,0.0,0.0,0.07,5,[0]
7,3,x7f855db6c430,789,-200.0,0.0,0.0,0.0,4,[9]
7,3,x7f855db6c430,790,215.47,1.0,1.0,0.12,8,[6]
7,3,x7f855db6c430,791,50.0,0.0,0.0,0.12,2,[20]
7,3,x7f855db6c430,792,200.0,1.0,0.0,0.12,2,[7]
