7,10,x7f247c8d0790,1,-150.0,1.0,0.0,0.06,3,[8],4
7,10,x7f247c8d0790,2,-250.01,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,3,250.0,1.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,4,150.0,1.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,5,550.0,0.0,1.0,0.12,2,[0],1
7,10,x7f247c8d0790,6,550.0,0.0,1.0,0.12,2,[0],2
7,10,x7f247c8d0790,7,-150.0,1.0,0.0,0.12,2,[1],4
7,10,x7f247c8d0790,8,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7f247c8d0790,9,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7f247c8d0790,10,148.13,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,11,388.34,0.0,1.0,0.12,3,[1],3
7,10,x7f247c8d0790,12,149.83,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,13,50.0,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,14,550.0,0.0,1.0,0.12,3,[0],4
7,10,x7f247c8d0790,15,550.0,0.0,1.0,0.09,3,[0],1
7,10,x7f247c8d0790,16,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,17,95.31,0.0,0.0,0.12,3,[1],3
7,10,x7f247c8d0790,18,140.4,0.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,19,50.0,0.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,20,-150.0,0.0,0.0,0.07,3,[0],1
7,10,x7f247c8d0790,21,350.0,1.0,0.0,0.12,3,[0],3
7,10,x7f247c8d0790,22,50.0,0.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,23,96.8,0.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,24,149.65,0.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,25,400.02,1.0,0.0,0.0,7,[6],0
7,10,x7f247c8d0790,26,-150.0,0.0,0.0,0.07,3,[0],2
7,10,x7f247c8d0790,27,-150.0,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,28,201.67,1.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,29,145.11,0.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,30,550.0,0.0,1.0,0.09,3,[0],2
7,10,x7f247c8d0790,31,80.25,0.0,0.0,0.12,3,[1],3
7,10,x7f247c8d0790,32,-250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,33,200.62,1.0,0.0,0.12,3,[1],4
7,10,x7f247c8d0790,34,-99.63,0.0,0.0,0.0,6,[8],2
7,10,x7f247c8d0790,35,-235.87,0.0,0.0,0.07,3,[0],1
7,10,x7f247c8d0790,36,150.0,1.0,0.0,0.07,3,[0],2
7,10,x7f247c8d0790,37,-250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f247c8d0790,38,-350.0,0.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,39,250.96,1.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,40,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,41,-350.0,0.0,0.0,0.12,3,[0],1
7,10,x7f247c8d0790,42,-250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,43,350.0,1.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,44,-245.69,0.0,0.0,0.12,3,[0],0
7,10,x7f247c8d0790,45,-96.98,0.0,0.0,0.0,6,[7],1
7,10,x7f247c8d0790,46,350.0,1.0,0.0,0.07,3,[0],1
7,10,x7f247c8d0790,47,700.0,0.0,1.0,0.06,2,[23],0
7,10,x7f247c8d0790,48,399.95,0.0,1.0,0.09,3,[1],3
7,10,x7f247c8d0790,49,-350.0,0.0,0.0,0.09,3,[0],1
7,10,x7f247c8d0790,50,650.0,1.0,1.0,0.12,3,[0],3
7,10,x7f247c8d0790,51,150.0,0.0,1.0,0.12,3,[0],1
7,10,x7f247c8d0790,52,293.89,1.0,0.0,0.12,3,[0],4
7,10,x7f247c8d0790,53,0.0,0.0,0.0,0.06,6,[6],0
7,10,x7f247c8d0790,54,-288.34,0.0,0.0,0.07,3,[1],3
7,10,x7f247c8d0790,55,150.0,1.0,0.0,0.12,3,[0],2
7,10,x7f247c8d0790,56,-254.09,0.0,0.0,0.12,3,[0],0
