4,3,x7ff684353c40,1,350.0,1.0,0.0,0.02,2,[2]
4,3,x7ff684353c40,2,145.3,0.0,0.0,0.02,3,[2]
4,3,x7ff684353c40,3,50.0,0.0,0.0,0.02,3,[2]
4,3,x7ff684353c40,4,250.0,0.0,0.0,0.02,3,[2]
4,3,x7ff684353c40,5,250.0,0.0,0.0,0.02,2,[2]
4,3,x7ff684353c40,6,250.0,0.0,0.0,0.02,2,[2]
4,3,x7ff684353c40,7,550.0,0.0,1.0,0.02,2,[2]
