6,2,x7f811c2d9760,42,-300.0,1.0,0.77,6,[17]
6,2,x7f811c2d9760,43,-106.42,0.0,0.27,7,[6]
6,2,x7f811c2d9760,44,52.17,0.0,0.37,3,[0]
6,2,x7f811c2d9760,45,0.0,0.0,0.27,9,[17]
6,2,x7f811c2d9760,46,697.92,2.0,0.27,7,[6]
6,2,x7f811c2d9760,47,299.75,2.0,0.37,7,[6]
6,2,x7f811c2d9760,48,24.18,0.0,0.27,3,[0]
6,2,x7f811c2d9760,49,200.02,0.0,0.27,8,[20]
6,2,x7f811c2d9760,50,400.0,0.0,0.27,4,[17]
6,2,x7f811c2d9760,51,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,52,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,53,-200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,54,0.0,0.0,0.37,4,[17]
6,2,x7f811c2d9760,55,-501.6,0.0,0.63,7,[6]
6,2,x7f811c2d9760,56,0.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,57,-200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,58,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,59,400.0,0.0,0.27,4,[17]
6,2,x7f811c2d9760,60,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,61,0.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,62,-100.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,63,800.0,2.0,0.0,7,[6]
6,2,x7f811c2d9760,64,200.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,65,-100.02,0.0,0.27,7,[6]
6,2,x7f811c2d9760,66,-491.54,0.0,0.37,6,[6]
6,2,x7f811c2d9760,67,-400.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,68,0.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,69,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9760,70,-200.02,0.0,0.37,8,[17]
6,2,x7f811c2d9760,71,99.68,0.0,0.61,3,[0]
6,2,x7f811c2d9760,72,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,73,-141.76,0.0,0.0,7,[6]
6,2,x7f811c2d9760,74,300.0,2.0,0.37,6,[6]
6,2,x7f811c2d9760,75,0.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,76,299.68,0.0,0.0,7,[6]
6,2,x7f811c2d9760,77,-200.0,0.0,0.37,6,[6]
6,2,x7f811c2d9760,78,0.0,0.0,0.37,4,[6]
6,2,x7f811c2d9760,79,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,80,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,81,-199.88,1.0,0.37,8,[18]
6,2,x7f811c2d9760,82,-400.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,83,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,84,-100.16,0.0,0.0,7,[6]
6,2,x7f811c2d9760,85,-508.47,0.0,0.37,6,[6]
6,2,x7f811c2d9760,86,20.12,1.0,0.39,6,[20]
6,2,x7f811c2d9760,87,-499.99,0.0,0.63,6,[6]
6,2,x7f811c2d9760,88,300.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,89,0.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,90,400.0,2.0,0.37,6,[6]
6,2,x7f811c2d9760,91,200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,92,400.0,1.0,0.0,7,[6]
6,2,x7f811c2d9760,93,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,94,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,95,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,96,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,97,-100.0,0.0,0.37,6,[6]
6,2,x7f811c2d9760,98,-100.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,99,201.21,1.0,0.27,3,[0]
6,2,x7f811c2d9760,100,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,101,200.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,102,-77.4,0.0,0.39,4,[20]
6,2,x7f811c2d9760,103,-209.53,0.0,0.63,7,[6]
6,2,x7f811c2d9760,104,-100.0,0.0,0.39,4,[20]
6,2,x7f811c2d9760,105,198.29,0.0,0.27,4,[17]
6,2,x7f811c2d9760,106,198.53,0.0,0.27,7,[6]
6,2,x7f811c2d9760,107,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,108,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,109,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,110,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,111,0.0,1.0,0.63,7,[6]
6,2,x7f811c2d9760,112,298.63,0.0,0.27,7,[6]
6,2,x7f811c2d9760,113,69.28,0.0,0.27,3,[0]
6,2,x7f811c2d9760,114,199.98,0.0,0.37,8,[17]
6,2,x7f811c2d9760,115,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,116,199.98,0.0,0.37,8,[17]
6,2,x7f811c2d9760,117,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,118,599.98,2.0,0.37,8,[17]
6,2,x7f811c2d9760,119,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,120,299.98,1.0,0.37,8,[17]
6,2,x7f811c2d9760,121,0.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,122,40.7,0.0,0.63,3,[0]
6,2,x7f811c2d9760,123,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9760,124,-6.54,0.0,0.61,3,[0]
6,2,x7f811c2d9760,125,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9760,126,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,127,100.0,1.0,0.63,3,[0]
6,2,x7f811c2d9760,128,199.92,0.0,0.0,7,[6]
6,2,x7f811c2d9760,129,-200.26,0.0,0.37,6,[6]
6,2,x7f811c2d9760,130,200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,131,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,132,-409.64,1.0,0.63,7,[6]
6,2,x7f811c2d9760,133,-400.0,0.0,0.37,6,[7]
6,2,x7f811c2d9760,134,-400.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,135,400.0,2.0,0.27,3,[0]
6,2,x7f811c2d9760,136,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,137,-400.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,138,-266.09,0.0,0.37,3,[0]
6,2,x7f811c2d9760,139,-400.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,140,-66.09,0.0,0.0,5,[6]
6,2,x7f811c2d9760,141,-400.0,0.0,0.77,5,[17]
6,2,x7f811c2d9760,142,0.0,0.0,0.37,2,[1]
6,2,x7f811c2d9760,143,200.0,0.0,0.63,2,[1]
6,2,x7f811c2d9760,144,-299.98,0.0,0.27,9,[20]
6,2,x7f811c2d9760,145,0.0,0.0,0.27,8,[17]
6,2,x7f811c2d9760,146,-100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,147,199.31,0.0,0.27,7,[6]
6,2,x7f811c2d9760,148,-199.99,0.0,0.37,7,[6]
6,2,x7f811c2d9760,149,0.0,1.0,0.77,4,[17]
6,2,x7f811c2d9760,150,-200.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,151,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,152,177.11,0.0,0.0,7,[6]
6,2,x7f811c2d9760,153,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,154,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,155,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,156,500.0,1.0,0.27,7,[6]
6,2,x7f811c2d9760,157,-100.0,0.0,0.37,6,[6]
6,2,x7f811c2d9760,158,0.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,159,0.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,160,0.0,0.0,0.39,7,[17]
6,2,x7f811c2d9760,161,400.0,0.0,0.37,4,[21]
6,2,x7f811c2d9760,162,306.58,0.0,0.27,8,[18]
6,2,x7f811c2d9760,163,200.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,164,-136.6,0.0,0.37,6,[6]
6,2,x7f811c2d9760,165,400.0,2.0,0.39,4,[20]
6,2,x7f811c2d9760,166,100.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,167,200.04,0.0,0.0,7,[6]
6,2,x7f811c2d9760,168,-100.0,0.0,0.39,4,[20]
6,2,x7f811c2d9760,169,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,170,-100.0,0.0,0.77,2,[18]
6,2,x7f811c2d9760,171,0.0,0.0,0.27,7,[7]
6,2,x7f811c2d9760,172,-400.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,173,-300.0,1.0,0.57,8,[20]
6,2,x7f811c2d9760,174,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,175,-400.0,1.0,0.37,6,[6]
6,2,x7f811c2d9760,176,75.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,177,0.0,0.0,0.37,4,[20]
6,2,x7f811c2d9760,178,-300.14,0.0,0.61,3,[0]
6,2,x7f811c2d9760,179,0.0,0.0,0.37,8,[20]
6,2,x7f811c2d9760,180,400.0,2.0,0.61,3,[0]
6,2,x7f811c2d9760,181,-500.56,0.0,0.63,7,[6]
6,2,x7f811c2d9760,182,106.25,0.0,0.39,5,[20]
6,2,x7f811c2d9760,183,-0.19,0.0,0.61,3,[0]
6,2,x7f811c2d9760,184,-100.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,185,-494.51,0.0,0.37,6,[6]
6,2,x7f811c2d9760,186,300.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,187,-200.02,0.0,0.37,8,[17]
6,2,x7f811c2d9760,188,-100.0,0.0,0.57,5,[20]
6,2,x7f811c2d9760,189,-100.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,190,197.5,0.0,0.0,7,[6]
6,2,x7f811c2d9760,191,0.0,1.0,0.37,6,[6]
6,2,x7f811c2d9760,192,400.0,2.0,0.39,4,[20]
6,2,x7f811c2d9760,193,-503.47,0.0,0.63,7,[6]
6,2,x7f811c2d9760,194,-100.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,195,-118.82,0.0,0.0,7,[6]
6,2,x7f811c2d9760,196,0.0,1.0,0.37,5,[6]
6,2,x7f811c2d9760,197,11.89,0.0,0.39,5,[20]
6,2,x7f811c2d9760,198,-100.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,199,-100.01,0.0,0.0,7,[6]
6,2,x7f811c2d9760,200,-300.0,1.0,0.37,6,[6]
6,2,x7f811c2d9760,201,300.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,202,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,203,700.0,2.0,0.0,7,[6]
6,2,x7f811c2d9760,204,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,205,-200.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,206,-200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,207,100.0,1.0,0.0,7,[6]
6,2,x7f811c2d9760,208,-400.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,209,-400.0,0.0,0.77,6,[17]
6,2,x7f811c2d9760,210,600.0,2.0,0.37,3,[0]
6,2,x7f811c2d9760,211,0.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,212,-400.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,213,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,214,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,215,800.0,2.0,0.0,7,[6]
6,2,x7f811c2d9760,216,-99.95,0.0,0.37,5,[6]
6,2,x7f811c2d9760,217,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,218,300.32,0.0,0.0,7,[6]
6,2,x7f811c2d9760,219,173.7,0.0,0.27,3,[0]
6,2,x7f811c2d9760,220,-197.54,0.0,0.63,7,[6]
6,2,x7f811c2d9760,221,-199.99,0.0,0.63,7,[6]
6,2,x7f811c2d9760,222,-200.77,0.0,0.63,7,[6]
6,2,x7f811c2d9760,223,-124.83,0.0,0.37,6,[6]
6,2,x7f811c2d9760,224,-100.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,225,-214.12,0.0,0.37,4,[6]
6,2,x7f811c2d9760,226,-100.0,1.0,0.37,4,[6]
6,2,x7f811c2d9760,227,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,228,198.68,0.0,0.27,5,[6]
6,2,x7f811c2d9760,229,-68.9,0.0,0.39,3,[20]
6,2,x7f811c2d9760,230,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,231,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,232,200.0,0.0,0.63,2,[1]
6,2,x7f811c2d9760,233,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,234,-504.84,0.0,0.37,6,[6]
6,2,x7f811c2d9760,235,-500.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,236,300.0,1.0,0.37,3,[0]
6,2,x7f811c2d9760,237,100.03,0.0,0.63,3,[0]
6,2,x7f811c2d9760,238,-400.84,1.0,0.63,7,[6]
6,2,x7f811c2d9760,239,400.0,2.0,0.37,7,[6]
6,2,x7f811c2d9760,240,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,241,400.0,1.0,0.0,7,[6]
6,2,x7f811c2d9760,242,-102.87,0.0,0.37,6,[6]
6,2,x7f811c2d9760,243,77.81,0.0,0.27,3,[0]
6,2,x7f811c2d9760,244,-100.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,245,-499.95,0.0,0.39,8,[18]
6,2,x7f811c2d9760,246,-400.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,247,-503.22,0.0,0.63,7,[6]
6,2,x7f811c2d9760,248,0.0,0.0,0.37,8,[20]
6,2,x7f811c2d9760,249,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,250,-186.08,1.0,0.37,8,[18]
6,2,x7f811c2d9760,251,0.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,252,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,253,199.98,0.0,0.37,7,[17]
6,2,x7f811c2d9760,254,80.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,255,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,256,-200.02,0.0,0.37,9,[17]
6,2,x7f811c2d9760,257,-200.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,258,-501.64,0.0,0.37,7,[6]
6,2,x7f811c2d9760,259,-400.0,0.0,0.77,7,[17]
6,2,x7f811c2d9760,260,-400.0,0.0,0.57,4,[20]
6,2,x7f811c2d9760,261,500.0,2.0,0.61,3,[0]
6,2,x7f811c2d9760,262,0.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,263,-400.0,0.0,0.77,7,[17]
6,2,x7f811c2d9760,264,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,265,100.0,1.0,0.63,3,[0]
6,2,x7f811c2d9760,266,696.45,2.0,0.0,7,[6]
6,2,x7f811c2d9760,267,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,268,699.99,2.0,0.27,7,[6]
6,2,x7f811c2d9760,269,-100.0,0.0,0.39,7,[20]
6,2,x7f811c2d9760,270,-200.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,271,-0.23,1.0,0.37,7,[6]
6,2,x7f811c2d9760,272,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,273,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,274,0.0,0.0,0.77,7,[17]
6,2,x7f811c2d9760,275,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,276,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,277,100.0,1.0,0.37,2,[17]
6,2,x7f811c2d9760,278,-112.77,0.0,0.27,7,[6]
6,2,x7f811c2d9760,279,400.0,2.0,0.77,4,[17]
6,2,x7f811c2d9760,280,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,281,-400.0,0.0,0.77,7,[17]
6,2,x7f811c2d9760,282,456.62,2.0,0.37,3,[0]
6,2,x7f811c2d9760,283,0.0,1.0,0.0,5,[6]
6,2,x7f811c2d9760,284,400.0,2.0,0.37,4,[6]
6,2,x7f811c2d9760,285,-400.0,0.0,0.77,5,[17]
6,2,x7f811c2d9760,286,800.0,2.0,0.27,4,[6]
6,2,x7f811c2d9760,287,116.42,1.0,0.27,3,[0]
6,2,x7f811c2d9760,288,42.22,0.0,0.63,3,[0]
6,2,x7f811c2d9760,289,100.02,0.0,0.27,8,[20]
6,2,x7f811c2d9760,290,300.0,0.0,0.27,8,[17]
6,2,x7f811c2d9760,291,0.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,292,0.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,293,-271.53,0.0,0.37,8,[17]
6,2,x7f811c2d9760,294,298.64,0.0,0.27,6,[6]
6,2,x7f811c2d9760,295,0.0,0.0,0.77,3,[17]
6,2,x7f811c2d9760,296,-299.49,0.0,0.37,3,[0]
6,2,x7f811c2d9760,297,-299.98,0.0,0.27,9,[20]
6,2,x7f811c2d9760,298,0.0,0.0,0.37,8,[20]
6,2,x7f811c2d9760,299,497.59,2.0,0.61,3,[0]
6,2,x7f811c2d9760,300,599.98,2.0,0.37,7,[17]
6,2,x7f811c2d9760,301,-400.0,0.0,0.57,7,[20]
6,2,x7f811c2d9760,302,0.0,0.0,0.27,5,[17]
6,2,x7f811c2d9760,303,693.59,2.0,0.27,5,[6]
6,2,x7f811c2d9760,304,-600.0,0.0,0.37,3,[6]
6,2,x7f811c2d9760,305,-400.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,306,-400.0,0.0,0.39,6,[17]
6,2,x7f811c2d9760,307,-100.0,0.0,0.27,4,[7]
6,2,x7f811c2d9760,308,400.0,2.0,0.39,4,[20]
6,2,x7f811c2d9760,309,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,310,-199.98,0.0,0.27,7,[20]
6,2,x7f811c2d9760,311,0.0,0.0,0.27,7,[17]
6,2,x7f811c2d9760,312,267.39,0.0,0.27,5,[7]
6,2,x7f811c2d9760,313,0.0,0.0,0.39,3,[20]
6,2,x7f811c2d9760,314,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,315,282.12,0.0,0.27,5,[20]
6,2,x7f811c2d9760,316,300.0,0.0,0.27,7,[17]
6,2,x7f811c2d9760,317,-6.99,0.0,0.61,3,[0]
6,2,x7f811c2d9760,318,100.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,319,-517.31,0.0,0.63,7,[6]
6,2,x7f811c2d9760,320,-503.05,0.0,0.37,5,[6]
6,2,x7f811c2d9760,321,-212.11,1.0,0.27,3,[0]
6,2,x7f811c2d9760,322,0.0,0.0,0.0,7,[7]
6,2,x7f811c2d9760,323,-57.69,1.0,0.37,6,[6]
6,2,x7f811c2d9760,324,100.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,325,-0.01,1.0,0.0,7,[6]
6,2,x7f811c2d9760,326,-12.11,1.0,0.27,7,[6]
6,2,x7f811c2d9760,327,300.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,328,627.06,2.0,0.0,7,[6]
6,2,x7f811c2d9760,329,300.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,330,800.0,2.0,0.27,4,[17]
6,2,x7f811c2d9760,331,27.61,0.0,0.61,3,[0]
6,2,x7f811c2d9760,332,500.0,1.0,0.0,7,[6]
6,2,x7f811c2d9760,333,0.0,0.0,0.39,4,[20]
6,2,x7f811c2d9760,334,300.01,0.0,0.27,7,[6]
6,2,x7f811c2d9760,335,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,336,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,337,-100.25,0.0,0.63,7,[6]
6,2,x7f811c2d9760,338,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,339,400.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,340,100.0,1.0,0.77,6,[17]
6,2,x7f811c2d9760,341,300.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,342,-100.14,0.0,0.37,6,[6]
6,2,x7f811c2d9760,343,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,344,800.0,2.0,0.37,4,[17]
6,2,x7f811c2d9760,345,400.0,0.0,0.27,4,[17]
6,2,x7f811c2d9760,346,0.0,0.0,0.61,2,[1]
6,2,x7f811c2d9760,347,-100.79,0.0,0.63,7,[6]
6,2,x7f811c2d9760,348,0.0,0.0,0.37,7,[6]
6,2,x7f811c2d9760,349,0.0,0.0,0.27,3,[0]
6,2,x7f811c2d9760,350,300.0,0.0,0.0,7,[6]
6,2,x7f811c2d9760,351,298.14,0.0,0.27,7,[6]
6,2,x7f811c2d9760,352,300.07,0.0,0.27,7,[6]
6,2,x7f811c2d9760,353,0.0,0.0,0.77,7,[17]
6,2,x7f811c2d9760,354,99.83,0.0,0.37,3,[0]
6,2,x7f811c2d9760,355,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9760,356,300.0,0.0,0.27,5,[20]
6,2,x7f811c2d9760,357,-54.55,0.0,0.61,3,[0]
6,2,x7f811c2d9760,358,500.0,1.0,0.27,8,[17]
6,2,x7f811c2d9760,359,100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9760,360,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9760,361,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,362,199.97,0.0,0.0,7,[6]
6,2,x7f811c2d9760,363,400.0,2.0,0.39,8,[17]
6,2,x7f811c2d9760,364,100.0,1.0,0.27,4,[17]
6,2,x7f811c2d9760,365,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9760,366,-400.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,367,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,368,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,369,-600.0,0.0,0.37,5,[6]
6,2,x7f811c2d9760,370,400.0,2.0,0.37,6,[6]
6,2,x7f811c2d9760,371,-400.0,0.0,0.37,4,[6]
6,2,x7f811c2d9760,372,-400.0,0.0,0.39,5,[20]
6,2,x7f811c2d9760,373,600.0,2.0,0.61,3,[0]
6,2,x7f811c2d9760,374,0.0,0.0,0.63,2,[1]
6,2,x7f811c2d9760,375,-100.08,0.0,0.0,7,[6]
6,2,x7f811c2d9760,376,299.9,2.0,0.37,6,[6]
6,2,x7f811c2d9760,377,0.0,0.0,0.39,4,[20]
6,2,x7f811c2d9760,378,300.0,0.0,0.37,8,[20]
6,2,x7f811c2d9760,379,87.36,0.0,0.61,3,[0]
6,2,x7f811c2d9760,380,13.91,0.0,0.27,8,[20]
6,2,x7f811c2d9760,381,100.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,382,300.0,0.0,0.0,6,[6]
6,2,x7f811c2d9760,383,100.0,1.0,0.27,3,[0]
6,2,x7f811c2d9760,384,-500.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,385,-301.74,0.0,0.37,3,[0]
6,2,x7f811c2d9760,386,600.0,2.0,0.37,3,[0]
6,2,x7f811c2d9760,387,-299.89,0.0,0.27,8,[20]
6,2,x7f811c2d9760,388,-200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,389,-300.0,1.0,0.61,3,[0]
6,2,x7f811c2d9760,390,-101.79,0.0,0.0,7,[6]
6,2,x7f811c2d9760,391,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9760,392,-500.0,0.0,0.63,7,[6]
6,2,x7f811c2d9760,393,-431.22,0.0,0.77,8,[17]
6,2,x7f811c2d9760,394,100.0,1.0,0.57,4,[20]
6,2,x7f811c2d9760,395,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9760,396,400.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,397,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9760,398,300.0,0.0,0.27,7,[6]
6,2,x7f811c2d9760,399,-100.0,0.0,0.37,6,[6]
6,2,x7f811c2d9760,400,-200.54,0.0,0.37,4,[6]
6,2,x7f811c2d9760,401,-202.74,0.0,0.37,4,[6]
6,2,x7f811c2d9760,402,-300.0,0.0,0.37,4,[6]
6,2,x7f811c2d9760,403,-100.0,0.0,0.39,5,[20]
6,2,x7f811c2d9760,404,-243.26,0.0,0.63,4,[6]
6,2,x7f811c2d9760,405,200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9760,406,200.0,0.0,0.63,2,[1]
6,2,x7f811c2d9760,407,398.7,1.0,0.0,7,[6]
