1,34,x7fb1e45afeb0,3066,599.99,2.0,4,[13],4
1,34,x7fb1e45afeb0,3067,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3068,279.5,0.0,4,[13],0
1,34,x7fb1e45afeb0,3069,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3070,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3071,484.22,2.0,3,[13],4
1,34,x7fb1e45afeb0,3072,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3073,200.67,0.0,4,[13],0
1,34,x7fb1e45afeb0,3074,177.31,0.0,3,[0],0
1,34,x7fb1e45afeb0,3075,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3076,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3077,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3078,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3079,100.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3080,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3081,217.47,0.0,3,[13],0
1,34,x7fb1e45afeb0,3082,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3083,100.0,0.0,3,[13],0
1,34,x7fb1e45afeb0,3084,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3085,200.0,0.0,3,[13],1
1,34,x7fb1e45afeb0,3086,300.0,2.0,3,[2],4
1,34,x7fb1e45afeb0,3087,200.0,0.0,4,[13],1
1,34,x7fb1e45afeb0,3088,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3089,200.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3090,400.0,1.0,3,[0],0
1,34,x7fb1e45afeb0,3091,700.0,2.0,4,[13],4
1,34,x7fb1e45afeb0,3092,100.0,0.0,3,[1],2
1,34,x7fb1e45afeb0,3093,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3094,400.0,1.0,4,[13],4
1,34,x7fb1e45afeb0,3095,199.99,0.0,4,[0],0
1,34,x7fb1e45afeb0,3096,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3097,204.37,0.0,4,[13],0
1,34,x7fb1e45afeb0,3098,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3099,102.76,0.0,4,[13],1
1,34,x7fb1e45afeb0,3100,98.55,0.0,3,[0],0
1,34,x7fb1e45afeb0,3101,102.19,0.0,4,[13],1
1,34,x7fb1e45afeb0,3102,94.69,0.0,3,[0],0
1,34,x7fb1e45afeb0,3103,138.44,0.0,4,[13],0
1,34,x7fb1e45afeb0,3104,400.0,1.0,3,[0],4
1,34,x7fb1e45afeb0,3105,200.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3106,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3107,100.0,0.0,3,[13],0
1,34,x7fb1e45afeb0,3108,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3109,400.0,1.0,3,[13],4
1,34,x7fb1e45afeb0,3110,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3111,195.69,0.0,4,[13],0
1,34,x7fb1e45afeb0,3112,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3113,300.0,0.0,3,[13],2
1,34,x7fb1e45afeb0,3114,300.0,2.0,3,[2],4
1,34,x7fb1e45afeb0,3115,200.0,0.0,4,[13],1
1,34,x7fb1e45afeb0,3116,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3117,200.0,0.0,4,[13],1
1,34,x7fb1e45afeb0,3118,0.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3119,500.0,2.0,4,[13],4
1,34,x7fb1e45afeb0,3120,400.0,1.0,3,[0],4
1,34,x7fb1e45afeb0,3121,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3122,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3123,200.08,0.0,4,[13],0
1,34,x7fb1e45afeb0,3124,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3125,400.0,1.0,4,[13],4
1,34,x7fb1e45afeb0,3126,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3127,89.4,0.0,3,[0],2
1,34,x7fb1e45afeb0,3128,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3129,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3130,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3131,197.88,0.0,4,[13],0
1,34,x7fb1e45afeb0,3132,172.54,0.0,3,[0],0
1,34,x7fb1e45afeb0,3133,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3134,166.94,0.0,3,[0],0
1,34,x7fb1e45afeb0,3135,100.1,0.0,4,[13],1
1,34,x7fb1e45afeb0,3136,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3137,161.18,0.0,4,[13],1
1,34,x7fb1e45afeb0,3138,100.01,0.0,3,[0],0
1,34,x7fb1e45afeb0,3139,104.02,0.0,4,[13],0
1,34,x7fb1e45afeb0,3140,400.0,1.0,3,[0],4
1,34,x7fb1e45afeb0,3141,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3142,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3143,199.92,0.0,4,[13],0
1,34,x7fb1e45afeb0,3144,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3145,301.91,1.0,4,[13],4
1,34,x7fb1e45afeb0,3146,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3147,200.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3148,217.11,0.0,4,[13],0
1,34,x7fb1e45afeb0,3149,199.93,0.0,3,[0],0
1,34,x7fb1e45afeb0,3150,468.19,2.0,3,[13],4
1,34,x7fb1e45afeb0,3151,99.84,0.0,3,[0],0
1,34,x7fb1e45afeb0,3152,200.0,0.0,4,[13],1
1,34,x7fb1e45afeb0,3153,200.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3154,101.69,0.0,4,[13],0
1,34,x7fb1e45afeb0,3155,0.0,1.0,3,[0],4
1,34,x7fb1e45afeb0,3156,199.71,0.0,4,[13],0
1,34,x7fb1e45afeb0,3157,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3158,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3159,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3160,100.01,0.0,4,[13],1
1,34,x7fb1e45afeb0,3161,262.87,0.0,4,[13],0
1,34,x7fb1e45afeb0,3162,199.97,0.0,4,[13],0
1,34,x7fb1e45afeb0,3163,182.13,0.0,3,[0],0
1,34,x7fb1e45afeb0,3164,1.02,1.0,4,[13],4
1,34,x7fb1e45afeb0,3165,300.0,1.0,4,[13],4
1,34,x7fb1e45afeb0,3166,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3167,384.03,2.0,3,[13],4
1,34,x7fb1e45afeb0,3168,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3169,100.0,0.0,3,[13],0
1,34,x7fb1e45afeb0,3170,100.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3171,300.0,0.0,3,[13],0
1,34,x7fb1e45afeb0,3172,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3173,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3174,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3175,300.0,0.0,3,[0],0
1,34,x7fb1e45afeb0,3176,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3177,193.56,0.0,3,[0],0
1,34,x7fb1e45afeb0,3178,300.0,0.0,4,[13],0
1,34,x7fb1e45afeb0,3179,200.66,0.0,4,[13],0
1,34,x7fb1e45afeb0,3180,300.0,0.0,3,[0],3
1,34,x7fb1e45afeb0,3181,300.0,0.0,4,[13],0
