6,9,x7f1d7c488370,1,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,2,200.0,1.0,2,[20]
6,9,x7f1d7c488370,3,200.0,1.0,2,[17]
6,9,x7f1d7c488370,4,-300.0,0.0,2,[0]
6,9,x7f1d7c488370,5,300.0,2.0,2,[0]
6,9,x7f1d7c488370,6,-100.0,0.0,2,[0]
6,9,x7f1d7c488370,7,300.0,0.0,2,[6]
6,9,x7f1d7c488370,8,200.0,1.0,2,[17]
6,9,x7f1d7c488370,9,0.0,1.0,2,[6]
6,9,x7f1d7c488370,10,160.94,1.0,3,[6]
6,9,x7f1d7c488370,11,-100.0,0.0,2,[6]
6,9,x7f1d7c488370,12,200.0,1.0,2,[20]
6,9,x7f1d7c488370,13,100.0,0.0,2,[6]
6,9,x7f1d7c488370,14,300.0,0.0,2,[20]
6,9,x7f1d7c488370,15,102.93,1.0,4,[20]
6,9,x7f1d7c488370,16,200.0,1.0,2,[20]
6,9,x7f1d7c488370,17,500.0,2.0,3,[6]
6,9,x7f1d7c488370,18,-300.0,0.0,2,[0]
6,9,x7f1d7c488370,19,-100.0,0.0,2,[0]
6,9,x7f1d7c488370,20,500.0,2.0,2,[17]
6,9,x7f1d7c488370,21,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,22,-300.0,0.0,2,[0]
6,9,x7f1d7c488370,23,100.0,0.0,2,[6]
6,9,x7f1d7c488370,24,700.0,2.0,2,[6]
6,9,x7f1d7c488370,25,300.0,0.0,2,[6]
6,9,x7f1d7c488370,26,34.87,1.0,3,[20]
6,9,x7f1d7c488370,27,5.84,0.0,3,[6]
6,9,x7f1d7c488370,28,-0.82,1.0,4,[8]
6,9,x7f1d7c488370,29,-279.67,0.0,4,[0]
6,9,x7f1d7c488370,30,-300.0,0.0,2,[0]
6,9,x7f1d7c488370,31,300.0,0.0,4,[6]
6,9,x7f1d7c488370,32,99.26,0.0,4,[6]
6,9,x7f1d7c488370,33,48.11,0.0,3,[6]
6,9,x7f1d7c488370,34,200.0,1.0,3,[20]
6,9,x7f1d7c488370,35,-100.0,0.0,2,[6]
6,9,x7f1d7c488370,36,0.0,1.0,4,[9]
6,9,x7f1d7c488370,37,300.0,0.0,3,[6]
